purchase_detail_id,purchase_id,sell_id,purchase_det_number,purchase_det_price,purchase_det_state
27328,9081,2884,1,25000,2
27329,9081,14417,2,27000,2
27330,9082,12109,1,37000,2
27331,9082,4339,1,23000,2
27332,9082,4365,1,22000,2
27333,9082,12094,3,37000,2
27334,9082,4714,2,23000,2
27335,9083,11094,3,30000,2
27336,9083,11163,3,27000,2
27337,9083,10888,2,35000,2
27338,9083,15045,1,33000,1
27339,9083,11241,1,32000,2
27340,9084,1274,3,22000,2
27341,9084,1094,2,27000,2
27342,9084,1175,1,20000,2
27343,9084,969,1,22000,2
27344,9084,11528,1,18000,2
27345,9085,5295,2,20000,2
27346,9085,14611,3,30000,1
27347,9085,14625,3,27000,2
27348,9085,14622,1,20000,2
27349,9085,13724,3,23000,2
27350,9086,14231,1,28000,2
27351,9086,489,1,27000,2
27352,9087,8830,1,23000,2
27353,9087,13984,2,23000,1
27354,9087,8885,3,28000,2
27355,9087,8969,2,35000,2
27356,9087,8837,1,30000,2
27357,9088,2254,3,30000,2
27358,9089,14328,1,25000,2
27359,9089,1458,2,33000,2
27360,9089,11642,2,25000,2
27361,9089,1517,2,25000,2
27362,9090,10714,2,23000,1
27363,9090,10633,1,18000,2
27364,9091,1997,2,18000,2
27365,9092,8919,2,35000,2
27366,9092,8944,3,22000,2
27367,9092,8880,3,22000,1
27368,9092,12848,1,20000,2
27369,9093,877,1,27000,2
27370,9093,1217,2,28000,2
27371,9094,8125,1,25000,2
27372,9094,7840,2,28000,2
27373,9094,7741,2,32000,2
27374,9095,12530,3,23000,2
27375,9095,6966,3,22000,2
27376,9095,6988,1,27000,2
27377,9095,7102,3,32000,2
27378,9095,14760,2,35000,1
27379,9096,4972,3,18000,2
27380,9096,4971,2,33000,1
27381,9096,4999,3,23000,1
27382,9096,5095,1,23000,2
27383,9096,4895,2,22000,2
27384,9097,5705,1,27000,1
27385,9098,11761,1,28000,2
27386,9098,2395,2,18000,2
27387,9099,8033,1,20000,2
27388,9099,7726,1,32000,1
27389,9099,8003,3,22000,1
27390,9099,7750,3,20000,2
27391,9099,8029,2,23000,2
27392,9100,7819,1,32000,2
27393,9100,8191,3,37000,2
27394,9101,4265,3,25000,2
27395,9101,3963,1,25000,2
27396,9101,11992,3,23000,1
27397,9101,4051,1,25000,1
27398,9102,5634,2,23000,2
27399,9102,12307,1,27000,2
27400,9102,5873,2,20000,2
27401,9103,5906,3,28000,2
27402,9103,6033,2,20000,2
27403,9104,8939,3,28000,2
27404,9104,12839,2,27000,1
27405,9105,8907,2,32000,2
27406,9105,8944,2,22000,2
27407,9105,13983,3,22000,2
27408,9106,9720,2,25000,2
27409,9106,9709,1,35000,2
27410,9106,9528,2,35000,2
27411,9106,9392,3,18000,2
27412,9107,14473,2,35000,2
27413,9107,3484,3,32000,2
27414,9108,11822,1,32000,1
27415,9109,14572,2,35000,2
27416,9109,4576,2,22000,2
27417,9109,4432,2,23000,2
27418,9109,4737,1,30000,2
27419,9110,5891,3,27000,2
27420,9110,6057,2,20000,1
27421,9111,1492,2,25000,2
27422,9111,1942,3,28000,2
27423,9111,1616,1,30000,2
27424,9112,3710,1,28000,2
27425,9112,11974,3,25000,2
27426,9112,13597,3,33000,2
27427,9112,3748,3,25000,2
27428,9112,3857,2,28000,2
27429,9113,13962,3,37000,2
27430,9113,8816,3,23000,2
27431,9114,9736,2,23000,1
27432,9114,9762,3,35000,1
27433,9114,9780,3,20000,2
27434,9115,626,3,22000,2
27435,9115,14246,2,32000,2
27436,9116,3445,3,25000,2
27437,9117,14011,1,20000,2
27438,9117,9220,1,22000,2
27439,9117,9332,2,23000,2
27440,9117,9005,3,28000,2
27441,9117,14008,2,33000,2
27442,9118,9848,3,37000,2
27443,9118,10109,1,23000,2
27444,9118,10169,1,27000,2
27445,9119,258,3,22000,1
27446,9119,411,2,33000,2
27447,9120,5419,2,18000,2
27448,9120,5409,3,37000,2
27449,9120,14607,2,37000,2
27450,9121,5024,3,18000,2
27451,9122,14627,3,37000,2
27452,9122,14600,1,22000,2
27453,9123,11851,1,33000,2
27454,9123,11784,1,22000,2
27455,9123,2708,2,23000,2
27456,9123,2547,2,23000,1
27457,9124,8179,2,32000,2
27458,9125,5146,1,32000,2
27459,9125,5420,2,32000,2
27460,9125,5205,2,28000,2
27461,9126,14354,3,28000,2
27462,9126,2164,2,22000,1
27463,9126,2106,1,20000,2
27464,9126,2062,2,30000,1
27465,9127,1086,3,27000,2
27466,9127,1212,2,35000,2
27467,9127,980,3,18000,2
27468,9128,12219,2,20000,2
27469,9128,5434,1,32000,2
27470,9128,5387,2,18000,2
27471,9128,5282,1,23000,1
27472,9129,9985,2,32000,2
27473,9130,11435,3,27000,1
27474,9130,433,2,28000,2
27475,9131,6055,2,28000,2
27476,9131,6095,3,30000,2
27477,9131,13756,1,32000,2
27478,9132,8944,1,22000,2
27479,9132,14900,3,20000,2
27480,9132,8839,2,32000,2
27481,9132,12838,2,22000,2
27482,9133,8933,2,28000,2
27483,9133,8936,2,32000,2
27484,9133,8846,2,35000,2
27485,9134,5932,3,18000,2
27486,9134,5964,1,25000,2
27487,9135,12199,3,18000,2
27488,9135,5022,2,35000,2
27489,9136,12232,3,20000,2
27490,9136,13717,3,27000,2
27491,9136,5408,1,37000,1
27492,9137,2300,1,25000,2
27493,9137,2416,1,30000,1
27494,9138,14397,3,20000,2
27495,9138,2587,2,20000,2
27496,9138,2491,1,32000,2
27497,9139,14179,3,23000,2
27498,9139,13216,3,33000,2
27499,9139,13205,3,27000,1
27500,9140,7261,3,37000,2
27501,9140,14803,3,20000,1
27502,9140,7280,2,20000,2
27503,9140,7235,1,20000,2
27504,9141,8006,2,18000,1
27505,9141,7896,2,23000,2
27506,9141,7930,1,32000,2
27507,9141,7732,2,28000,2
27508,9142,8080,1,20000,2
27509,9142,7866,2,18000,2
27510,9142,7693,1,25000,1
27511,9142,7706,2,22000,2
27512,9142,13928,2,23000,2
27513,9143,6595,1,33000,2
27514,9143,6701,2,30000,2
27515,9143,6507,1,27000,1
27516,9143,13802,2,33000,2
27517,9143,6806,1,37000,2
27518,9144,2904,2,37000,2
27519,9144,2881,2,28000,2
27520,9144,2801,3,37000,2
27521,9144,11845,3,22000,1
27522,9145,626,2,22000,2
27523,9145,668,3,33000,2
27524,9145,486,1,30000,1
27525,9145,676,3,25000,2
27526,9145,11483,1,33000,2
27527,9146,13872,1,30000,2
27528,9146,7319,3,18000,2
27529,9146,7272,2,32000,1
27530,9146,7387,1,35000,2
27531,9146,7416,1,28000,2
27532,9147,3848,2,23000,2
27533,9147,4201,3,27000,2
27534,9147,11974,1,25000,2
27535,9147,3750,2,27000,2
27536,9147,4163,3,30000,1
27537,9148,2034,2,27000,2
27538,9148,2178,1,18000,2
27539,9149,12274,2,30000,2
27540,9150,5358,2,27000,2
27541,9150,5340,3,25000,1
27542,9150,5154,2,28000,2
27543,9150,5280,1,22000,2
27544,9150,12239,1,37000,1
27545,9151,12490,2,33000,2
27546,9152,5241,2,20000,2
27547,9152,5380,2,32000,2
27548,9152,5330,2,22000,2
27549,9152,14624,1,20000,2
27550,9153,3528,2,33000,2
27551,9153,3482,3,23000,2
27552,9154,6617,3,18000,1
27553,9155,3821,2,28000,2
27554,9155,12026,1,32000,2
27555,9155,3992,3,30000,2
27556,9156,2367,2,37000,1
27557,9156,2315,1,23000,2
27558,9156,2466,3,33000,2
27559,9156,13474,3,30000,2
27560,9156,2366,2,32000,2
27561,9157,3315,2,33000,2
27562,9157,3340,2,32000,1
27563,9157,3269,2,35000,2
27564,9157,3126,3,22000,2
27565,9158,8869,2,23000,2
27566,9158,14900,1,20000,1
27567,9159,10184,2,30000,2
27568,9160,7,2,28000,1
27569,9161,54,1,35000,2
27570,9162,3847,2,33000,2
27571,9162,3892,3,30000,2
27572,9162,3816,2,33000,2
27573,9162,3812,3,30000,2
27574,9162,3896,2,27000,1
27575,9163,8316,2,20000,1
27576,9163,12734,2,20000,1
27577,9163,8563,1,35000,2
27578,9163,8473,2,30000,2
27579,9164,5743,1,35000,1
27580,9165,4488,2,18000,2
27581,9165,4846,3,33000,2
27582,9165,4714,2,23000,2
27583,9166,12055,3,18000,2
27584,9166,3776,2,32000,2
27585,9166,14530,2,22000,2
27586,9166,4237,2,28000,2
27587,9167,11256,1,18000,2
27588,9167,13174,2,22000,2
27589,9167,13190,2,28000,2
27590,9167,11203,1,23000,2
27591,9168,7936,2,22000,1
27592,9168,7839,2,25000,2
27593,9169,2579,2,22000,2
27594,9169,2501,1,18000,1
27595,9169,3068,1,33000,2
27596,9170,11879,2,22000,2
27597,9170,3332,3,20000,2
27598,9170,3230,2,23000,2
27599,9171,98,3,27000,2
27600,9171,37,3,25000,2
27601,9171,127,2,23000,2
27602,9172,7846,3,23000,2
27603,9172,7788,1,35000,1
27604,9173,8833,1,18000,2
27605,9173,12827,2,25000,2
27606,9173,8903,1,20000,2
27607,9174,13406,2,30000,2
27608,9174,1846,2,27000,1
27609,9174,14305,1,18000,2
27610,9174,1644,3,28000,2
27611,9174,1509,1,23000,1
27612,9175,7527,1,22000,2
27613,9175,7290,3,35000,2
27614,9175,7285,2,32000,1
27615,9175,7558,1,27000,2
27616,9176,9772,2,28000,1
27617,9176,12993,2,35000,2
27618,9176,9735,1,25000,1
27619,9176,9738,2,22000,1
27620,9177,5535,2,18000,2
27621,9178,2143,3,37000,2
27622,9178,2146,1,23000,2
27623,9179,2461,2,18000,1
27624,9179,2363,2,18000,2
27625,9179,2442,1,33000,2
27626,9180,5460,2,25000,2
27627,9180,13702,2,35000,2
27628,9180,5153,2,30000,2
27629,9180,14630,2,25000,2
27630,9180,5284,1,37000,1
27631,9181,563,1,28000,1
27632,9181,676,3,25000,2
27633,9182,6117,3,35000,1
27634,9182,6266,3,33000,2
27635,9182,6207,2,18000,2
27636,9182,13781,3,30000,2
27637,9183,8264,1,37000,2
27638,9183,8559,1,20000,2
27639,9184,6019,1,30000,2
27640,9184,6068,2,28000,2
27641,9184,6105,2,25000,2
27642,9184,5999,2,22000,2
27643,9184,12369,1,32000,2
27644,9185,2138,3,33000,2
27645,9185,2035,1,22000,2
27646,9185,13448,1,22000,2
27647,9185,2029,2,37000,2
27648,9185,2206,1,28000,2
27649,9186,7633,1,23000,2
27650,9186,13891,1,27000,2
27651,9187,3490,1,20000,2
27652,9187,3533,3,22000,1
27653,9188,1941,3,20000,2
27654,9189,4999,3,23000,1
27655,9189,5058,3,35000,1
27656,9190,7246,3,18000,2
27657,9190,7386,2,27000,2
27658,9190,7381,2,32000,2
27659,9190,12579,3,28000,2
27660,9190,7521,1,32000,2
27661,9191,8570,1,30000,2
27662,9191,8541,3,22000,2
27663,9192,13071,1,37000,2
27664,9192,10764,1,37000,2
27665,9193,9796,3,30000,2
27666,9193,12988,3,33000,2
27667,9193,14963,3,28000,2
27668,9194,9021,3,35000,1
27669,9194,13993,2,22000,1
27670,9194,9241,1,27000,1
27671,9194,14003,1,23000,2
27672,9195,396,2,18000,2
27673,9195,11420,1,22000,2
27674,9195,423,3,30000,2
27675,9196,5737,3,37000,2
27676,9196,5645,1,18000,2
27677,9197,4806,1,35000,2
27678,9197,4473,3,30000,2
27679,9197,13645,2,33000,2
27680,9197,4599,2,33000,2
27681,9198,5614,2,27000,2
27682,9199,9785,2,18000,2
27683,9199,9733,2,18000,2
27684,9199,9781,1,30000,2
27685,9200,146,1,23000,2
27686,9200,225,1,28000,1
27687,9200,188,3,22000,2
27688,9200,14190,3,37000,1
27689,9201,8467,1,33000,2
27690,9201,8399,1,18000,2
27691,9201,8539,1,27000,2
27692,9201,8532,2,35000,1
27693,9202,8171,2,27000,2
27694,9202,7863,1,32000,2
27695,9202,7691,2,30000,2
27696,9202,8091,3,35000,2
27697,9203,13287,1,32000,2
27698,9203,267,1,33000,2
27699,9204,7442,1,30000,2
27700,9204,12605,2,25000,2
27701,9204,13888,1,33000,2
27702,9205,4423,1,37000,2
27703,9206,8884,1,20000,2
27704,9206,8969,1,35000,2
27705,9206,12846,1,22000,2
27706,9206,8949,1,22000,1
27707,9206,8918,1,35000,2
27708,9207,6802,3,27000,2
27709,9207,6804,2,22000,2
27710,9207,6658,3,22000,2
27711,9208,659,1,33000,2
27712,9208,502,1,35000,2
27713,9208,482,2,30000,2
27714,9209,9113,2,33000,2
27715,9209,9115,2,37000,2
27716,9209,9003,2,35000,2
27717,9209,8993,3,33000,2
27718,9209,9326,1,28000,2
27719,9210,12994,2,22000,2
27720,9210,9750,2,18000,2
27721,9210,9790,2,23000,2
27722,9211,14604,3,35000,2
27723,9211,5447,2,35000,2
27724,9212,4931,2,18000,2
27725,9213,11517,3,25000,2
27726,9213,13375,1,33000,2
27727,9214,14581,3,33000,2
27728,9214,12207,1,35000,2
27729,9215,5092,2,28000,2
27730,9215,5002,1,18000,2
27731,9215,4964,2,27000,2
27732,9215,5068,3,22000,2
27733,9216,3181,3,33000,2
27734,9216,3187,3,20000,1
27735,9216,11927,1,32000,2
27736,9217,1039,3,20000,2
27737,9218,6378,1,23000,2
27738,9218,6335,2,18000,2
27739,9219,5382,1,32000,2
27740,9219,5451,2,23000,2
27741,9219,5344,2,18000,1
27742,9219,5357,1,33000,2
27743,9219,12214,1,23000,1
27744,9220,136,2,30000,2
27745,9220,213,1,22000,1
27746,9220,14201,2,30000,2
27747,9220,46,1,28000,2
27748,9220,172,1,28000,2
27749,9221,12986,3,27000,1
27750,9221,14051,1,27000,2
27751,9221,9776,3,32000,2
27752,9221,12987,1,18000,2
27753,9221,9783,3,25000,2
27754,9222,7794,3,18000,2
27755,9222,8205,3,18000,1
27756,9222,7746,3,32000,2
27757,9223,5070,2,25000,1
27758,9223,4954,2,28000,2
27759,9223,12190,1,27000,2
27760,9223,5095,1,23000,2
27761,9224,14989,1,35000,1
27762,9224,9956,3,28000,2
27763,9224,13010,2,22000,2
27764,9224,9898,2,33000,2
27765,9225,12988,1,33000,2
27766,9226,7348,3,30000,2
27767,9226,7586,2,22000,1
27768,9226,7351,2,32000,2
27769,9226,7504,3,30000,2
27770,9227,123,3,33000,2
27771,9227,162,3,23000,1
27772,9227,76,1,20000,1
27773,9227,14186,2,20000,1
27774,9228,13083,2,20000,2
27775,9228,10368,1,23000,2
27776,9229,248,2,22000,2
27777,9229,399,3,37000,2
27778,9229,422,1,30000,2
27779,9229,11430,1,27000,1
27780,9230,2080,1,23000,2
27781,9230,14354,1,28000,1
27782,9231,8506,3,22000,2
27783,9231,12757,2,18000,1
27784,9231,8529,1,35000,2
27785,9231,8576,2,25000,2
27786,9231,8465,3,33000,2
27787,9232,12796,2,27000,2
27788,9232,13967,3,35000,2
27789,9232,8811,1,30000,2
27790,9232,8616,3,20000,2
27791,9232,8638,3,28000,1
27792,9233,347,3,23000,2
27793,9233,323,2,37000,2
27794,9234,13248,1,25000,2
27795,9234,10946,1,18000,2
27796,9234,10978,1,25000,1
27797,9234,10779,2,18000,2
27798,9235,10984,3,23000,2
27799,9235,11040,3,20000,2
27800,9236,8931,3,33000,2
27801,9237,7999,2,30000,2
27802,9237,7853,3,33000,1
27803,9238,6212,3,32000,1
27804,9239,7295,1,30000,2
27805,9239,7415,1,20000,2
27806,9240,8418,3,32000,2
27807,9241,9822,1,20000,2
27808,9241,9954,3,30000,2
27809,9242,59,1,32000,2
27810,9243,5997,3,33000,2
27811,9243,5927,3,23000,2
27812,9243,6088,2,18000,2
27813,9243,6054,3,28000,2
27814,9243,5973,1,33000,2
27815,9244,9762,1,35000,1
27816,9244,9795,2,23000,2
27817,9245,6895,2,30000,2
27818,9245,6974,3,37000,2
27819,9245,6980,1,33000,2
27820,9245,7129,2,33000,2
27821,9246,10201,1,20000,2
27822,9246,10536,2,35000,2
27823,9247,272,2,27000,2
27824,9247,343,2,25000,2
27825,9248,10443,2,22000,2
27826,9248,10516,2,22000,2
27827,9248,10558,1,35000,2
27828,9249,14949,2,37000,1
27829,9249,14025,3,30000,1
27830,9249,12931,1,35000,2
27831,9250,255,2,33000,2
27832,9250,11409,3,23000,2
27833,9250,320,3,33000,2
27834,9250,393,1,27000,1
27835,9250,279,3,20000,2
27836,9251,7466,3,25000,2
27837,9251,7389,2,35000,2
27838,9251,7587,1,27000,2
27839,9251,12614,3,25000,2
27840,9251,7343,2,28000,2
27841,9252,6442,2,22000,2
27842,9253,8131,3,20000,2
27843,9253,7933,2,32000,2
27844,9254,1056,2,33000,2
27845,9254,1182,3,23000,2
27846,9255,8372,3,20000,2
27847,9255,8476,3,23000,1
27848,9255,8441,3,23000,2
27849,9255,8570,3,30000,2
27850,9255,12771,3,35000,2
27851,9256,6025,3,25000,2
27852,9256,6095,2,30000,2
27853,9256,6075,1,33000,2
27854,9257,3446,2,37000,2
27855,9257,3200,3,28000,1
27856,9258,14296,3,25000,2
27857,9258,1710,2,20000,2
27858,9258,14318,1,37000,2
27859,9258,14305,3,18000,2
27860,9258,1776,3,20000,2
27861,9259,3274,3,35000,2
27862,9259,14435,3,32000,2
27863,9260,2151,3,33000,2
27864,9260,2048,3,22000,2
27865,9260,2067,3,30000,1
27866,9261,350,3,37000,2
27867,9262,8906,2,28000,2
27868,9262,8964,2,37000,2
27869,9263,6445,1,30000,2
27870,9263,6436,2,22000,2
27871,9264,398,2,25000,2
27872,9264,443,3,35000,2
27873,9264,14208,2,22000,1
27874,9264,13282,3,32000,2
27875,9265,11720,3,18000,2
27876,9265,2204,3,20000,2
27877,9266,14256,1,30000,2
27878,9266,1061,2,37000,2
27879,9266,1251,1,37000,2
27880,9267,8243,2,27000,2
27881,9267,8522,1,27000,2
27882,9267,8339,3,20000,2
27883,9267,8547,2,37000,2
27884,9267,8426,2,33000,2
27885,9268,9510,1,35000,2
27886,9268,9441,2,25000,2
27887,9269,13438,2,22000,2
27888,9269,2081,3,25000,2
27889,9269,2223,3,33000,2
27890,9269,2219,1,23000,2
27891,9270,11878,1,18000,2
27892,9270,3275,2,37000,2
27893,9270,13533,2,27000,2
27894,9271,1966,2,28000,2
27895,9271,1634,1,28000,2
27896,9271,1690,2,32000,2
27897,9271,2005,1,28000,2
27898,9271,1870,2,20000,2
27899,9272,6887,2,18000,2
27900,9273,14372,1,32000,1
27901,9273,2420,1,20000,1
27902,9273,2362,1,22000,2
27903,9273,2293,1,25000,2
27904,9274,14118,3,25000,2
27905,9275,10598,1,20000,2
27906,9275,10576,3,22000,1
27907,9275,10509,3,20000,2
27908,9275,13071,2,37000,2
27909,9276,4153,1,27000,2
27910,9276,4270,2,28000,2
27911,9276,4143,2,32000,2
27912,9276,4266,2,20000,1
27913,9277,9379,2,32000,2
27914,9277,9352,2,32000,1
27915,9277,9574,2,20000,2
27916,9278,3728,2,33000,2
27917,9278,11964,3,33000,2
27918,9279,2695,3,32000,2
27919,9279,2574,2,22000,2
27920,9279,2517,2,23000,1
27921,9280,9577,3,28000,2
27922,9280,9706,2,25000,2
27923,9280,9491,3,33000,2
27924,9280,9483,1,27000,2
27925,9280,9643,3,30000,2
27926,9281,9773,2,23000,2
27927,9281,9795,1,23000,2
27928,9281,14049,3,25000,2
27929,9281,12987,2,18000,1
27930,9281,14051,2,27000,2
27931,9282,3488,2,22000,2
27932,9282,3653,1,33000,2
27933,9282,3597,2,27000,2
27934,9283,5808,1,25000,2
27935,9283,14644,1,32000,2
27936,9283,13734,3,28000,2
27937,9283,14636,2,22000,2
27938,9284,3047,2,25000,2
27939,9284,2524,3,18000,2
27940,9284,14426,3,32000,2
27941,9284,2950,3,33000,2
27942,9285,10372,3,33000,2
27943,9285,10726,2,33000,1
27944,9285,10539,3,32000,2
27945,9286,9739,2,25000,2
27946,9286,9747,1,37000,2
27947,9286,9776,1,32000,2
27948,9287,6009,3,32000,2
27949,9288,8887,1,37000,2
27950,9288,8932,1,22000,1
27951,9288,8893,3,23000,1
27952,9289,9975,2,30000,2
27953,9289,13039,2,33000,2
27954,9290,7185,3,35000,2
27955,9291,3411,1,33000,2
27956,9291,3296,3,35000,2
27957,9291,3188,3,30000,2
27958,9292,8638,1,28000,2
27959,9293,12194,3,30000,2
27960,9293,13691,2,23000,2
27961,9293,14586,2,20000,2
27962,9293,4944,2,32000,1
27963,9293,13692,2,25000,2
27964,9294,2373,1,27000,2
27965,9295,8705,3,33000,2
27966,9295,8714,2,20000,2
27967,9295,8630,3,20000,2
27968,9296,180,3,30000,2
27969,9297,7617,3,28000,2
27970,9297,8091,2,35000,2
27971,9297,8055,3,37000,2
27972,9297,8003,2,22000,1
27973,9297,7960,3,27000,2
27974,9298,5313,1,27000,2
27975,9299,3313,3,28000,1
27976,9300,1393,1,27000,2
27977,9300,885,3,18000,1
27978,9300,849,2,27000,2
27979,9301,5862,2,32000,2
27980,9302,2438,2,37000,1
27981,9302,2340,2,35000,2
27982,9302,14378,2,32000,2
27983,9302,2319,2,30000,2
27984,9302,14371,2,28000,2
27985,9303,14582,2,33000,2
27986,9303,5099,3,23000,2
27987,9303,4899,1,30000,1
27988,9303,4978,2,22000,2
27989,9303,5006,1,33000,2
27990,9304,2033,2,35000,2
27991,9305,1663,3,20000,2
27992,9305,1710,1,20000,2
27993,9305,1552,2,20000,2
27994,9305,1713,1,23000,2
27995,9305,1454,2,27000,1
27996,9306,3985,1,25000,1
27997,9306,4260,1,37000,2
27998,9306,3779,3,33000,2
27999,9306,3926,2,28000,2
28000,9306,3699,1,20000,2
28001,9307,12893,3,37000,1
28002,9308,7108,2,28000,2
28003,9308,6949,3,25000,2
28004,9308,6918,3,18000,2
28005,9308,14771,1,33000,1
28006,9309,9751,1,22000,2
28007,9310,8810,2,20000,1
28008,9311,198,1,25000,2
28009,9311,14194,3,28000,2
28010,9311,22,1,37000,1
28011,9311,11,2,25000,2
28012,9311,157,3,37000,2
28013,9312,7165,3,35000,2
28014,9312,7030,1,18000,2
28015,9312,7119,1,25000,2
28016,9313,2420,1,20000,2
28017,9313,2413,3,33000,2
28018,9313,2321,1,25000,2
28019,9313,2355,1,30000,2
28020,9314,9793,2,37000,2
28021,9314,9798,1,33000,2
28022,9314,9767,2,32000,2
28023,9314,12985,2,28000,1
28024,9315,3515,1,27000,1
28025,9315,3637,1,22000,1
28026,9316,1989,2,32000,2
28027,9317,3646,2,25000,2
28028,9318,11951,2,18000,2
28029,9318,14469,3,18000,2
28030,9318,11942,3,20000,2
28031,9318,13565,3,20000,2
28032,9319,9799,1,33000,1
28033,9319,9774,1,30000,2
28034,9319,9749,1,32000,2
28035,9319,12994,1,22000,2
28036,9319,12983,1,35000,2
28037,9320,783,1,35000,2
28038,9321,3908,3,23000,2
28039,9322,11899,2,27000,2
28040,9323,2216,1,18000,2
28041,9323,11734,2,22000,2
28042,9323,2132,3,28000,2
28043,9323,2217,3,22000,2
28044,9323,2123,3,18000,2
28045,9324,12444,3,20000,2
28046,9324,14720,1,27000,2
28047,9324,12472,1,37000,2
28048,9324,6817,2,32000,2
28049,9325,4732,3,20000,2
28050,9325,4875,1,33000,2
28051,9325,14572,1,35000,1
28052,9325,4518,2,22000,1
28053,9326,186,2,23000,2
28054,9326,112,1,30000,2
28055,9326,13,1,33000,2
28056,9326,13258,2,28000,2
28057,9327,519,1,37000,1
28058,9327,11491,3,25000,2
28059,9327,493,1,30000,1
28060,9328,14842,3,28000,2
28061,9328,14822,2,23000,2
28062,9328,7927,3,28000,2
28063,9328,7822,3,23000,2
28064,9329,6208,2,32000,2
28065,9330,7794,2,18000,2
28066,9330,12666,2,30000,2
28067,9330,12715,1,37000,2
28068,9330,7819,3,32000,1
28069,9331,12966,1,18000,1
28070,9332,4835,2,20000,2
28071,9332,14575,3,35000,1
28072,9333,3523,1,22000,2
28073,9333,3464,3,20000,1
28074,9333,3483,1,28000,2
28075,9333,3630,3,23000,2
28076,9334,13764,3,37000,2
28077,9335,10769,3,32000,2
28078,9336,1033,1,33000,2
28079,9336,1107,3,23000,2
28080,9336,906,2,28000,1
28081,9337,868,3,23000,1
28082,9337,14273,3,20000,2
28083,9337,13376,3,20000,1
28084,9337,1031,1,37000,2
28085,9338,1547,2,18000,2
28086,9338,1622,2,27000,2
28087,9338,1978,2,25000,2
28088,9338,1847,1,35000,1
28089,9339,8658,1,23000,2
28090,9339,8749,1,25000,2
28091,9339,12823,1,30000,2
28092,9339,8721,2,22000,2
28093,9339,8704,3,35000,2
28094,9340,3587,3,25000,2
28095,9341,1896,2,25000,2
28096,9341,13395,1,27000,2
28097,9342,825,3,33000,2
28098,9342,1027,1,33000,1
28099,9343,390,2,18000,1
28100,9343,298,2,32000,2
28101,9343,362,3,22000,2
28102,9344,2959,3,25000,2
28103,9345,1485,2,25000,2
28104,9345,1469,1,23000,2
28105,9345,1671,3,28000,2
28106,9345,1834,2,20000,2
28107,9345,11701,1,23000,2
28108,9346,9750,1,18000,2
28109,9346,9786,1,27000,1
28110,9346,12979,2,33000,2
28111,9346,9775,3,30000,1
28112,9347,6152,2,25000,2
28113,9348,5170,2,30000,2
28114,9348,5264,3,35000,1
28115,9348,5246,3,30000,2
28116,9348,5257,3,22000,1
28117,9348,5374,1,20000,2
28118,9349,5558,1,37000,2
28119,9349,13731,3,18000,2
28120,9349,12321,3,33000,2
28121,9350,13989,1,22000,2
28122,9350,8920,1,23000,2
28123,9350,13984,3,23000,2
28124,9350,8911,2,27000,2
28125,9350,8903,3,20000,2
28126,9351,14450,1,32000,2
28127,9351,3415,2,28000,1
28128,9351,3319,2,23000,2
28129,9352,4232,2,22000,2
28130,9353,12,2,20000,1
28131,9353,143,2,23000,2
28132,9353,149,2,27000,2
28133,9354,10215,3,30000,2
28134,9355,7431,1,27000,2
28135,9355,14796,3,30000,2
28136,9355,7245,1,18000,2
28137,9356,12434,2,33000,2
28138,9356,14682,3,33000,2
28139,9356,6291,1,35000,2
28140,9357,970,3,25000,1
28141,9357,1018,3,18000,2
28142,9357,1172,1,35000,2
28143,9357,1146,2,23000,2
28144,9358,6148,3,18000,2
28145,9358,6427,3,22000,2
28146,9358,6407,1,28000,2
28147,9358,6433,2,30000,2
28148,9359,3611,2,35000,2
28149,9359,3540,3,33000,2
28150,9359,3572,2,23000,2
28151,9360,8941,2,37000,2
28152,9360,8865,3,22000,1
28153,9360,14899,3,35000,2
28154,9361,1090,1,28000,2
28155,9362,2806,1,28000,2
28156,9362,14381,1,35000,2
28157,9362,2530,2,28000,1
28158,9362,14405,1,20000,1
28159,9362,3000,2,18000,2
28160,9363,3554,2,32000,2
28161,9363,3619,1,25000,1
28162,9363,11949,3,25000,2
28163,9363,3505,2,28000,2
28164,9364,7025,2,22000,1
28165,9365,14321,2,22000,2
28166,9365,1545,1,23000,2
28167,9365,1449,1,25000,2
28168,9365,1935,3,37000,1
28169,9365,13397,2,22000,2
