detail_view_n_id,wine_id,detail_view_n_time
8536,678,2023-07-01 16:34:08
8537,1304,2023-07-01 16:34:18
8538,897,2023-07-01 16:34:28
8539,979,2023-07-01 16:34:38
8540,1197,2023-07-01 16:34:48
8541,268,2023-07-01 16:34:58
8542,149,2023-07-01 16:35:08
8543,895,2023-07-01 16:35:18
8544,1254,2023-07-01 16:35:28
8545,1143,2023-07-01 16:35:38
8546,1254,2023-07-01 16:35:48
8547,339,2023-07-01 16:35:58
8548,769,2023-07-01 16:36:08
8549,1007,2023-07-01 16:36:18
8550,486,2023-07-01 16:36:28
8551,1234,2023-07-01 16:36:38
8552,969,2023-07-01 16:36:48
8553,1214,2023-07-01 16:36:58
8554,236,2023-07-01 16:37:08
8555,391,2023-07-01 16:37:18
8556,1273,2023-07-01 16:37:28
8557,1093,2023-07-01 16:37:38
8558,446,2023-07-01 16:37:48
8559,1149,2023-07-01 16:37:58
8560,1280,2023-07-01 16:38:08
8561,726,2023-07-01 16:38:18
8562,759,2023-07-01 16:38:28
8563,786,2023-07-01 16:38:38
8564,1200,2023-07-01 16:38:48
8565,859,2023-07-01 16:38:58
8566,184,2023-07-01 16:39:08
8567,888,2023-07-01 16:39:18
8568,1217,2023-07-01 16:39:28
8569,12,2023-07-01 16:39:38
8570,54,2023-07-01 16:39:48
8571,656,2023-07-01 16:39:58
8572,220,2023-07-01 16:40:08
8573,743,2023-07-01 16:40:18
8574,831,2023-07-01 16:40:28
8575,401,2023-07-01 16:40:38
8576,628,2023-07-01 16:40:48
8577,1344,2023-07-01 16:40:58
8578,1113,2023-07-01 16:41:08
8579,586,2023-07-01 16:41:18
8580,573,2023-07-01 16:41:28
8581,628,2023-07-01 16:41:38
8582,83,2023-07-01 16:41:48
8583,1098,2023-07-01 16:41:58
8584,923,2023-07-01 16:42:08
8585,740,2023-07-01 16:42:18
8586,1211,2023-07-01 16:42:28
8587,1363,2023-07-01 16:42:38
8588,280,2023-07-01 16:42:48
8589,1273,2023-07-01 16:42:58
8590,1118,2023-07-01 16:43:08
8591,782,2023-07-01 16:43:18
8592,1254,2023-07-01 16:43:28
8593,680,2023-07-01 16:43:38
8594,408,2023-07-01 16:43:48
8595,1257,2023-07-01 16:43:58
8596,1157,2023-07-01 16:44:08
8597,1195,2023-07-01 16:44:18
8598,56,2023-07-01 16:44:28
8599,530,2023-07-01 16:44:38
8600,757,2023-07-01 16:44:48
8601,1076,2023-07-01 16:44:58
8602,558,2023-07-01 16:45:08
8603,474,2023-07-01 16:45:18
8604,1314,2023-07-01 16:45:28
8605,133,2023-07-01 16:45:38
8606,415,2023-07-01 16:45:48
8607,971,2023-07-01 16:45:58
8608,286,2023-07-01 16:46:08
8609,1249,2023-07-01 16:46:18
8610,676,2023-07-01 16:46:28
8611,1242,2023-07-01 16:46:38
8612,521,2023-07-01 16:46:48
8613,808,2023-07-01 16:46:58
8614,1034,2023-07-01 16:47:08
8615,478,2023-07-01 16:47:18
8616,1233,2023-07-01 16:47:28
8617,363,2023-07-01 16:47:38
8618,424,2023-07-01 16:47:48
8619,1250,2023-07-01 16:47:58
8620,290,2023-07-01 16:48:08
8621,1214,2023-07-01 16:48:18
8622,717,2023-07-01 16:48:28
8623,1203,2023-07-01 16:48:38
8624,675,2023-07-01 16:48:48
8625,377,2023-07-01 16:48:58
8626,1055,2023-07-01 16:49:08
8627,1275,2023-07-01 16:49:18
8628,895,2023-07-01 16:49:28
8629,1034,2023-07-01 16:49:38
8630,997,2023-07-01 16:49:48
8631,590,2023-07-01 16:49:58
8632,585,2023-07-01 16:50:08
8633,1387,2023-07-01 16:50:18
8634,717,2023-07-01 16:50:28
8635,1364,2023-07-01 16:50:38
8636,330,2023-07-01 16:50:48
8637,168,2023-07-01 16:50:58
8638,191,2023-07-01 16:51:08
8639,1041,2023-07-01 16:51:18
8640,1155,2023-07-01 16:51:28
8641,1332,2023-07-01 16:51:38
8642,1336,2023-07-01 16:51:48
8643,1241,2023-07-01 16:51:58
8644,612,2023-07-01 16:52:08
8645,859,2023-07-01 16:52:18
8646,334,2023-07-01 16:52:28
8647,1310,2023-07-01 16:52:38
8648,1090,2023-07-01 16:52:48
8649,778,2023-07-01 16:52:58
8650,36,2023-07-01 16:53:08
8651,140,2023-07-01 16:53:18
8652,1164,2023-07-01 16:53:28
8653,840,2023-07-01 16:53:38
8654,1271,2023-07-01 16:53:48
8655,559,2023-07-01 16:53:58
8656,55,2023-07-01 16:54:08
8657,582,2023-07-01 16:54:18
8658,1229,2023-07-01 16:54:28
8659,552,2023-07-01 16:54:38
8660,527,2023-07-01 16:54:48
8661,781,2023-07-01 16:54:58
8662,1143,2023-07-01 16:55:08
8663,518,2023-07-01 16:55:18
8664,266,2023-07-01 16:55:28
8665,846,2023-07-01 16:55:38
8666,55,2023-07-01 16:55:48
8667,1291,2023-07-01 16:55:58
8668,914,2023-07-01 16:56:08
8669,569,2023-07-01 16:56:18
8670,1276,2023-07-01 16:56:28
8671,282,2023-07-01 16:56:38
8672,1139,2023-07-01 16:56:48
8673,918,2023-07-01 16:56:58
8674,351,2023-07-01 16:57:08
8675,957,2023-07-01 16:57:18
8676,645,2023-07-01 16:57:28
8677,597,2023-07-01 16:57:38
8678,56,2023-07-01 16:57:48
8679,204,2023-07-01 16:57:58
8680,1310,2023-07-01 16:58:08
8681,377,2023-07-01 16:58:18
8682,19,2023-07-01 16:58:28
8683,1258,2023-07-01 16:58:38
8684,1340,2023-07-01 16:58:48
8685,1031,2023-07-01 16:58:58
8686,790,2023-07-01 16:59:08
8687,1192,2023-07-01 16:59:18
8688,1120,2023-07-01 16:59:28
8689,54,2023-07-01 16:59:38
8690,162,2023-07-01 16:59:48
8691,938,2023-07-01 16:59:58
8692,299,2023-07-01 17:00:08
8693,746,2023-07-01 17:00:18
8694,31,2023-07-01 17:00:28
8695,121,2023-07-01 17:00:38
8696,760,2023-07-01 17:00:48
8697,9,2023-07-01 17:00:58
8698,1160,2023-07-01 17:01:08
8699,693,2023-07-01 17:01:18
8700,281,2023-07-01 17:01:28
8701,210,2023-07-01 17:01:38
8702,1075,2023-07-01 17:01:48
8703,297,2023-07-01 17:01:58
8704,1321,2023-07-01 17:02:08
8705,721,2023-07-01 17:02:18
8706,231,2023-07-01 17:02:28
8707,133,2023-07-01 17:02:38
8708,414,2023-07-01 17:02:48
8709,1292,2023-07-01 17:02:58
8710,1301,2023-07-01 17:03:08
8711,467,2023-07-01 17:03:18
8712,1022,2023-07-01 17:03:28
8713,1337,2023-07-01 17:03:38
8714,503,2023-07-01 17:03:48
8715,909,2023-07-01 17:03:58
8716,1030,2023-07-01 17:04:08
8717,608,2023-07-01 17:04:18
8718,1255,2023-07-01 17:04:28
8719,343,2023-07-01 17:04:38
8720,717,2023-07-01 17:04:48
8721,1096,2023-07-01 17:04:58
8722,231,2023-07-01 17:05:08
8723,1286,2023-07-01 17:05:18
8724,669,2023-07-01 17:05:28
8725,819,2023-07-01 17:05:38
8726,1047,2023-07-01 17:05:48
8727,175,2023-07-01 17:05:58
8728,203,2023-07-01 17:06:08
8729,1378,2023-07-01 17:06:18
8730,872,2023-07-01 17:06:28
8731,265,2023-07-01 17:06:38
8732,1192,2023-07-01 17:06:48
8733,602,2023-07-01 17:06:58
8734,71,2023-07-01 17:07:08
8735,447,2023-07-01 17:07:18
8736,1067,2023-07-01 17:07:28
8737,758,2023-07-01 17:07:38
8738,1266,2023-07-01 17:07:48
8739,278,2023-07-01 17:07:58
8740,585,2023-07-01 17:08:08
8741,170,2023-07-01 17:08:18
8742,951,2023-07-01 17:08:28
8743,97,2023-07-01 17:08:38
8744,390,2023-07-01 17:08:48
8745,990,2023-07-01 17:08:58
8746,22,2023-07-01 17:09:08
8747,267,2023-07-01 17:09:18
8748,864,2023-07-01 17:09:28
8749,305,2023-07-01 17:09:38
8750,1227,2023-07-01 17:09:48
8751,327,2023-07-01 17:09:58
8752,458,2023-07-01 17:10:08
8753,1125,2023-07-01 17:10:18
8754,666,2023-07-01 17:10:28
8755,554,2023-07-01 17:10:38
8756,952,2023-07-01 17:10:48
8757,1141,2023-07-01 17:10:58
8758,92,2023-07-01 17:11:08
8759,957,2023-07-01 17:11:18
8760,507,2023-07-01 17:11:28
8761,422,2023-07-01 17:11:38
8762,653,2023-07-01 17:11:48
8763,374,2023-07-01 17:11:58
8764,918,2023-07-01 17:12:08
8765,1303,2023-07-01 17:12:18
8766,25,2023-07-01 17:12:28
8767,990,2023-07-01 17:12:38
8768,653,2023-07-01 17:12:48
8769,931,2023-07-01 17:12:58
8770,6,2023-07-01 17:13:08
8771,748,2023-07-01 17:13:18
8772,1296,2023-07-01 17:13:28
8773,138,2023-07-01 17:13:38
8774,880,2023-07-01 17:13:48
8775,835,2023-07-01 17:13:58
8776,1373,2023-07-01 17:14:08
8777,1084,2023-07-01 17:14:18
8778,965,2023-07-01 17:14:28
8779,926,2023-07-01 17:14:38
8780,987,2023-07-01 17:14:48
8781,184,2023-07-01 17:14:58
8782,1355,2023-07-01 17:15:08
8783,220,2023-07-01 17:15:18
8784,327,2023-07-01 17:15:28
8785,530,2023-07-01 17:15:38
8786,1323,2023-07-01 17:15:48
8787,910,2023-07-01 17:15:58
8788,1323,2023-07-01 17:16:08
8789,612,2023-07-01 17:16:18
8790,880,2023-07-01 17:16:28
8791,667,2023-07-01 17:16:38
8792,870,2023-07-01 17:16:48
8793,1079,2023-07-01 17:16:58
8794,1290,2023-07-01 17:17:08
8795,551,2023-07-01 17:17:18
8796,1073,2023-07-01 17:17:28
8797,100,2023-07-01 17:17:38
8798,665,2023-07-01 17:17:48
8799,707,2023-07-01 17:17:58
8800,1132,2023-07-01 17:18:08
8801,755,2023-07-01 17:18:18
8802,1248,2023-07-01 17:18:28
8803,684,2023-07-01 17:18:38
8804,1346,2023-07-01 17:18:48
8805,259,2023-07-01 17:18:58
8806,881,2023-07-01 17:19:08
8807,1049,2023-07-01 17:19:18
8808,888,2023-07-01 17:19:28
8809,118,2023-07-01 17:19:38
8810,1120,2023-07-01 17:19:48
8811,1123,2023-07-01 17:19:58
8812,1197,2023-07-01 17:20:08
8813,757,2023-07-01 17:20:18
8814,2,2023-07-01 17:20:28
8815,1324,2023-07-01 17:20:38
8816,280,2023-07-01 17:20:48
8817,1323,2023-07-01 17:20:58
8818,882,2023-07-01 17:21:08
8819,1181,2023-07-01 17:21:18
8820,704,2023-07-01 17:21:28
8821,1292,2023-07-01 17:21:38
8822,107,2023-07-01 17:21:48
8823,1171,2023-07-01 17:21:58
8824,807,2023-07-01 17:22:08
8825,881,2023-07-01 17:22:18
8826,1271,2023-07-01 17:22:28
8827,345,2023-07-01 17:22:38
8828,602,2023-07-01 17:22:48
8829,1143,2023-07-01 17:22:58
8830,1048,2023-07-01 17:23:08
8831,1255,2023-07-01 17:23:18
8832,637,2023-07-01 17:23:28
8833,945,2023-07-01 17:23:38
8834,1176,2023-07-01 17:23:48
8835,211,2023-07-01 17:23:58
8836,102,2023-07-01 17:24:08
8837,1318,2023-07-01 17:24:18
8838,990,2023-07-01 17:24:28
8839,1283,2023-07-01 17:24:38
8840,120,2023-07-01 17:24:48
8841,968,2023-07-01 17:24:58
8842,1089,2023-07-01 17:25:08
8843,728,2023-07-01 17:25:18
8844,336,2023-07-01 17:25:28
8845,896,2023-07-01 17:25:38
8846,341,2023-07-01 17:25:48
8847,652,2023-07-01 17:25:58
8848,1331,2023-07-01 17:26:08
8849,168,2023-07-01 17:26:18
8850,824,2023-07-01 17:26:28
8851,151,2023-07-01 17:26:38
8852,936,2023-07-01 17:26:48
8853,1377,2023-07-01 17:26:58
8854,393,2023-07-01 17:27:08
8855,907,2023-07-01 17:27:18
8856,608,2023-07-01 17:27:28
8857,226,2023-07-01 17:27:38
8858,744,2023-07-01 17:27:48
8859,68,2023-07-01 17:27:58
8860,1263,2023-07-01 17:28:08
8861,1190,2023-07-01 17:28:18
8862,529,2023-07-01 17:28:28
8863,42,2023-07-01 17:28:38
8864,322,2023-07-01 17:28:48
8865,151,2023-07-01 17:28:58
8866,802,2023-07-01 17:29:08
8867,394,2023-07-01 17:29:18
8868,1293,2023-07-01 17:29:28
8869,551,2023-07-01 17:29:38
8870,632,2023-07-01 17:29:48
8871,465,2023-07-01 17:29:58
8872,881,2023-07-01 17:30:08
8873,1274,2023-07-01 17:30:18
8874,621,2023-07-01 17:30:28
8875,264,2023-07-01 17:30:38
8876,1252,2023-07-01 17:30:48
8877,12,2023-07-01 17:30:58
8878,1004,2023-07-01 17:31:08
8879,681,2023-07-01 17:31:18
8880,646,2023-07-01 17:31:28
8881,645,2023-07-01 17:31:38
8882,1087,2023-07-01 17:31:48
8883,111,2023-07-01 17:31:58
8884,943,2023-07-01 17:32:08
8885,337,2023-07-01 17:32:18
8886,694,2023-07-01 17:32:28
8887,1068,2023-07-01 17:32:38
8888,81,2023-07-01 17:32:48
8889,80,2023-07-01 17:32:58
8890,89,2023-07-01 17:33:08
8891,553,2023-07-01 17:33:18
8892,919,2023-07-01 17:33:28
8893,1382,2023-07-01 17:33:38
8894,965,2023-07-01 17:33:48
8895,59,2023-07-01 17:33:58
8896,1021,2023-07-01 17:34:08
8897,913,2023-07-01 17:34:18
8898,938,2023-07-01 17:34:28
8899,1245,2023-07-01 17:34:38
8900,701,2023-07-01 17:34:48
8901,708,2023-07-01 17:34:58
8902,897,2023-07-01 17:35:08
8903,888,2023-07-01 17:35:18
8904,988,2023-07-01 17:35:28
8905,979,2023-07-01 17:35:38
8906,51,2023-07-01 17:35:48
8907,308,2023-07-01 17:35:58
8908,1108,2023-07-01 17:36:08
8909,1153,2023-07-01 17:36:18
8910,848,2023-07-01 17:36:28
8911,1250,2023-07-01 17:36:38
8912,981,2023-07-01 17:36:48
8913,621,2023-07-01 17:36:58
8914,219,2023-07-01 17:37:08
8915,904,2023-07-01 17:37:18
8916,346,2023-07-01 17:37:28
8917,838,2023-07-01 17:37:38
8918,324,2023-07-01 17:37:48
8919,1210,2023-07-01 17:37:58
8920,1051,2023-07-01 17:38:08
8921,263,2023-07-01 17:38:18
8922,1061,2023-07-01 17:38:28
8923,48,2023-07-01 17:38:38
8924,1189,2023-07-01 17:38:48
8925,934,2023-07-01 17:38:58
8926,543,2023-07-01 17:39:08
8927,1046,2023-07-01 17:39:18
8928,537,2023-07-01 17:39:28
8929,122,2023-07-01 17:39:38
8930,45,2023-07-01 17:39:48
8931,1223,2023-07-01 17:39:58
8932,1289,2023-07-01 17:40:08
8933,1343,2023-07-01 17:40:18
8934,689,2023-07-01 17:40:28
8935,892,2023-07-01 17:40:38
8936,601,2023-07-01 17:40:48
8937,1328,2023-07-01 17:40:58
8938,422,2023-07-01 17:41:08
8939,813,2023-07-01 17:41:18
8940,217,2023-07-01 17:41:28
8941,211,2023-07-01 17:41:38
8942,1194,2023-07-01 17:41:48
8943,1234,2023-07-01 17:41:58
8944,234,2023-07-01 17:42:08
8945,614,2023-07-01 17:42:18
8946,1220,2023-07-01 17:42:28
8947,1025,2023-07-01 17:42:38
8948,1233,2023-07-01 17:42:48
8949,822,2023-07-01 17:42:58
8950,496,2023-07-01 17:43:08
8951,913,2023-07-01 17:43:18
8952,101,2023-07-01 17:43:28
8953,964,2023-07-01 17:43:38
8954,555,2023-07-01 17:43:48
8955,445,2023-07-01 17:43:58
8956,1167,2023-07-01 17:44:08
8957,1083,2023-07-01 17:44:18
8958,1191,2023-07-01 17:44:28
8959,1341,2023-07-01 17:44:38
8960,911,2023-07-01 17:44:48
8961,57,2023-07-01 17:44:58
8962,870,2023-07-01 17:45:08
8963,611,2023-07-01 17:45:18
8964,865,2023-07-01 17:45:28
8965,1113,2023-07-01 17:45:38
8966,535,2023-07-01 17:45:48
8967,1323,2023-07-01 17:45:58
8968,473,2023-07-01 17:46:08
8969,748,2023-07-01 17:46:18
8970,600,2023-07-01 17:46:28
8971,1306,2023-07-01 17:46:38
8972,828,2023-07-01 17:46:48
8973,1152,2023-07-01 17:46:58
8974,1035,2023-07-01 17:47:08
8975,760,2023-07-01 17:47:18
8976,1104,2023-07-01 17:47:28
8977,1332,2023-07-01 17:47:38
8978,1385,2023-07-01 17:47:48
8979,818,2023-07-01 17:47:58
8980,144,2023-07-01 17:48:08
8981,100,2023-07-01 17:48:18
8982,719,2023-07-01 17:48:28
8983,890,2023-07-01 17:48:38
8984,1194,2023-07-01 17:48:48
8985,484,2023-07-01 17:48:58
8986,985,2023-07-01 17:49:08
8987,553,2023-07-01 17:49:18
8988,289,2023-07-01 17:49:28
8989,34,2023-07-01 17:49:38
8990,1222,2023-07-01 17:49:48
8991,892,2023-07-01 17:49:58
8992,1159,2023-07-01 17:50:08
8993,207,2023-07-01 17:50:18
8994,18,2023-07-01 17:50:28
8995,1290,2023-07-01 17:50:38
8996,610,2023-07-01 17:50:48
8997,1342,2023-07-01 17:50:58
8998,1314,2023-07-01 17:51:08
8999,1168,2023-07-01 17:51:18
9000,862,2023-07-01 17:51:28
9001,352,2023-07-01 17:51:38
9002,133,2023-07-01 17:51:48
9003,381,2023-07-01 17:51:58
9004,44,2023-07-01 17:52:08
9005,147,2023-07-01 17:52:18
9006,288,2023-07-01 17:52:28
9007,644,2023-07-01 17:52:38
9008,845,2023-07-01 17:52:48
9009,188,2023-07-01 17:52:58
9010,529,2023-07-01 17:53:08
9011,1217,2023-07-01 17:53:18
9012,1112,2023-07-01 17:53:28
9013,1327,2023-07-01 17:53:38
9014,483,2023-07-01 17:53:48
9015,557,2023-07-01 17:53:58
9016,1058,2023-07-01 17:54:08
9017,161,2023-07-01 17:54:18
9018,1214,2023-07-01 17:54:28
9019,993,2023-07-01 17:54:38
9020,1096,2023-07-01 17:54:48
9021,687,2023-07-01 17:54:58
9022,351,2023-07-01 17:55:08
9023,503,2023-07-01 17:55:18
9024,582,2023-07-01 17:55:28
9025,920,2023-07-01 17:55:38
9026,187,2023-07-01 17:55:48
9027,861,2023-07-01 17:55:58
9028,1018,2023-07-01 17:56:08
9029,1195,2023-07-01 17:56:18
9030,489,2023-07-01 17:56:28
9031,1008,2023-07-01 17:56:38
9032,322,2023-07-01 17:56:48
9033,646,2023-07-01 17:56:58
9034,145,2023-07-01 17:57:08
9035,1112,2023-07-01 17:57:18
9036,1258,2023-07-01 17:57:28
9037,802,2023-07-01 17:57:38
9038,284,2023-07-01 17:57:48
9039,1143,2023-07-01 17:57:58
9040,962,2023-07-01 17:58:08
9041,881,2023-07-01 17:58:18
9042,575,2023-07-01 17:58:28
9043,208,2023-07-01 17:58:38
9044,703,2023-07-01 17:58:48
9045,618,2023-07-01 17:58:58
9046,1092,2023-07-01 17:59:08
9047,1246,2023-07-01 17:59:18
9048,374,2023-07-01 17:59:28
9049,734,2023-07-01 17:59:38
9050,1061,2023-07-01 17:59:48
9051,291,2023-07-01 17:59:58
9052,544,2023-07-01 18:00:08
9053,593,2023-07-01 18:00:18
9054,708,2023-07-01 18:00:28
9055,1067,2023-07-01 18:00:38
9056,892,2023-07-01 18:00:48
9057,818,2023-07-01 18:00:58
9058,1203,2023-07-01 18:01:08
9059,1196,2023-07-01 18:01:18
9060,312,2023-07-01 18:01:28
9061,729,2023-07-01 18:01:38
9062,647,2023-07-01 18:01:48
9063,1139,2023-07-01 18:01:58
9064,199,2023-07-01 18:02:08
9065,577,2023-07-01 18:02:18
9066,126,2023-07-01 18:02:28
9067,581,2023-07-01 18:02:38
9068,318,2023-07-01 18:02:48
9069,1369,2023-07-01 18:02:58
9070,579,2023-07-01 18:03:08
9071,896,2023-07-01 18:03:18
9072,832,2023-07-01 18:03:28
9073,818,2023-07-01 18:03:38
9074,44,2023-07-01 18:03:48
9075,475,2023-07-01 18:03:58
9076,1072,2023-07-01 18:04:08
9077,833,2023-07-01 18:04:18
9078,267,2023-07-01 18:04:28
9079,1239,2023-07-01 18:04:38
9080,368,2023-07-01 18:04:48
9081,787,2023-07-01 18:04:58
9082,1302,2023-07-01 18:05:08
9083,986,2023-07-01 18:05:18
9084,640,2023-07-01 18:05:28
9085,1353,2023-07-01 18:05:38
9086,1041,2023-07-01 18:05:48
9087,714,2023-07-01 18:05:58
9088,776,2023-07-01 18:06:08
9089,715,2023-07-01 18:06:18
9090,957,2023-07-01 18:06:28
9091,1053,2023-07-01 18:06:38
9092,373,2023-07-01 18:06:48
9093,813,2023-07-01 18:06:58
9094,1140,2023-07-01 18:07:08
9095,275,2023-07-01 18:07:18
9096,451,2023-07-01 18:07:28
9097,1065,2023-07-01 18:07:38
9098,762,2023-07-01 18:07:48
9099,1136,2023-07-01 18:07:58
9100,692,2023-07-01 18:08:08
9101,930,2023-07-01 18:08:18
9102,477,2023-07-01 18:08:28
9103,88,2023-07-01 18:08:38
9104,1314,2023-07-01 18:08:48
9105,492,2023-07-01 18:08:58
9106,1075,2023-07-01 18:09:08
9107,113,2023-07-01 18:09:18
9108,1283,2023-07-01 18:09:28
9109,989,2023-07-01 18:09:38
9110,649,2023-07-01 18:09:48
9111,1323,2023-07-01 18:09:58
9112,858,2023-07-01 18:10:08
9113,702,2023-07-01 18:10:18
9114,1177,2023-07-01 18:10:28
9115,799,2023-07-01 18:10:38
9116,965,2023-07-01 18:10:48
9117,181,2023-07-01 18:10:58
9118,460,2023-07-01 18:11:08
9119,442,2023-07-01 18:11:18
9120,640,2023-07-01 18:11:28
9121,363,2023-07-01 18:11:38
9122,45,2023-07-01 18:11:48
9123,876,2023-07-01 18:11:58
9124,57,2023-07-01 18:12:08
9125,337,2023-07-01 18:12:18
9126,262,2023-07-01 18:12:28
9127,889,2023-07-01 18:12:38
9128,230,2023-07-01 18:12:48
9129,738,2023-07-01 18:12:58
9130,1135,2023-07-01 18:13:08
9131,590,2023-07-01 18:13:18
9132,1051,2023-07-01 18:13:28
9133,141,2023-07-01 18:13:38
9134,1241,2023-07-01 18:13:48
9135,409,2023-07-01 18:13:58
9136,1023,2023-07-01 18:14:08
9137,591,2023-07-01 18:14:18
9138,619,2023-07-01 18:14:28
9139,259,2023-07-01 18:14:38
9140,829,2023-07-01 18:14:48
9141,318,2023-07-01 18:14:58
9142,844,2023-07-01 18:15:08
9143,108,2023-07-01 18:15:18
9144,950,2023-07-01 18:15:28
9145,1071,2023-07-01 18:15:38
9146,495,2023-07-01 18:15:48
9147,115,2023-07-01 18:15:58
9148,433,2023-07-01 18:16:08
9149,1336,2023-07-01 18:16:18
9150,459,2023-07-01 18:16:28
9151,784,2023-07-01 18:16:38
9152,707,2023-07-01 18:16:48
9153,636,2023-07-01 18:16:58
9154,106,2023-07-01 18:17:08
9155,156,2023-07-01 18:17:18
9156,1222,2023-07-01 18:17:28
9157,1202,2023-07-01 18:17:38
9158,1341,2023-07-01 18:17:48
9159,1040,2023-07-01 18:17:58
9160,220,2023-07-01 18:18:08
9161,74,2023-07-01 18:18:18
9162,474,2023-07-01 18:18:28
9163,570,2023-07-01 18:18:38
9164,233,2023-07-01 18:18:48
9165,1119,2023-07-01 18:18:58
9166,91,2023-07-01 18:19:08
9167,739,2023-07-01 18:19:18
9168,1028,2023-07-01 18:19:28
9169,1000,2023-07-01 18:19:38
9170,928,2023-07-01 18:19:48
9171,3,2023-07-01 18:19:58
9172,1303,2023-07-01 18:20:08
9173,276,2023-07-01 18:20:18
9174,982,2023-07-01 18:20:28
9175,207,2023-07-01 18:20:38
9176,207,2023-07-01 18:20:48
9177,882,2023-07-01 18:20:58
9178,740,2023-07-01 18:21:08
9179,888,2023-07-01 18:21:18
9180,1061,2023-07-01 18:21:28
9181,1282,2023-07-01 18:21:38
9182,187,2023-07-01 18:21:48
9183,919,2023-07-01 18:21:58
9184,1176,2023-07-01 18:22:08
9185,239,2023-07-01 18:22:18
9186,662,2023-07-01 18:22:28
9187,129,2023-07-01 18:22:38
9188,221,2023-07-01 18:22:48
9189,933,2023-07-01 18:22:58
9190,601,2023-07-01 18:23:08
9191,316,2023-07-01 18:23:18
9192,648,2023-07-01 18:23:28
9193,340,2023-07-01 18:23:38
9194,801,2023-07-01 18:23:48
9195,493,2023-07-01 18:23:58
9196,280,2023-07-01 18:24:08
9197,491,2023-07-01 18:24:18
9198,343,2023-07-01 18:24:28
9199,113,2023-07-01 18:24:38
9200,294,2023-07-01 18:24:48
9201,852,2023-07-01 18:24:58
9202,636,2023-07-01 18:25:08
9203,447,2023-07-01 18:25:18
9204,99,2023-07-01 18:25:28
9205,936,2023-07-01 18:25:38
9206,588,2023-07-01 18:25:48
9207,431,2023-07-01 18:25:58
9208,893,2023-07-01 18:26:08
9209,127,2023-07-01 18:26:18
9210,1385,2023-07-01 18:26:28
9211,248,2023-07-01 18:26:38
9212,849,2023-07-01 18:26:48
9213,1349,2023-07-01 18:26:58
9214,973,2023-07-01 18:27:08
9215,705,2023-07-01 18:27:18
9216,492,2023-07-01 18:27:28
9217,1198,2023-07-01 18:27:38
9218,503,2023-07-01 18:27:48
9219,866,2023-07-01 18:27:58
9220,103,2023-07-01 18:28:08
9221,46,2023-07-01 18:28:18
9222,1361,2023-07-01 18:28:28
9223,142,2023-07-01 18:28:38
9224,100,2023-07-01 18:28:48
9225,1066,2023-07-01 18:28:58
9226,210,2023-07-01 18:29:08
9227,135,2023-07-01 18:29:18
9228,107,2023-07-01 18:29:28
9229,1073,2023-07-01 18:29:38
9230,1325,2023-07-01 18:29:48
9231,903,2023-07-01 18:29:58
9232,273,2023-07-01 18:30:08
9233,107,2023-07-01 18:30:18
9234,1259,2023-07-01 18:30:28
9235,1027,2023-07-01 18:30:38
9236,1214,2023-07-01 18:30:48
9237,355,2023-07-01 18:30:58
9238,316,2023-07-01 18:31:08
9239,855,2023-07-01 18:31:18
9240,1281,2023-07-01 18:31:28
9241,1050,2023-07-01 18:31:38
9242,1041,2023-07-01 18:31:48
9243,15,2023-07-01 18:31:58
9244,526,2023-07-01 18:32:08
9245,799,2023-07-01 18:32:18
9246,1239,2023-07-01 18:32:28
9247,955,2023-07-01 18:32:38
9248,758,2023-07-01 18:32:48
9249,195,2023-07-01 18:32:58
9250,401,2023-07-01 18:33:08
9251,1324,2023-07-01 18:33:18
9252,543,2023-07-01 18:33:28
9253,660,2023-07-01 18:33:38
9254,383,2023-07-01 18:33:48
9255,942,2023-07-01 18:33:58
9256,1178,2023-07-01 18:34:08
9257,964,2023-07-01 18:34:18
9258,889,2023-07-01 18:34:28
9259,159,2023-07-01 18:34:38
9260,1205,2023-07-01 18:34:48
9261,280,2023-07-01 18:34:58
9262,240,2023-07-01 18:35:08
9263,135,2023-07-01 18:35:18
9264,160,2023-07-01 18:35:28
9265,609,2023-07-01 18:35:38
9266,433,2023-07-01 18:35:48
9267,816,2023-07-01 18:35:58
9268,1246,2023-07-01 18:36:08
9269,818,2023-07-01 18:36:18
9270,584,2023-07-01 18:36:28
9271,400,2023-07-01 18:36:38
9272,421,2023-07-01 18:36:48
9273,1028,2023-07-01 18:36:58
9274,528,2023-07-01 18:37:08
9275,176,2023-07-01 18:37:18
9276,1059,2023-07-01 18:37:28
9277,277,2023-07-01 18:37:38
9278,211,2023-07-01 18:37:48
9279,202,2023-07-01 18:37:58
9280,896,2023-07-01 18:38:08
9281,104,2023-07-01 18:38:18
9282,733,2023-07-01 18:38:28
9283,1390,2023-07-01 18:38:38
9284,189,2023-07-01 18:38:48
9285,740,2023-07-01 18:38:58
9286,567,2023-07-01 18:39:08
9287,1279,2023-07-01 18:39:18
9288,748,2023-07-01 18:39:28
9289,523,2023-07-01 18:39:38
9290,1257,2023-07-01 18:39:48
9291,1244,2023-07-01 18:39:58
9292,673,2023-07-01 18:40:08
9293,874,2023-07-01 18:40:18
9294,244,2023-07-01 18:40:28
9295,1042,2023-07-01 18:40:38
9296,898,2023-07-01 18:40:48
9297,1354,2023-07-01 18:40:58
9298,828,2023-07-01 18:41:08
