user_id,wine_id,purchase_det_number
user217,1382,3.0
user209,1382,1.0
user046,1382,2.0
user241,1205,1.0
user048,1205,2.0
user070,1205,3.0
user196,1205,2.0
user106,1205,1.0
user256,1205,2.0
user269,1205,2.0
user031,1205,3.0
user308,1205,1.0
user194,1205,1.0
user230,1205,1.0
user313,1205,2.0
user179,1205,2.0
user019,1205,3.0
user175,1205,1.0
user286,1205,2.0
user261,1205,1.0
user068,1205,2.0
user329,1205,2.0
user071,1205,3.0
user241,1218,3.0
user227,1218,2.0
user070,1218,1.0
user314,1218,3.0
user161,1218,2.0
user283,1218,1.0
user063,1218,1.0
user140,1218,1.0
user330,1218,1.0
user172,1218,3.0
user047,1218,2.0
user174,1218,1.0
user235,1218,3.0
user319,1218,1.0
user121,1218,1.0
user155,1218,2.0
user219,1218,1.0
user095,1218,1.0
user081,1218,3.0
user286,1218,3.0
user166,31,1.0
user206,31,3.0
user193,31,2.0
user248,31,2.0
user104,31,2.0
user010,31,3.0
user087,31,2.0
user179,31,3.0
user150,31,2.0
user305,31,1.0
user209,31,1.0
user096,31,3.0
user284,31,3.0
user195,672,2.0
user256,672,2.0
user117,672,3.0
user166,672,3.0
user226,672,1.0
user301,672,1.0
user057,672,3.0
user104,672,2.0
user303,672,1.0
user087,672,1.0
user327,672,2.0
user040,672,1.0
user160,672,1.0
user271,672,3.0
user232,672,1.0
user274,672,3.0
user150,672,3.0
user222,672,2.0
user222,672,1.0
user139,672,3.0
user300,672,1.0
user012,672,2.0
user238,672,1.0
user262,672,2.0
user064,672,1.0
user094,672,2.0
user015,672,2.0
user182,672,1.0
user185,672,3.0
user151,397,2.0
user028,397,2.0
user244,397,1.0
user271,397,2.0
user175,397,2.0
user233,397,1.0
user280,397,2.0
user062,397,3.0
user274,397,3.0
user252,397,1.0
user011,212,1.0
user194,212,1.0
user011,212,3.0
user308,212,3.0
user064,212,1.0
user145,212,1.0
user015,212,2.0
user116,212,2.0
user326,212,3.0
user290,212,3.0
user108,212,1.0
user046,212,1.0
user146,212,2.0
user298,269,1.0
user247,269,1.0
user057,269,1.0
user251,269,2.0
user225,269,1.0
user200,269,1.0
user044,269,1.0
user062,1125,2.0
user321,1125,2.0
user252,1125,1.0
user206,1125,3.0
user179,1125,1.0
user070,1125,3.0
user099,1125,3.0
user010,1125,2.0
user200,1125,2.0
user239,1125,2.0
user281,1125,3.0
user186,1125,2.0
user063,1125,3.0
user147,1125,1.0
user202,1241,2.0
user155,1241,1.0
user230,1241,1.0
user098,1241,3.0
user138,1241,3.0
user060,1241,1.0
user187,1241,3.0
user056,1241,1.0
user092,1241,1.0
user088,1241,3.0
user110,1241,1.0
user291,1241,2.0
user022,1241,2.0
user270,1241,3.0
user304,1241,1.0
user328,1241,3.0
user282,1241,3.0
user157,1241,1.0
user184,1241,2.0
user161,476,2.0
user211,476,2.0
user240,476,2.0
user291,476,2.0
user294,476,3.0
user236,476,2.0
user104,476,1.0
user077,476,3.0
user161,476,2.0
user049,476,1.0
user013,476,1.0
user156,476,1.0
user066,476,3.0
user306,476,1.0
user215,476,3.0
user217,674,2.0
user253,674,1.0
user217,674,2.0
user132,674,2.0
user320,674,1.0
user237,674,3.0
user243,674,1.0
user281,674,2.0
user096,674,1.0
user188,674,2.0
user070,674,1.0
user137,674,2.0
user280,674,3.0
user233,674,1.0
user330,674,2.0
user175,674,3.0
user175,674,2.0
user197,674,3.0
user145,674,1.0
user113,674,3.0
user291,674,3.0
user001,674,2.0
user318,674,1.0
user079,674,1.0
user040,14,3.0
user321,14,2.0
user039,14,1.0
user062,14,1.0
user139,14,3.0
user196,14,3.0
user053,14,3.0
user206,14,1.0
user214,14,2.0
user215,14,2.0
user261,14,3.0
user002,14,3.0
user015,105,3.0
user241,105,3.0
user163,105,1.0
user180,105,3.0
user310,105,2.0
user166,105,3.0
user225,105,1.0
user087,105,3.0
user135,105,2.0
user269,105,2.0
user249,105,1.0
user264,105,2.0
user194,105,3.0
user127,105,1.0
user095,105,3.0
user109,1231,1.0
user234,1231,1.0
user188,1231,3.0
user148,1231,3.0
user290,1231,2.0
user049,1231,1.0
user104,1231,3.0
user247,1231,2.0
user091,1231,3.0
user145,1231,1.0
user147,1231,1.0
user274,1231,1.0
user193,1231,1.0
user219,1231,2.0
user279,1231,2.0
user060,1231,3.0
user142,1231,3.0
user060,1231,2.0
user074,1231,3.0
user074,559,2.0
user110,559,2.0
user148,559,1.0
user210,559,1.0
user059,559,3.0
user237,559,2.0
user119,559,1.0
user138,559,3.0
user149,559,2.0
user149,559,3.0
user147,559,1.0
user127,559,1.0
user267,111,3.0
user204,111,2.0
user186,111,3.0
user126,111,3.0
user264,111,1.0
user198,111,2.0
user277,111,2.0
user266,111,1.0
user271,111,1.0
user160,111,1.0
user251,111,2.0
user205,111,2.0
user015,111,1.0
user211,111,1.0
user033,111,3.0
user280,111,2.0
user104,111,2.0
user054,111,2.0
user255,111,2.0
user267,315,1.0
user304,315,2.0
user168,315,1.0
user071,315,2.0
user239,315,1.0
user327,315,1.0
user225,315,3.0
user163,315,3.0
user193,315,2.0
user038,315,3.0
user282,315,2.0
user172,906,3.0
user274,906,1.0
user156,906,2.0
user255,906,1.0
user054,906,1.0
user135,906,3.0
user278,906,1.0
user180,906,3.0
user266,906,2.0
user038,906,3.0
user160,906,1.0
user140,906,1.0
user028,906,2.0
user213,784,2.0
user054,784,1.0
user256,784,1.0
user225,784,3.0
user116,784,3.0
user293,784,3.0
user286,784,1.0
user111,784,1.0
user072,784,2.0
user292,784,3.0
user307,784,1.0
user064,784,3.0
user231,784,1.0
user271,1137,2.0
user098,1137,2.0
user011,1137,2.0
user088,1137,2.0
user240,1137,2.0
user217,1137,2.0
user066,1137,2.0
user310,1137,1.0
user230,682,2.0
user243,682,3.0
user241,682,1.0
user066,682,2.0
user074,682,3.0
user277,682,1.0
user152,682,1.0
user181,682,1.0
user240,682,3.0
user236,682,2.0
user289,682,3.0
user109,682,3.0
user282,682,1.0
user282,682,2.0
user207,682,3.0
user300,682,3.0
user315,682,3.0
user099,682,3.0
user222,682,3.0
user330,682,2.0
user324,682,3.0
user028,682,1.0
user157,682,1.0
user079,682,1.0
user259,682,1.0
user238,682,1.0
user300,682,1.0
user060,1109,2.0
user165,1109,3.0
user279,1109,3.0
user151,1109,3.0
user096,1109,3.0
user254,1109,1.0
user304,1109,3.0
user221,1109,2.0
user227,1109,1.0
user227,1109,1.0
user190,1109,3.0
user320,1109,2.0
user305,1109,1.0
user256,1109,1.0
user057,1109,2.0
user327,1109,2.0
user168,1109,3.0
user305,1109,3.0
user283,1109,1.0
user232,1109,2.0
user321,1240,2.0
user274,1240,1.0
user169,1240,2.0
user039,1240,3.0
user179,1240,2.0
user055,1240,3.0
user253,1240,3.0
user271,1240,2.0
user048,1240,3.0
user082,1240,2.0
user285,1240,3.0
user293,1240,3.0
user104,1240,2.0
user095,1240,2.0
user191,1240,3.0
user273,1240,1.0
user096,1240,3.0
user108,1322,2.0
user098,1322,3.0
user259,1322,2.0
user100,1322,3.0
user126,1322,3.0
user174,1322,3.0
user216,1322,3.0
user056,1322,2.0
user163,1322,1.0
user010,1322,1.0
user104,1322,1.0
user104,1322,3.0
user135,1322,1.0
user252,1322,2.0
user189,1322,1.0
user087,1322,3.0
user285,1322,3.0
user059,1322,3.0
user146,1322,2.0
user191,1322,2.0
user256,1322,2.0
user022,1283,1.0
user270,1283,3.0
user117,1283,3.0
user117,1283,2.0
user219,1283,3.0
user175,1283,1.0
user164,1283,3.0
user172,1283,2.0
user268,1283,1.0
user019,1283,2.0
user126,1283,1.0
user056,1283,2.0
user226,1283,3.0
user275,1283,2.0
user028,1283,1.0
user298,1283,3.0
user298,1283,3.0
user242,1283,2.0
user247,1283,1.0
user261,1283,1.0
user175,683,2.0
user090,683,3.0
user083,683,3.0
user215,683,3.0
user274,683,1.0
user090,683,3.0
user033,683,2.0
user144,683,2.0
user268,683,3.0
user066,683,2.0
user277,683,1.0
user323,683,3.0
user062,683,2.0
user252,683,2.0
user301,683,2.0
user216,683,1.0
user039,683,2.0
user126,683,2.0
user299,683,1.0
user299,683,1.0
user290,683,1.0
user014,683,2.0
user196,700,1.0
user249,700,1.0
user038,700,1.0
user159,700,1.0
user061,700,2.0
user282,700,1.0
user095,700,1.0
user054,700,3.0
user239,700,2.0
user322,700,1.0
user309,700,1.0
user252,700,3.0
user172,700,3.0
user326,700,3.0
user255,700,3.0
user087,700,3.0
user195,700,1.0
user165,700,1.0
user233,700,2.0
user196,459,2.0
user304,459,3.0
user143,459,1.0
user318,459,1.0
user181,459,3.0
user260,459,3.0
user279,459,3.0
user165,459,1.0
user061,459,2.0
user251,459,1.0
user114,459,2.0
user113,257,1.0
user152,257,3.0
user289,257,1.0
user184,257,3.0
user028,257,2.0
user265,257,3.0
user127,257,2.0
user279,257,2.0
user230,257,1.0
user171,257,1.0
user094,257,1.0
user225,257,3.0
user087,257,3.0
user031,257,3.0
user267,257,1.0
user113,257,2.0
user113,257,3.0
user313,257,3.0
user315,257,2.0
user043,257,1.0
user305,257,1.0
user147,257,2.0
user309,257,1.0
user255,257,2.0
user125,257,2.0
user289,257,1.0
user246,257,2.0
user311,257,3.0
user028,257,1.0
user259,257,1.0
user302,1348,1.0
user306,1348,3.0
user081,1348,3.0
user211,1348,1.0
user150,1348,2.0
user319,1348,2.0
user183,1348,1.0
user025,1348,3.0
user136,1348,1.0
user125,1348,1.0
user241,1348,1.0
user161,1348,3.0
user203,1348,1.0
user222,1348,1.0
user252,1348,3.0
user056,1348,3.0
user318,1348,1.0
user040,1348,2.0
user252,1348,3.0
user253,1348,1.0
user034,1348,3.0
user242,299,1.0
user320,299,2.0
user066,299,1.0
user202,299,2.0
user215,299,1.0
user095,299,2.0
user095,299,2.0
user164,299,1.0
user151,299,1.0
user209,299,3.0
user242,539,1.0
user236,539,3.0
user275,539,2.0
user220,539,3.0
user055,539,3.0
user160,539,1.0
user271,539,2.0
user127,539,2.0
user051,539,1.0
user014,539,2.0
user161,539,3.0
user294,539,2.0
user184,539,3.0
user300,539,1.0
user184,539,3.0
user177,539,2.0
user233,428,1.0
user167,428,1.0
user321,428,1.0
user249,428,3.0
user228,428,1.0
user111,428,1.0
user083,428,2.0
user187,428,1.0
user283,428,2.0
user314,428,3.0
user069,428,1.0
user173,428,2.0
user250,428,2.0
user091,428,3.0
user247,428,1.0
user193,428,3.0
user284,428,1.0
user022,428,3.0
user311,428,1.0
user257,428,2.0
user134,109,2.0
user263,109,2.0
user122,109,2.0
user002,109,1.0
user224,109,1.0
user236,109,3.0
user204,109,3.0
user028,109,3.0
user109,109,3.0
user097,109,2.0
user127,109,1.0
user123,109,1.0
user166,109,2.0
user200,109,2.0
user040,109,2.0
user296,109,1.0
user126,109,1.0
user012,109,2.0
user296,109,2.0
user326,109,1.0
user056,109,2.0
user130,109,3.0
user288,109,1.0
user255,109,3.0
user294,109,2.0
user129,109,1.0
user002,109,1.0
user146,109,1.0
user110,109,3.0
user308,109,1.0
user309,109,3.0
user025,109,2.0
user106,1019,2.0
user184,1019,2.0
user248,1019,2.0
user273,1019,3.0
user284,1019,1.0
user046,1019,3.0
user031,1019,3.0
user076,1019,3.0
user230,1019,3.0
user309,1019,2.0
user143,1019,2.0
user164,1019,1.0
user206,1019,3.0
user117,1019,1.0
user256,1019,2.0
user279,1019,3.0
user279,1019,3.0
user238,1019,2.0
user140,1019,2.0
user162,1019,2.0
user218,1019,3.0
user245,1019,3.0
user079,1019,2.0
user287,1110,1.0
user231,1110,1.0
user222,1110,3.0
user305,1110,3.0
user060,1110,2.0
user066,1110,3.0
user054,1110,3.0
user295,1110,1.0
user044,1110,3.0
user101,1110,3.0
user255,1110,2.0
user090,1110,2.0
user322,1110,3.0
user039,1110,3.0
user144,1110,1.0
user081,1110,1.0
user126,1110,3.0
user149,1110,3.0
user267,1110,1.0
user249,1110,1.0
user092,1110,3.0
user259,1200,3.0
user041,1200,3.0
user078,1200,2.0
user088,1200,3.0
user100,1200,3.0
user264,1200,2.0
user081,1200,1.0
user115,1200,1.0
user081,1200,3.0
user221,1200,2.0
user200,1200,2.0
user120,1200,3.0
user136,1200,1.0
user140,1200,1.0
user259,1200,1.0
user283,1200,3.0
user262,1200,1.0
user127,1201,1.0
user060,1201,2.0
user102,1201,2.0
user279,1201,2.0
user279,1201,2.0
user317,1201,1.0
user014,1201,1.0
user254,1201,3.0
user078,1201,1.0
user203,1201,1.0
user193,1201,3.0
user242,1201,3.0
user242,1201,2.0
user156,1201,3.0
user174,1201,2.0
user043,1201,1.0
user043,1201,1.0
user169,1201,3.0
user259,1201,3.0
user249,1201,2.0
user198,1201,3.0
user264,1201,2.0
user228,1201,2.0
user153,1201,2.0
user090,1201,3.0
user296,1201,1.0
user094,1201,2.0
user127,500,1.0
user270,500,2.0
user115,500,2.0
user025,500,2.0
user322,500,1.0
user302,500,1.0
user034,500,2.0
user028,500,1.0
user028,500,2.0
user254,500,2.0
user242,500,2.0
user294,500,2.0
user046,500,3.0
user126,500,2.0
user225,500,1.0
user022,500,1.0
user182,500,2.0
user119,500,2.0
user158,595,1.0
user225,595,2.0
user109,595,3.0
user034,595,3.0
user129,595,1.0
user181,595,3.0
user317,595,2.0
user002,595,1.0
user066,595,2.0
user314,595,2.0
user090,595,2.0
user159,280,1.0
user322,280,2.0
user160,280,2.0
user130,280,1.0
user211,280,3.0
user305,280,1.0
user015,280,3.0
user145,280,1.0
user276,280,3.0
user178,280,1.0
user188,280,2.0
user149,280,3.0
user241,280,1.0
user209,280,2.0
user150,280,3.0
user197,280,2.0
user287,280,1.0
user330,280,3.0
user198,280,2.0
user241,280,1.0
user164,280,2.0
user322,280,3.0
user159,1044,3.0
user019,1044,2.0
user156,1044,1.0
user038,1044,2.0
user227,1044,3.0
user138,1044,2.0
user260,1044,2.0
user177,1044,1.0
user022,1044,3.0
user304,1044,1.0
user215,1044,1.0
user143,1044,1.0
user248,1044,3.0
user256,1044,1.0
user171,1044,3.0
user119,1044,2.0
user148,1044,2.0
user076,1044,1.0
user233,1044,2.0
user300,351,2.0
user320,351,2.0
user304,351,1.0
user258,351,1.0
user326,351,3.0
user068,351,1.0
user196,351,2.0
user055,351,3.0
user179,351,1.0
user156,351,2.0
user012,351,2.0
user188,351,2.0
user165,351,1.0
user210,351,2.0
user198,351,1.0
user249,351,2.0
user230,351,1.0
user171,351,1.0
user178,351,1.0
user132,351,2.0
user021,351,3.0
user128,504,1.0
user222,504,1.0
user233,504,1.0
user306,504,1.0
user043,504,2.0
user287,504,1.0
user069,504,1.0
user192,504,2.0
user175,504,3.0
user287,504,3.0
user328,504,1.0
user244,504,2.0
user170,504,1.0
user036,504,1.0
user214,504,1.0
user044,504,2.0
user213,504,1.0
user149,504,2.0
user053,504,2.0
user257,504,2.0
user022,504,2.0
user274,504,1.0
user208,504,2.0
user115,358,3.0
user169,358,3.0
user130,358,2.0
user215,358,2.0
user190,358,3.0
user119,358,1.0
user057,358,2.0
user246,358,2.0
user010,691,1.0
user135,691,3.0
user163,691,3.0
user054,691,1.0
user247,691,2.0
user087,691,1.0
user036,691,1.0
user171,691,1.0
user048,691,3.0
user260,691,2.0
user209,691,2.0
user279,691,2.0
user121,691,3.0
user098,691,1.0
user138,691,2.0
user227,691,3.0
user312,691,1.0
user071,691,1.0
user239,691,2.0
user045,691,3.0
user051,691,3.0
user330,691,3.0
user299,691,2.0
user315,691,3.0
user265,1078,2.0
user059,1078,3.0
user329,1078,2.0
user322,1078,1.0
user243,1078,1.0
user227,1078,3.0
user076,1078,1.0
user246,1078,3.0
user246,1078,3.0
user043,1078,2.0
user320,1078,3.0
user018,1078,3.0
user243,1085,2.0
user149,1085,2.0
user048,1085,1.0
user014,1085,3.0
user148,1085,3.0
user214,1085,3.0
user225,1085,3.0
user153,1085,2.0
user318,1085,2.0
user051,1085,3.0
user096,1085,2.0
user022,1085,1.0
user134,1085,2.0
user194,335,2.0
user290,335,3.0
user165,335,1.0
user209,335,2.0
user113,335,3.0
user140,335,1.0
user153,335,1.0
user222,335,3.0
user175,335,1.0
user304,335,2.0
user189,335,2.0
user147,335,2.0
user011,335,3.0
user227,561,3.0
user245,561,2.0
user177,561,3.0
user194,561,2.0
user259,561,1.0
user194,561,2.0
user212,561,3.0
user228,561,3.0
user113,561,1.0
user285,561,2.0
user312,561,3.0
user039,561,1.0
user293,561,1.0
user239,561,1.0
user180,561,2.0
user168,561,2.0
user303,561,3.0
user213,561,3.0
user248,561,3.0
user195,561,1.0
user031,561,2.0
user195,561,3.0
user257,561,2.0
user300,561,3.0
user043,561,2.0
user142,561,3.0
user102,561,1.0
user114,561,3.0
user092,561,1.0
user264,561,2.0
user083,561,2.0
user234,561,2.0
user106,561,2.0
user063,561,2.0
user139,561,1.0
user002,561,1.0
user147,561,1.0
user119,561,2.0
user297,561,3.0
user173,789,1.0
user094,789,3.0
user014,789,1.0
user175,789,1.0
user076,789,3.0
user174,789,1.0
user047,789,2.0
user111,789,1.0
user083,789,3.0
user261,789,2.0
user125,789,1.0
user215,789,3.0
user166,789,1.0
user207,789,1.0
user091,789,3.0
user136,789,1.0
user011,789,1.0
user261,789,1.0
user130,789,3.0
user298,789,2.0
user294,789,3.0
user036,789,1.0
user206,789,3.0
user117,922,3.0
user111,922,2.0
user309,922,2.0
user073,922,2.0
user265,922,3.0
user083,922,3.0
user071,922,3.0
user145,922,1.0
user179,922,1.0
user325,922,3.0
user069,526,1.0
user132,526,2.0
user225,526,3.0
user091,526,2.0
user176,526,3.0
user135,526,1.0
user171,526,2.0
user096,526,1.0
user279,526,3.0
user226,526,1.0
user326,526,2.0
user010,526,1.0
user010,526,3.0
user031,526,3.0
user206,526,2.0
user116,526,3.0
user142,656,1.0
user149,656,3.0
user148,656,2.0
user109,656,1.0
user317,656,3.0
user109,656,2.0
user106,656,1.0
user298,656,1.0
user148,656,1.0
user048,656,2.0
user199,656,3.0
user208,656,3.0
user242,656,3.0
user211,656,1.0
user179,656,2.0
user173,656,3.0
user048,656,1.0
user178,656,2.0
user142,1280,1.0
user254,1280,2.0
user297,1280,2.0
user142,1280,3.0
user019,1280,2.0
user043,1280,2.0
user322,1280,2.0
user111,1280,2.0
user326,1280,2.0
user017,1280,1.0
user046,1280,3.0
user031,1280,1.0
user324,1280,3.0
user028,1280,2.0
user315,1280,2.0
user299,1280,3.0
user132,1280,1.0
user051,1280,3.0
user145,1280,2.0
user298,1280,3.0
user265,1280,1.0
user028,1280,1.0
user179,1280,2.0
user188,1280,1.0
user100,1280,3.0
user192,1280,3.0
user079,1350,1.0
user091,1350,1.0
user010,1350,3.0
user056,1350,3.0
user056,1350,1.0
user115,1350,2.0
user092,1350,1.0
user038,1350,1.0
user155,1350,2.0
user211,1350,3.0
user305,1350,3.0
user140,1350,1.0
user315,1350,1.0
user251,1350,3.0
user178,1350,1.0
user155,1350,1.0
user230,1350,3.0
user278,1350,3.0
user146,1350,3.0
user278,1350,1.0
user170,1350,2.0
user170,1350,2.0
user275,1350,3.0
user134,1350,1.0
user189,1350,2.0
user319,1350,3.0
user072,1350,2.0
user073,1350,1.0
user012,1350,1.0
user159,1350,2.0
user088,1350,1.0
user159,1350,3.0
user221,1350,2.0
user272,1350,2.0
user096,1350,3.0
user194,1350,1.0
user062,1350,3.0
user128,1350,2.0
user253,1350,2.0
user271,1104,2.0
user300,1104,1.0
user327,1104,2.0
user054,1104,2.0
user240,1104,1.0
user324,1104,1.0
user260,1104,2.0
user028,1104,1.0
user171,1104,2.0
user145,1104,3.0
user316,1104,3.0
user061,1104,2.0
user214,1104,2.0
user274,1104,2.0
user104,1104,1.0
user256,1104,3.0
user272,1104,1.0
user318,1104,1.0
user210,1104,2.0
user307,1104,1.0
user010,1104,1.0
user225,1104,3.0
user092,1104,1.0
user051,1118,3.0
user252,1118,3.0
user212,1118,3.0
user183,1118,2.0
user187,1118,1.0
user149,1118,3.0
user171,1118,2.0
user187,1118,2.0
user096,1118,2.0
user090,1118,1.0
user255,1118,3.0
user200,1118,3.0
user046,1118,3.0
user244,1118,1.0
user244,1118,1.0
user051,1370,2.0
user254,1370,3.0
user018,1370,2.0
user330,1370,2.0
user076,1370,2.0
user043,1370,3.0
user251,1370,1.0
user246,1370,2.0
user175,1370,1.0
user296,1370,2.0
user252,1370,3.0
user229,1370,2.0
user108,1370,1.0
user291,1370,2.0
user281,1370,3.0
user074,1370,3.0
user155,1370,3.0
user063,1370,1.0
user264,1135,1.0
user301,1135,2.0
user321,1135,1.0
user318,1135,1.0
user264,1135,3.0
user143,1135,2.0
user168,1135,3.0
user258,1135,3.0
user010,1135,1.0
user296,1135,1.0
user159,1135,2.0
user235,1135,1.0
user211,1135,2.0
user233,1135,2.0
user092,1135,3.0
user296,1135,3.0
user063,1135,2.0
user315,1135,2.0
user167,1135,1.0
user271,1135,2.0
user169,1135,3.0
user153,1135,3.0
user019,1135,3.0
user081,1135,1.0
user128,1135,3.0
user298,1135,1.0
user194,1135,1.0
user165,1135,3.0
user281,1135,2.0
user021,1135,3.0
user011,1135,3.0
user094,1135,2.0
user028,1135,2.0
user202,625,2.0
user205,625,1.0
user194,625,1.0
user098,625,3.0
user312,625,3.0
user183,625,1.0
user329,625,2.0
user108,625,2.0
user229,625,2.0
user328,625,3.0
user170,625,3.0
user028,625,3.0
user267,625,1.0
user243,625,1.0
user260,625,2.0
user308,625,3.0
user079,625,1.0
user216,625,3.0
user143,625,2.0
user298,546,3.0
user129,546,3.0
user109,546,2.0
user298,546,3.0
user222,546,3.0
user253,546,2.0
user320,546,2.0
user283,546,3.0
user314,546,1.0
user251,546,3.0
user312,546,1.0
user183,546,1.0
user329,546,3.0
user186,546,2.0
user273,546,2.0
user072,546,2.0
user170,546,1.0
user135,546,1.0
user240,546,2.0
user284,546,3.0
user218,546,2.0
user289,546,1.0
user157,546,1.0
user072,546,2.0
user064,546,1.0
user060,546,3.0
user317,546,1.0
user317,546,3.0
user134,546,1.0
user159,663,2.0
user128,663,1.0
user184,663,3.0
user270,663,1.0
user138,663,3.0
user287,663,1.0
user246,663,1.0
user283,663,2.0
user283,663,3.0
user176,663,1.0
user017,663,1.0
user180,663,1.0
user095,663,2.0
user002,663,3.0
user189,663,1.0
user094,610,2.0
user330,610,3.0
user011,610,3.0
user237,610,2.0
user308,610,3.0
user048,610,2.0
user230,610,2.0
user014,610,2.0
user130,610,1.0
user088,610,3.0
user228,610,1.0
user298,610,1.0
user104,610,3.0
user273,610,3.0
user131,610,3.0
user327,610,1.0
user011,610,1.0
user206,610,2.0
user081,610,1.0
user242,610,1.0
user011,1265,2.0
user011,1265,1.0
user260,1265,1.0
user070,1265,1.0
user055,1265,3.0
user196,1265,3.0
user225,1265,1.0
user191,1265,2.0
user135,1265,1.0
user272,1265,3.0
user299,1265,3.0
user235,1265,3.0
user071,1265,1.0
user175,1265,3.0
user251,1265,3.0
user236,540,3.0
user225,540,3.0
user204,540,1.0
user108,540,3.0
user180,540,3.0
user278,540,2.0
user236,540,3.0
user165,540,3.0
user127,540,3.0
user126,540,3.0
user228,540,3.0
user109,540,1.0
user279,540,3.0
user253,540,1.0
user014,540,2.0
user238,540,2.0
user238,540,2.0
user079,933,2.0
user136,933,2.0
user117,933,1.0
user094,933,1.0
user300,933,2.0
user254,933,2.0
user262,933,3.0
user297,933,2.0
user119,933,2.0
user021,933,1.0
user328,933,2.0
user131,933,1.0
user255,933,2.0
user212,933,1.0
user126,933,2.0
user130,933,2.0
user134,479,2.0
