purchase_id,user_id,purchase_time,purchase_number,purchase_price
9494,user082,2023-07-01 19:01:11,2,43000
9495,user038,2023-07-01 19:01:21,12,387000
9496,user290,2023-07-01 19:01:31,4,85000
9497,user126,2023-07-01 19:01:41,2,36000
9498,user066,2023-07-01 19:01:51,10,237000
9499,user237,2023-07-01 19:02:01,3,60000
9500,user153,2023-07-01 19:02:11,1,30000
9501,user326,2023-07-01 19:02:21,10,289000
9502,user297,2023-07-01 19:02:31,6,222000
9503,user218,2023-07-01 19:02:41,7,216000
9504,user221,2023-07-01 19:02:51,6,198000
9505,user241,2023-07-01 19:03:01,8,220000
9506,user225,2023-07-01 19:03:11,10,250000
9507,user254,2023-07-01 19:03:21,4,100000
9508,user306,2023-07-01 19:03:31,4,129000
9509,user168,2023-07-01 19:03:41,3,82000
9510,user255,2023-07-01 19:03:51,3,58000
9511,user092,2023-07-01 19:04:01,6,172000
9512,user129,2023-07-01 19:04:11,11,292000
9513,user272,2023-07-01 19:04:21,8,237000
9514,user165,2023-07-01 19:04:31,6,206000
9515,user047,2023-07-01 19:04:41,10,310000
9516,user011,2023-07-01 19:04:51,4,97000
9517,user172,2023-07-01 19:05:01,2,57000
9518,user087,2023-07-01 19:05:11,3,89000
9519,user247,2023-07-01 19:05:21,2,70000
9520,user002,2023-07-01 19:05:31,4,93000
9521,user184,2023-07-01 19:05:41,5,105000
9522,user176,2023-07-01 19:05:51,6,148000
9523,user282,2023-07-01 19:06:01,8,202000
9524,user196,2023-07-01 19:06:11,5,154000
9525,user101,2023-07-01 19:06:21,8,217000
9526,user308,2023-07-01 19:06:31,3,93000
9527,user310,2023-07-01 19:06:41,2,44000
9528,user317,2023-07-01 19:06:51,9,260000
9529,user266,2023-07-01 19:07:01,6,123000
9530,user099,2023-07-01 19:07:11,10,230000
9531,user098,2023-07-01 19:07:21,7,192000
9532,user238,2023-07-01 19:07:31,3,96000
9533,user011,2023-07-01 19:07:41,5,119000
9534,user232,2023-07-01 19:07:51,2,44000
9535,user262,2023-07-01 19:08:01,7,213000
9536,user117,2023-07-01 19:08:11,8,194000
9537,user193,2023-07-01 19:08:21,4,89000
9538,user329,2023-07-01 19:08:31,6,180000
9539,user228,2023-07-01 19:08:41,6,182000
9540,user322,2023-07-01 19:08:51,11,297000
9541,user217,2023-07-01 19:09:01,4,95000
9542,user321,2023-07-01 19:09:11,5,119000
9543,user087,2023-07-01 19:09:21,11,288000
9544,user297,2023-07-01 19:09:31,8,267000
9545,user171,2023-07-01 19:09:41,3,81000
9546,user202,2023-07-01 19:09:51,5,108000
9547,user326,2023-07-01 19:10:01,10,347000
9548,user222,2023-07-01 19:10:11,1,27000
9549,user013,2023-07-01 19:10:21,1,28000
9550,user235,2023-07-01 19:10:31,6,134000
9551,user037,2023-07-01 19:10:41,1,25000
9552,user056,2023-07-01 19:10:51,9,202000
9553,user286,2023-07-01 19:11:01,4,120000
9554,user170,2023-07-01 19:11:11,3,91000
9555,user285,2023-07-01 19:11:21,4,124000
9556,user286,2023-07-01 19:11:31,2,54000
9557,user025,2023-07-01 19:11:41,12,371000
9558,user022,2023-07-01 19:11:51,13,365000
9559,user280,2023-07-01 19:12:01,4,106000
9560,user177,2023-07-01 19:12:11,8,181000
9561,user251,2023-07-01 19:12:21,3,99000
9562,user328,2023-07-01 19:12:31,3,93000
9563,user254,2023-07-01 19:12:41,1,28000
9564,user305,2023-07-01 19:12:51,13,362000
9565,user328,2023-07-01 19:13:01,1,37000
9566,user155,2023-07-01 19:13:11,5,148000
9567,user131,2023-07-01 19:13:21,6,182000
9568,user322,2023-07-01 19:13:31,1,20000
9569,user273,2023-07-01 19:13:41,6,163000
9570,user102,2023-07-01 19:13:51,10,225000
9571,user138,2023-07-01 19:14:01,10,237000
9572,user255,2023-07-01 19:14:11,3,66000
9573,user089,2023-07-01 19:14:21,7,223000
9574,user221,2023-07-01 19:14:31,1,33000
9575,user110,2023-07-01 19:14:41,6,146000
9576,user311,2023-07-01 19:14:51,6,131000
9577,user025,2023-07-01 19:15:01,5,147000
9578,user311,2023-07-01 19:15:11,9,198000
9579,user179,2023-07-01 19:15:21,6,175000
9580,user038,2023-07-01 19:15:31,2,44000
9581,user074,2023-07-01 19:15:41,13,273000
9582,user255,2023-07-01 19:15:51,6,146000
9583,user220,2023-07-01 19:16:01,9,248000
9584,user188,2023-07-01 19:16:11,4,96000
9585,user178,2023-07-01 19:16:21,4,108000
9586,user166,2023-07-01 19:16:31,7,224000
9587,user057,2023-07-01 19:16:41,8,232000
9588,user278,2023-07-01 19:16:51,1,33000
9589,user132,2023-07-01 19:17:01,5,145000
9590,user120,2023-07-01 19:17:11,7,237000
9591,user221,2023-07-01 19:17:21,7,203000
9592,user071,2023-07-01 19:17:31,9,216000
9593,user101,2023-07-01 19:17:41,2,55000
9594,user193,2023-07-01 19:17:51,5,150000
9595,user240,2023-07-01 19:18:01,2,60000
9596,user192,2023-07-01 19:18:11,8,201000
9597,user257,2023-07-01 19:18:21,9,240000
9598,user019,2023-07-01 19:18:31,6,174000
9599,user051,2023-07-01 19:18:41,7,198000
9600,user147,2023-07-01 19:18:51,10,244000
9601,user315,2023-07-01 19:19:01,11,316000
9602,user297,2023-07-01 19:19:11,6,138000
9603,user240,2023-07-01 19:19:21,2,44000
9604,user176,2023-07-01 19:19:31,8,229000
9605,user324,2023-07-01 19:19:41,5,115000
9606,user080,2023-07-01 19:19:51,6,160000
9607,user248,2023-07-01 19:20:01,6,180000
9608,user094,2023-07-01 19:20:11,7,187000
9609,user189,2023-07-01 19:20:21,10,277000
9610,user181,2023-07-01 19:20:31,13,339000
9611,user229,2023-07-01 19:20:41,3,66000
9612,user043,2023-07-01 19:20:51,13,317000
9613,user037,2023-07-01 19:21:01,3,98000
9614,user092,2023-07-01 19:21:11,8,201000
9615,user193,2023-07-01 19:21:21,1,35000
9616,user209,2023-07-01 19:21:31,3,74000
9617,user039,2023-07-01 19:21:41,3,105000
9618,user069,2023-07-01 19:21:51,1,23000
9619,user293,2023-07-01 19:22:01,3,96000
9620,user208,2023-07-01 19:22:11,7,208000
9621,user299,2023-07-01 19:22:21,2,53000
9622,user230,2023-07-01 19:22:31,4,129000
9623,user225,2023-07-01 19:22:41,10,255000
9624,user172,2023-07-01 19:22:51,5,147000
9625,user256,2023-07-01 19:23:01,5,130000
9626,user314,2023-07-01 19:23:11,7,189000
9627,user075,2023-07-01 19:23:21,3,99000
9628,user298,2023-07-01 19:23:31,4,122000
9629,user144,2023-07-01 19:23:41,12,287000
9630,user252,2023-07-01 19:23:51,6,204000
9631,user034,2023-07-01 19:24:01,11,261000
9632,user167,2023-07-01 19:24:11,6,195000
9633,user166,2023-07-01 19:24:21,12,323000
9634,user216,2023-07-01 19:24:31,3,84000
9635,user216,2023-07-01 19:24:41,8,183000
9636,user091,2023-07-01 19:24:51,5,118000
9637,user146,2023-07-01 19:25:01,5,154000
9638,user114,2023-07-01 19:25:11,5,149000
9639,user057,2023-07-01 19:25:21,3,105000
9640,user104,2023-07-01 19:25:31,3,96000
9641,user282,2023-07-01 19:25:41,1,20000
9642,user045,2023-07-01 19:25:51,8,207000
9643,user018,2023-07-01 19:26:01,10,243000
9644,user276,2023-07-01 19:26:11,9,229000
9645,user217,2023-07-01 19:26:21,7,176000
9646,user082,2023-07-01 19:26:31,14,391000
9647,user107,2023-07-01 19:26:41,11,341000
9648,user270,2023-07-01 19:26:51,3,75000
9649,user134,2023-07-01 19:27:01,10,294000
9650,user278,2023-07-01 19:27:11,10,228000
9651,user073,2023-07-01 19:27:21,1,28000
9652,user214,2023-07-01 19:27:31,4,96000
9653,user080,2023-07-01 19:27:41,4,134000
9654,user021,2023-07-01 19:27:51,5,128000
9655,user239,2023-07-01 19:28:01,3,66000
9656,user125,2023-07-01 19:28:11,6,120000
9657,user214,2023-07-01 19:28:21,7,172000
9658,user210,2023-07-01 19:28:31,3,66000
9659,user312,2023-07-01 19:28:41,8,206000
9660,user120,2023-07-01 19:28:51,6,190000
9661,user234,2023-07-01 19:29:01,3,86000
9662,user307,2023-07-01 19:29:11,9,195000
9663,user214,2023-07-01 19:29:21,9,238000
9664,user232,2023-07-01 19:29:31,5,146000
9665,user119,2023-07-01 19:29:41,7,197000
9666,user218,2023-07-01 19:29:51,6,144000
9667,user161,2023-07-01 19:30:01,3,111000
9668,user225,2023-07-01 19:30:11,10,310000
9669,user132,2023-07-01 19:30:21,4,105000
9670,user138,2023-07-01 19:30:31,13,325000
9671,user210,2023-07-01 19:30:41,6,173000
9672,user105,2023-07-01 19:30:51,5,125000
9673,user140,2023-07-01 19:31:01,12,339000
9674,user083,2023-07-01 19:31:11,14,392000
9675,user291,2023-07-01 19:31:21,4,80000
9676,user111,2023-07-01 19:31:31,1,22000
9677,user074,2023-07-01 19:31:41,9,218000
9678,user259,2023-07-01 19:31:51,12,261000
9679,user248,2023-07-01 19:32:01,8,225000
9680,user260,2023-07-01 19:32:11,4,111000
9681,user166,2023-07-01 19:32:21,5,130000
9682,user277,2023-07-01 19:32:31,11,288000
9683,user069,2023-07-01 19:32:41,3,109000
9684,user097,2023-07-01 19:32:51,11,295000
9685,user080,2023-07-01 19:33:01,5,155000
9686,user078,2023-07-01 19:33:11,5,152000
9687,user148,2023-07-01 19:33:21,2,56000
9688,user314,2023-07-01 19:33:31,7,238000
9689,user132,2023-07-01 19:33:41,6,159000
9690,user036,2023-07-01 19:33:51,5,149000
9691,user169,2023-07-01 19:34:01,7,225000
9692,user201,2023-07-01 19:34:11,5,136000
9693,user099,2023-07-01 19:34:21,11,345000
9694,user326,2023-07-01 19:34:31,9,243000
9695,user297,2023-07-01 19:34:41,7,217000
9696,user182,2023-07-01 19:34:51,8,229000
9697,user045,2023-07-01 19:35:01,7,203000
9698,user145,2023-07-01 19:35:11,8,211000
9699,user209,2023-07-01 19:35:21,10,235000
9700,user221,2023-07-01 19:35:31,2,70000
9701,user304,2023-07-01 19:35:41,11,259000
9702,user191,2023-07-01 19:35:51,11,343000
9703,user290,2023-07-01 19:36:01,2,36000
9704,user137,2023-07-01 19:36:11,3,102000
9705,user261,2023-07-01 19:36:21,5,121000
9706,user286,2023-07-01 19:36:31,11,281000
9707,user018,2023-07-01 19:36:41,12,359000
9708,user303,2023-07-01 19:36:51,3,60000
9709,user322,2023-07-01 19:37:01,3,84000
9710,user062,2023-07-01 19:37:11,1,37000
9711,user122,2023-07-01 19:37:21,6,117000
9712,user101,2023-07-01 19:37:31,3,105000
9713,user257,2023-07-01 19:37:41,9,250000
9714,user048,2023-07-01 19:37:51,8,214000
9715,user111,2023-07-01 19:38:01,12,345000
9716,user036,2023-07-01 19:38:11,2,46000
9717,user039,2023-07-01 19:38:21,3,81000
9718,user288,2023-07-01 19:38:31,8,195000
9719,user053,2023-07-01 19:38:41,8,247000
9720,user018,2023-07-01 19:38:51,2,52000
9721,user268,2023-07-01 19:39:01,5,145000
9722,user062,2023-07-01 19:39:11,4,116000
9723,user069,2023-07-01 19:39:21,6,172000
9724,user177,2023-07-01 19:39:31,4,99000
9725,user037,2023-07-01 19:39:41,6,142000
9726,user311,2023-07-01 19:39:51,11,278000
9727,user285,2023-07-01 19:40:01,4,120000
9728,user104,2023-07-01 19:40:11,7,143000
9729,user215,2023-07-01 19:40:21,10,214000
9730,user230,2023-07-01 19:40:31,3,66000
9731,user180,2023-07-01 19:40:41,4,87000
9732,user150,2023-07-01 19:40:51,2,60000
9733,user245,2023-07-01 19:41:01,3,69000
9734,user271,2023-07-01 19:41:11,7,215000
9735,user214,2023-07-01 19:41:21,3,54000
9736,user309,2023-07-01 19:41:31,7,194000
9737,user235,2023-07-01 19:41:41,7,226000
9738,user237,2023-07-01 19:41:51,5,153000
9739,user179,2023-07-01 19:42:01,4,89000
9740,user013,2023-07-01 19:42:11,8,253000
9741,user196,2023-07-01 19:42:21,10,266000
9742,user069,2023-07-01 19:42:31,11,329000
9743,user195,2023-07-01 19:42:41,10,279000
9744,user310,2023-07-01 19:42:51,11,272000
9745,user070,2023-07-01 19:43:01,2,46000
9746,user150,2023-07-01 19:43:11,3,69000
9747,user231,2023-07-01 19:43:21,6,150000
9748,user241,2023-07-01 19:43:31,3,62000
9749,user253,2023-07-01 19:43:41,8,221000
9750,user160,2023-07-01 19:43:51,10,237000
9751,user211,2023-07-01 19:44:01,3,72000
9752,user302,2023-07-01 19:44:11,2,55000
9753,user038,2023-07-01 19:44:21,2,56000
9754,user094,2023-07-01 19:44:31,2,43000
9755,user253,2023-07-01 19:44:41,1,18000
9756,user304,2023-07-01 19:44:51,7,167000
9757,user128,2023-07-01 19:45:01,10,194000
9758,user193,2023-07-01 19:45:11,7,181000
9759,user056,2023-07-01 19:45:21,6,172000
9760,user092,2023-07-01 19:45:31,8,265000
9761,user263,2023-07-01 19:45:41,4,76000
9762,user273,2023-07-01 19:45:51,5,139000
9763,user142,2023-07-01 19:46:01,5,111000
9764,user191,2023-07-01 19:46:11,5,111000
9765,user324,2023-07-01 19:46:21,5,100000
9766,user220,2023-07-01 19:46:31,8,213000
9767,user168,2023-07-01 19:46:41,3,75000
9768,user159,2023-07-01 19:46:51,4,115000
9769,user205,2023-07-01 19:47:01,2,57000
9770,user152,2023-07-01 19:47:11,9,227000
9771,user231,2023-07-01 19:47:21,4,129000
9772,user316,2023-07-01 19:47:31,4,117000
9773,user120,2023-07-01 19:47:41,7,202000
9774,user059,2023-07-01 19:47:51,6,138000
9775,user289,2023-07-01 19:48:01,2,70000
9776,user202,2023-07-01 19:48:11,4,89000
9777,user134,2023-07-01 19:48:21,3,72000
9778,user045,2023-07-01 19:48:31,5,105000
9779,user226,2023-07-01 19:48:41,10,217000
9780,user281,2023-07-01 19:48:51,5,166000
9781,user231,2023-07-01 19:49:01,6,174000
9782,user237,2023-07-01 19:49:11,3,88000
9783,user224,2023-07-01 19:49:21,4,89000
9784,user309,2023-07-01 19:49:31,6,168000
9785,user127,2023-07-01 19:49:41,2,58000
9786,user218,2023-07-01 19:49:51,3,91000
9787,user068,2023-07-01 19:50:01,13,336000
9788,user209,2023-07-01 19:50:11,2,56000
9789,user322,2023-07-01 19:50:21,12,340000
9790,user219,2023-07-01 19:50:31,5,134000
9791,user028,2023-07-01 19:50:41,12,334000
9792,user119,2023-07-01 19:50:51,4,127000
9793,user046,2023-07-01 19:51:01,11,333000
9794,user207,2023-07-01 19:51:11,9,252000
9795,user179,2023-07-01 19:51:21,6,160000
9796,user154,2023-07-01 19:51:31,5,139000
9797,user139,2023-07-01 19:51:41,3,54000
9798,user053,2023-07-01 19:51:51,8,218000
9799,user068,2023-07-01 19:52:01,7,169000
9800,user068,2023-07-01 19:52:11,12,391000
9801,user182,2023-07-01 19:52:21,4,97000
9802,user311,2023-07-01 19:52:31,1,23000
9803,user033,2023-07-01 19:52:41,13,337000
9804,user191,2023-07-01 19:52:51,4,148000
9805,user330,2023-07-01 19:53:01,13,400000
9806,user115,2023-07-01 19:53:11,8,252000
9807,user051,2023-07-01 19:53:21,7,220000
9808,user154,2023-07-01 19:53:31,3,111000
9809,user169,2023-07-01 19:53:41,1,22000
9810,user242,2023-07-01 19:53:51,10,228000
9811,user217,2023-07-01 19:54:01,8,236000
9812,user092,2023-07-01 19:54:11,1,33000
9813,user234,2023-07-01 19:54:21,3,69000
9814,user044,2023-07-01 19:54:31,10,245000
9815,user200,2023-07-01 19:54:41,9,261000
9816,user219,2023-07-01 19:54:51,6,165000
9817,user214,2023-07-01 19:55:01,6,191000
9818,user082,2023-07-01 19:55:11,3,101000
9819,user208,2023-07-01 19:55:21,9,270000
9820,user062,2023-07-01 19:55:31,3,84000
9821,user287,2023-07-01 19:55:41,2,60000
9822,user159,2023-07-01 19:55:51,8,267000
9823,user056,2023-07-01 19:56:01,6,134000
9824,user233,2023-07-01 19:56:11,5,169000
9825,user151,2023-07-01 19:56:21,1,23000
9826,user168,2023-07-01 19:56:31,8,269000
9827,user165,2023-07-01 19:56:41,5,132000
9828,user299,2023-07-01 19:56:51,9,253000
9829,user244,2023-07-01 19:57:01,4,114000
9830,user002,2023-07-01 19:57:11,10,255000
9831,user122,2023-07-01 19:57:21,6,151000
9832,user153,2023-07-01 19:57:31,3,69000
9833,user328,2023-07-01 19:57:41,4,99000
9834,user051,2023-07-01 19:57:51,6,183000
9835,user308,2023-07-01 19:58:01,5,147000
9836,user144,2023-07-01 19:58:11,1,20000
9837,user149,2023-07-01 19:58:21,2,50000
9838,user149,2023-07-01 19:58:31,10,236000
9839,user188,2023-07-01 19:58:41,4,88000
9840,user013,2023-07-01 19:58:51,13,400000
9841,user296,2023-07-01 19:59:01,5,131000
9842,user294,2023-07-01 19:59:11,8,222000
9843,user263,2023-07-01 19:59:21,3,96000
9844,user111,2023-07-01 19:59:31,3,75000
9845,user182,2023-07-01 19:59:41,8,239000
9846,user168,2023-07-01 19:59:51,6,136000
9847,user289,2023-07-01 20:00:01,2,47000
9848,user111,2023-07-01 20:00:11,9,265000
9849,user238,2023-07-01 20:00:21,7,207000
9850,user266,2023-07-01 20:00:31,7,187000
9851,user136,2023-07-01 20:00:41,3,95000
9852,user172,2023-07-01 20:00:51,9,211000
9853,user323,2023-07-01 20:01:01,4,119000
9854,user269,2023-07-01 20:01:11,5,152000
9855,user230,2023-07-01 20:01:21,1,23000
9856,user207,2023-07-01 20:01:31,3,97000
9857,user103,2023-07-01 20:01:41,9,216000
9858,user190,2023-07-01 20:01:51,6,154000
9859,user159,2023-07-01 20:02:01,11,277000
9860,user301,2023-07-01 20:02:11,11,301000
9861,user002,2023-07-01 20:02:21,11,282000
9862,user123,2023-07-01 20:02:31,5,128000
9863,user228,2023-07-01 20:02:41,1,18000
9864,user330,2023-07-01 20:02:51,5,136000
9865,user248,2023-07-01 20:03:01,8,229000
9866,user185,2023-07-01 20:03:11,4,111000
9867,user330,2023-07-01 20:03:21,7,217000
9868,user158,2023-07-01 20:03:31,7,181000
9869,user243,2023-07-01 20:03:41,10,284000
9870,user039,2023-07-01 20:03:51,4,101000
9871,user324,2023-07-01 20:04:01,9,220000
9872,user032,2023-07-01 20:04:11,2,61000
9873,user221,2023-07-01 20:04:21,3,111000
9874,user079,2023-07-01 20:04:31,8,241000
9875,user322,2023-07-01 20:04:41,10,310000
9876,user292,2023-07-01 20:04:51,8,190000
9877,user324,2023-07-01 20:05:01,6,179000
9878,user223,2023-07-01 20:05:11,7,203000
9879,user275,2023-07-01 20:05:21,9,281000
9880,user039,2023-07-01 20:05:31,6,136000
9881,user187,2023-07-01 20:05:41,2,44000
9882,user278,2023-07-01 20:05:51,10,199000
9883,user089,2023-07-01 20:06:01,6,154000
9884,user197,2023-07-01 20:06:11,3,60000
9885,user186,2023-07-01 20:06:21,6,163000
9886,user270,2023-07-01 20:06:31,6,203000
9887,user138,2023-07-01 20:06:41,7,195000
9888,user014,2023-07-01 20:06:51,3,84000
9889,user125,2023-07-01 20:07:01,7,203000
9890,user250,2023-07-01 20:07:11,5,149000
9891,user090,2023-07-01 20:07:21,7,170000
9892,user092,2023-07-01 20:07:31,2,50000
9893,user162,2023-07-01 20:07:41,5,136000
9894,user070,2023-07-01 20:07:51,2,48000
9895,user057,2023-07-01 20:08:01,8,189000
9896,user075,2023-07-01 20:08:11,2,40000
9897,user155,2023-07-01 20:08:21,5,142000
9898,user128,2023-07-01 20:08:31,3,78000
9899,user152,2023-07-01 20:08:41,10,243000
9900,user021,2023-07-01 20:08:51,5,132000
9901,user018,2023-07-01 20:09:01,8,239000
9902,user310,2023-07-01 20:09:11,2,65000
9903,user060,2023-07-01 20:09:21,5,117000
9904,user130,2023-07-01 20:09:31,4,109000
9905,user271,2023-07-01 20:09:41,11,329000
9906,user183,2023-07-01 20:09:51,4,102000
9907,user306,2023-07-01 20:10:01,12,323000
9908,user323,2023-07-01 20:10:11,2,70000
9909,user236,2023-07-01 20:10:21,9,222000
9910,user262,2023-07-01 20:10:31,4,88000
9911,user043,2023-07-01 20:10:41,1,25000
9912,user107,2023-07-01 20:10:51,6,151000
9913,user254,2023-07-01 20:11:01,6,140000
9914,user215,2023-07-01 20:11:11,6,144000
9915,user188,2023-07-01 20:11:21,3,66000
9916,user208,2023-07-01 20:11:31,2,44000
9917,user137,2023-07-01 20:11:41,6,177000
9918,user186,2023-07-01 20:11:51,8,218000
9919,user178,2023-07-01 20:12:01,4,106000
9920,user232,2023-07-01 20:12:11,3,96000
9921,user096,2023-07-01 20:12:21,3,60000
9922,user113,2023-07-01 20:12:31,5,166000
9923,user173,2023-07-01 20:12:41,3,60000
9924,user215,2023-07-01 20:12:51,12,348000
9925,user306,2023-07-01 20:13:01,4,106000
9926,user271,2023-07-01 20:13:11,8,211000
9927,user045,2023-07-01 20:13:21,6,177000
9928,user114,2023-07-01 20:13:31,2,46000
9929,user086,2023-07-01 20:13:41,3,60000
9930,user206,2023-07-01 20:13:51,3,105000
9931,user140,2023-07-01 20:14:01,9,234000
9932,user087,2023-07-01 20:14:11,8,222000
9933,user265,2023-07-01 20:14:21,8,260000
9934,user167,2023-07-01 20:14:31,4,79000
9935,user095,2023-07-01 20:14:41,1,37000
9936,user180,2023-07-01 20:14:51,7,167000
9937,user138,2023-07-01 20:15:01,3,75000
9938,user241,2023-07-01 20:15:11,3,75000
9939,user205,2023-07-01 20:15:21,5,125000
9940,user307,2023-07-01 20:15:31,6,167000
9941,user317,2023-07-01 20:15:41,4,106000
9942,user186,2023-07-01 20:15:51,3,74000
9943,user130,2023-07-01 20:16:01,6,163000
9944,user291,2023-07-01 20:16:11,7,226000
9945,user146,2023-07-01 20:16:21,2,49000
9946,user091,2023-07-01 20:16:31,2,47000
9947,user323,2023-07-01 20:16:41,5,171000
9948,user295,2023-07-01 20:16:51,1,20000
9949,user211,2023-07-01 20:17:01,3,87000
9950,user155,2023-07-01 20:17:11,1,20000
9951,user195,2023-07-01 20:17:21,3,81000
9952,user090,2023-07-01 20:17:31,2,60000
9953,user266,2023-07-01 20:17:41,3,64000
9954,user202,2023-07-01 20:17:51,6,167000
9955,user100,2023-07-01 20:18:01,1,30000
9956,user213,2023-07-01 20:18:11,6,156000
9957,user227,2023-07-01 20:18:21,9,267000
9958,user142,2023-07-01 20:18:31,9,234000
9959,user311,2023-07-01 20:18:41,11,255000
9960,user309,2023-07-01 20:18:51,9,251000
9961,user175,2023-07-01 20:19:01,3,99000
9962,user186,2023-07-01 20:19:11,3,76000
9963,user037,2023-07-01 20:19:21,8,205000
9964,user080,2023-07-01 20:19:31,4,78000
9965,user036,2023-07-01 20:19:41,9,262000
9966,user163,2023-07-01 20:19:51,6,171000
9967,user054,2023-07-01 20:20:01,5,135000
9968,user180,2023-07-01 20:20:11,10,285000
9969,user282,2023-07-01 20:20:21,2,43000
9970,user183,2023-07-01 20:20:31,8,226000
9971,user206,2023-07-01 20:20:41,1,23000
9972,user170,2023-07-01 20:20:51,4,106000
9973,user274,2023-07-01 20:21:01,3,96000
9974,user271,2023-07-01 20:21:11,4,90000
9975,user279,2023-07-01 20:21:21,9,254000
9976,user287,2023-07-01 20:21:31,6,187000
9977,user237,2023-07-01 20:21:41,9,247000
9978,user233,2023-07-01 20:21:51,5,166000
9979,user157,2023-07-01 20:22:01,1,37000
9980,user198,2023-07-01 20:22:11,8,262000
9981,user100,2023-07-01 20:22:21,5,130000
9982,user204,2023-07-01 20:22:31,3,99000
9983,user252,2023-07-01 20:22:41,9,257000
9984,user291,2023-07-01 20:22:51,5,138000
9985,user088,2023-07-01 20:23:01,7,233000
9986,user330,2023-07-01 20:23:11,1,37000
9987,user229,2023-07-01 20:23:21,9,255000
