user_id,wine_id,cart_det_qnty
user154,1011,1.0
user322,1011,3.0
user195,79,2.0
user195,567,1.0
user195,577,1.0
user136,577,1.0
user172,968,1.0
user040,968,3.0
user088,968,3.0
user172,1064,3.0
user114,1064,2.0
user172,436,1.0
user328,594,3.0
user328,422,3.0
user227,422,3.0
user211,1229,1.0
user068,491,1.0
user120,491,2.0
user221,491,2.0
user071,199,2.0
user012,660,2.0
user300,848,2.0
user246,848,3.0
user262,848,2.0
user300,1185,3.0
user055,1185,2.0
user226,176,2.0
user117,176,1.0
user091,176,1.0
user226,803,1.0
user131,96,1.0
user244,96,3.0
user244,96,1.0
user254,579,3.0
user032,579,3.0
user254,764,3.0
user254,955,2.0
user032,955,1.0
user098,955,1.0
user190,955,2.0
user060,955,2.0
user174,626,1.0
user174,23,1.0
user132,289,1.0
user217,289,2.0
user165,289,1.0
user169,491,2.0
user290,277,2.0
user238,277,2.0
user272,859,2.0
user163,859,1.0
user143,859,2.0
user202,700,1.0
user175,700,2.0
user266,17,1.0
user066,606,2.0
user262,606,1.0
user264,953,3.0
user046,1013,3.0
user117,696,3.0
user117,1068,3.0
user295,262,3.0
user140,24,2.0
user140,484,3.0
user107,579,3.0
user107,918,1.0
user217,323,2.0
user217,447,1.0
user068,1250,1.0
user323,1250,2.0
user068,1111,2.0
user062,280,2.0
user094,406,1.0
user145,406,1.0
user253,406,2.0
user329,584,2.0
user329,731,1.0
user114,731,2.0
user138,1304,3.0
user138,1353,3.0
user305,755,1.0
user296,755,2.0
user169,755,3.0
user305,385,3.0
user211,984,2.0
user179,984,1.0
user278,759,1.0
user028,759,2.0
user157,759,3.0
user002,282,2.0
user002,1134,1.0
user180,1134,3.0
user028,6,3.0
user028,1379,3.0
user105,444,1.0
user319,444,3.0
user226,444,2.0
user079,444,1.0
user211,154,2.0
user211,891,2.0
user211,148,3.0
user315,335,2.0
user121,1241,3.0
user032,1241,3.0
user057,9,1.0
user272,9,2.0
user310,9,1.0
user057,1163,3.0
user303,705,1.0
user303,486,2.0
user176,486,3.0
user122,633,2.0
user122,1248,2.0
user109,761,1.0
user109,935,3.0
user157,935,2.0
user144,434,3.0
user056,434,3.0
user159,434,1.0
user144,1387,3.0
user294,513,3.0
user294,513,2.0
user294,1093,2.0
user275,1093,3.0
user101,1093,3.0
user082,414,1.0
user080,414,1.0
user105,1046,3.0
user154,1046,2.0
user151,827,2.0
user269,827,2.0
user082,827,2.0
user151,295,2.0
user101,481,1.0
user129,481,3.0
user284,481,1.0
user161,932,1.0
user048,932,3.0
user268,932,3.0
user119,932,2.0
user091,461,3.0
user212,461,2.0
user079,1260,3.0
user049,1260,1.0
user090,1136,1.0
user318,1136,2.0
user315,929,2.0
user305,929,2.0
user017,258,3.0
user092,723,1.0
user119,65,2.0
user230,65,3.0
user060,65,2.0
user119,629,1.0
user048,629,2.0
user173,629,1.0
user230,629,1.0
user119,1238,3.0
user230,1238,2.0
user119,1238,2.0
user174,1305,1.0
user154,1305,3.0
user115,1305,3.0
user033,477,2.0
user249,477,2.0
user174,477,1.0
user033,806,2.0
user173,282,1.0
user165,282,2.0
user173,282,2.0
user086,282,3.0
user173,1218,1.0
user179,1218,3.0
user155,1218,2.0
user021,264,1.0
user018,1317,2.0
user308,1317,3.0
user206,544,2.0
user143,544,2.0
user167,1267,2.0
user232,1267,3.0
user069,1332,1.0
user015,1332,2.0
user134,466,3.0
user314,485,1.0
user329,1085,1.0
user120,662,3.0
user299,969,1.0
user220,969,1.0
user250,969,3.0
user092,948,1.0
user238,1357,3.0
user086,1357,3.0
user280,1357,2.0
user238,1049,1.0
user043,117,3.0
user043,1351,1.0
user043,877,2.0
user132,592,1.0
user132,1123,1.0
user117,1244,2.0
user063,817,1.0
user063,378,3.0
user306,709,1.0
user043,709,3.0
user214,664,3.0
user163,158,3.0
user273,158,2.0
user163,1013,2.0
user044,1013,3.0
user191,1013,2.0
user225,1013,3.0
user307,1013,1.0
user244,136,2.0
user191,454,2.0
user200,454,2.0
user166,399,2.0
user303,399,2.0
user156,197,3.0
user083,197,1.0
user172,197,1.0
user176,1376,2.0
user295,1376,1.0
user176,141,1.0
user176,524,3.0
user307,1025,1.0
user098,1331,3.0
user098,71,1.0
user103,71,1.0
user098,889,3.0
user099,1141,3.0
user297,1141,1.0
user178,1141,1.0
user099,1316,1.0
user053,1316,1.0
user175,1316,3.0
user167,230,2.0
user293,1143,3.0
user325,1143,1.0
user164,1241,1.0
user010,1241,2.0
user049,482,1.0
user218,870,3.0
user078,870,3.0
user296,144,2.0
user047,144,3.0
user210,1029,2.0
user136,1029,3.0
user328,1083,3.0
user047,361,1.0
user330,693,1.0
user070,693,2.0
user139,693,3.0
user233,693,1.0
user330,403,1.0
user296,403,2.0
user270,275,1.0
user326,571,1.0
user239,425,3.0
user104,425,2.0
user079,425,3.0
user301,186,3.0
user068,186,3.0
user090,186,1.0
user301,643,1.0
user192,1217,3.0
user092,1217,3.0
user059,469,2.0
user235,469,3.0
user072,128,3.0
user080,128,3.0
user072,613,1.0
user106,613,2.0
user109,613,1.0
user072,1384,2.0
user072,129,3.0
user227,129,3.0
user083,541,1.0
user090,550,1.0
user230,667,3.0
user254,667,2.0
user173,667,1.0
user230,460,1.0
user246,1256,3.0
user246,642,3.0
user264,1173,2.0
user125,1173,3.0
user266,612,3.0
user266,612,1.0
user157,612,3.0
user080,612,1.0
user028,1195,1.0
user028,1358,3.0
user219,1338,1.0
user219,122,2.0
user075,122,3.0
user250,423,1.0
user250,1372,1.0
user101,1354,3.0
user210,1173,3.0
user040,1173,1.0
user323,1173,2.0
user096,1107,3.0
user113,1107,2.0
user018,1107,3.0
user260,1107,1.0
user096,1132,3.0
user188,1132,1.0
user148,1132,3.0
user098,818,2.0
user305,623,3.0
user305,1191,2.0
user305,899,1.0
user044,413,1.0
user091,413,1.0
user168,1043,3.0
user168,1347,1.0
user163,1304,2.0
user208,1304,3.0
user221,1304,3.0
user330,473,1.0
user246,473,3.0
user129,756,2.0
user114,1000,3.0
user232,1000,3.0
user192,207,2.0
user113,175,3.0
user037,676,3.0
user239,676,2.0
user039,1058,3.0
user111,1058,2.0
user329,1058,2.0
user083,1058,2.0
user154,1058,1.0
user136,1035,2.0
user327,1035,2.0
user136,659,1.0
user136,419,2.0
user057,131,3.0
user248,131,2.0
user196,1125,1.0
user185,1125,2.0
user196,482,1.0
user196,299,2.0
user196,647,2.0
user108,1387,1.0
user201,1387,1.0
user108,412,3.0
user047,1037,2.0
user319,1283,2.0
user309,1283,1.0
user110,1090,3.0
user203,1090,3.0
user290,1090,3.0
user110,222,2.0
user330,1127,2.0
user238,1127,3.0
user055,1127,2.0
user132,262,3.0
user099,262,1.0
user013,797,1.0
user013,565,1.0
user214,1341,3.0
user015,864,2.0
user019,986,2.0
user019,1195,1.0
user173,946,2.0
user215,671,2.0
user019,1260,3.0
user038,1260,2.0
user255,1103,3.0
user031,555,1.0
user037,555,2.0
user284,555,2.0
user101,555,3.0
user031,1241,1.0
user230,394,2.0
user230,183,1.0
user262,183,3.0
user172,931,3.0
user056,931,3.0
user228,203,3.0
user228,463,2.0
user228,27,2.0
user172,27,2.0
user228,721,3.0
user056,767,2.0
user105,767,3.0
user056,921,1.0
user111,921,3.0
user056,1062,3.0
user056,1062,1.0
user298,1165,1.0
user298,949,1.0
user179,359,2.0
user196,359,2.0
user296,357,3.0
user275,411,1.0
user232,388,2.0
user132,702,2.0
user220,702,3.0
user132,959,3.0
user132,1158,2.0
user121,245,3.0
user121,1257,1.0
user303,854,1.0
user303,1196,2.0
user193,1147,1.0
user095,533,1.0
user163,533,3.0
user241,853,2.0
user053,853,2.0
user051,853,2.0
user103,853,3.0
user214,133,2.0
user301,133,2.0
user214,1376,3.0
user314,449,2.0
user196,449,1.0
user316,1185,2.0
user146,753,3.0
user037,753,1.0
user082,715,2.0
user073,715,3.0
user082,1293,1.0
user082,1075,2.0
user022,1075,1.0
user195,464,3.0
user212,464,1.0
user233,156,1.0
user233,9,3.0
user233,992,3.0
user098,435,3.0
user098,671,2.0
user313,420,3.0
user081,420,2.0
user296,420,2.0
user210,565,3.0
user321,565,3.0
user210,233,2.0
user222,640,2.0
user086,640,2.0
user222,1331,3.0
user032,234,3.0
user297,234,3.0
user094,234,3.0
user078,234,1.0
user238,234,1.0
user279,234,3.0
user138,587,2.0
user135,193,1.0
user180,193,3.0
user277,193,3.0
user294,131,2.0
user130,971,2.0
user130,161,2.0
user062,161,1.0
user304,1332,3.0
user162,431,2.0
user051,280,3.0
user316,1032,2.0
user143,484,3.0
user089,484,2.0
user243,1389,2.0
user125,929,1.0
user229,809,2.0
user151,809,2.0
user291,809,1.0
user229,1173,3.0
user229,932,3.0
user001,813,3.0
user295,813,1.0
user001,1358,3.0
user236,1358,3.0
user267,1010,1.0
user080,1010,3.0
user267,180,2.0
user111,1287,1.0
user111,1207,1.0
user078,204,3.0
user078,909,1.0
user244,909,1.0
user011,811,1.0
user290,811,3.0
user011,739,3.0
user189,1120,3.0
user158,1120,1.0
user189,990,1.0
user115,990,2.0
user329,990,1.0
user322,223,1.0
user322,1080,3.0
user249,1080,3.0
user322,506,1.0
user117,578,1.0
user117,578,2.0
user272,578,2.0
user100,689,3.0
user032,669,1.0
user107,1282,3.0
user082,1282,1.0
user107,326,1.0
user266,1205,1.0
user235,211,1.0
user249,211,1.0
user144,1068,1.0
user144,34,3.0
user114,34,1.0
user174,34,1.0
user192,534,3.0
user155,202,2.0
user126,485,3.0
user040,485,2.0
user066,1046,1.0
user066,1046,3.0
user119,1046,1.0
user066,214,1.0
user014,214,1.0
user053,214,2.0
user066,155,3.0
user060,155,3.0
user046,827,1.0
user293,827,2.0
user149,1152,2.0
user102,1152,2.0
user150,1137,1.0
user233,1137,2.0
user150,549,2.0
user099,549,2.0
user150,887,3.0
user264,1158,2.0
user245,583,2.0
user025,856,3.0
user167,457,1.0
user078,540,1.0
user148,540,3.0
user294,884,2.0
user293,884,1.0
user295,884,1.0
user285,884,3.0
user325,403,1.0
user106,403,3.0
user034,121,3.0
user107,121,3.0
user034,1288,2.0
user289,1288,2.0
user091,927,3.0
user091,135,3.0
user095,135,2.0
user225,135,3.0
user073,641,3.0
user245,641,3.0
user123,641,1.0
user109,486,1.0
user199,486,3.0
user285,486,1.0
user224,486,3.0
user176,296,2.0
user176,511,3.0
user323,635,1.0
user162,758,1.0
user162,1294,3.0
user205,316,3.0
user205,1099,2.0
user326,820,2.0
user092,1062,1.0
user176,754,1.0
user253,1095,1.0
user325,1150,3.0
user106,1150,1.0
user259,1150,3.0
user325,878,2.0
user103,165,1.0
user149,165,3.0
user103,1205,2.0
user145,1205,1.0
user119,313,1.0
user295,1168,1.0
user044,1168,3.0
user139,227,3.0
user139,158,1.0
user306,158,3.0
user238,428,1.0
user202,428,2.0
user238,1256,2.0
user238,1350,1.0
user161,1350,1.0
user326,182,1.0
user200,182,3.0
user256,989,3.0
user256,27,3.0
user079,345,1.0
user117,345,3.0
user079,1014,2.0
user247,665,1.0
user106,1219,3.0
user106,261,2.0
user266,261,1.0
user068,1055,2.0
user252,1055,2.0
user220,871,3.0
user114,1330,1.0
user114,470,2.0
user160,470,2.0
user150,470,1.0
user022,661,1.0
user262,778,1.0
user262,1388,3.0
user045,1,1.0
user178,806,3.0
user178,1131,1.0
user178,862,2.0
user161,862,2.0
user138,1245,1.0
user094,110,3.0
user094,14,3.0
user306,743,2.0
user055,743,3.0
user113,651,3.0
user037,651,2.0
user293,651,3.0
user249,781,2.0
user162,745,2.0
user287,572,3.0
user019,1171,2.0
user153,1171,2.0
user019,148,3.0
user105,148,2.0
user019,121,2.0
user320,1027,1.0
user320,1027,2.0
user306,1027,1.0
user210,810,1.0
user079,810,2.0
user304,526,1.0
user117,519,2.0
user073,656,3.0
user073,61,3.0
user281,61,2.0
user070,1354,2.0
user070,1055,2.0
user186,704,3.0
user186,181,2.0
user186,965,2.0
user034,965,2.0
user179,415,1.0
user179,1306,1.0
user055,1306,2.0
user151,532,3.0
user308,532,2.0
user279,532,2.0
user227,532,1.0
user099,643,1.0
user268,643,2.0
user145,643,1.0
user091,1354,2.0
user213,349,1.0
user213,729,2.0
user104,729,1.0
user213,464,1.0
user208,464,2.0
user244,144,3.0
user244,1052,3.0
user244,1036,2.0
user324,1036,3.0
user318,1059,2.0
user115,1059,3.0
user094,1086,1.0
user251,808,2.0
user181,1319,1.0
user179,570,3.0
user077,570,3.0
user179,1072,1.0
user048,1072,3.0
user103,1072,1.0
user061,1072,3.0
user160,390,3.0
user140,390,2.0
user296,390,1.0
user156,390,2.0
user189,241,1.0
user264,378,3.0
user047,1218,3.0
user188,1132,3.0
user188,782,2.0
user188,15,1.0
user161,15,2.0
user268,1186,3.0
user138,934,1.0
user138,247,2.0
user138,1207,3.0
user320,1159,3.0
user253,1159,2.0
user300,1159,3.0
user280,1159,3.0
user320,129,2.0
user285,269,3.0
user046,269,3.0
user182,187,2.0
user324,187,1.0
user204,187,1.0
user201,187,2.0
user066,999,2.0
user250,185,2.0
user220,185,2.0
user250,243,2.0
user253,907,1.0
user139,907,2.0
user095,251,1.0
user226,251,1.0
user272,244,1.0
user149,1106,1.0
user280,879,3.0
user202,562,3.0
user179,562,1.0
user202,509,3.0
user317,123,1.0
user122,123,3.0
user317,918,1.0
user072,918,1.0
user159,353,2.0
user159,204,2.0
user179,563,3.0
user076,563,1.0
user290,846,1.0
user229,4,1.0
user250,1288,3.0
user250,1189,3.0
user222,1189,2.0
user250,179,1.0
user205,179,2.0
user275,893,3.0
user180,893,2.0
user306,1301,3.0
user306,1236,1.0
user203,766,3.0
user269,378,3.0
user204,378,2.0
user269,190,3.0
user234,190,2.0
user269,185,2.0
user069,372,2.0
user247,89,2.0
user113,840,1.0
user302,840,1.0
user314,578,1.0
user221,1205,1.0
user189,1205,2.0
user221,1181,2.0
user158,1181,2.0
user062,351,1.0
user142,34,3.0
user021,1012,1.0
user047,1331,1.0
user047,14,1.0
user069,830,3.0
user114,830,1.0
user290,1165,2.0
user290,1320,3.0
user266,224,3.0
user284,224,1.0
user184,147,3.0
user184,926,1.0
user039,384,3.0
user301,384,2.0
user039,384,1.0
user210,384,2.0
user039,916,3.0
user069,865,2.0
user114,865,3.0
user069,314,3.0
user069,62,3.0
user319,717,3.0
user323,717,3.0
user319,1226,1.0
user261,1226,3.0
user233,468,3.0
user231,468,1.0
user233,513,1.0
user130,859,1.0
user100,859,2.0
user014,246,3.0
user292,246,3.0
user267,246,2.0
user061,909,1.0
user061,1279,2.0
user061,104,2.0
user169,47,3.0
user169,1008,3.0
user108,709,1.0
user285,151,2.0
user101,1297,3.0
user265,624,2.0
user022,624,2.0
user265,116,3.0
user195,836,3.0
user195,403,2.0
user087,403,3.0
user178,1223,3.0
user056,462,2.0
user056,1121,2.0
user154,1121,2.0
user075,531,2.0
user190,156,3.0
user283,156,2.0
user040,1223,1.0
user025,1223,1.0
user040,163,3.0
user244,791,1.0
user329,445,3.0
user036,348,1.0
user036,1364,2.0
user036,1363,3.0
user025,1019,1.0
user025,528,3.0
user300,1349,3.0
user300,820,2.0
user268,820,3.0
user278,888,3.0
user278,735,2.0
user229,735,2.0
user327,236,3.0
user212,390,3.0
user244,396,1.0
user080,396,3.0
user219,1143,2.0
user105,1143,2.0
user109,1251,1.0
user274,633,3.0
user274,805,3.0
user274,515,2.0
user144,515,3.0
user274,614,1.0
user047,614,2.0
user107,178,1.0
user041,262,1.0
user301,262,3.0
user156,262,2.0
user203,549,3.0
user077,549,2.0
user290,810,3.0
user021,123,1.0
user119,123,1.0
user021,101,3.0
user045,686,2.0
user260,686,2.0
user083,1279,1.0
user323,1279,2.0
user202,1279,2.0
user202,526,2.0
user278,574,3.0
user001,574,2.0
user140,316,3.0
user136,925,3.0
user136,446,1.0
user136,1269,1.0
user031,1269,3.0
user294,4,1.0
user294,1330,1.0
user301,1166,2.0
user323,1166,3.0
user301,908,2.0
user198,908,3.0
user172,908,2.0
user322,908,2.0
user033,558,2.0
user330,558,2.0
user179,18,2.0
user137,18,2.0
user179,648,3.0
user155,648,1.0
user271,648,1.0
user179,158,1.0
user179,158,1.0
user173,1272,2.0
user173,1334,3.0
user025,890,2.0
user025,1057,1.0
user315,213,3.0
user315,985,1.0
user306,985,2.0
user153,210,3.0
user153,1105,3.0
user033,1105,2.0
user041,1105,1.0
user215,927,2.0
user186,992,3.0
user121,323,1.0
user202,323,2.0
user121,2,1.0
user142,2,3.0
user311,417,3.0
user227,2,1.0
user279,2,3.0
user080,2,2.0
user047,1346,3.0
user047,1253,3.0
user222,1253,2.0
user092,1253,2.0
user047,217,2.0
user047,733,3.0
user290,1017,3.0
user127,1017,1.0
user066,1017,2.0
user290,842,3.0
user161,842,2.0
user193,189,1.0
user180,189,2.0
user193,503,2.0
user271,1130,3.0
user302,830,2.0
user215,472,2.0
user019,986,2.0
user143,362,3.0
user210,362,3.0
user083,362,2.0
user143,269,3.0
user226,269,1.0
user108,272,1.0
user115,221,1.0
user322,221,3.0
user261,594,1.0
user261,165,1.0
user138,580,1.0
user022,580,3.0
user238,580,1.0
user205,283,2.0
user161,658,3.0
user057,1113,2.0
user086,739,1.0
user074,739,2.0
user048,739,2.0
user072,1092,2.0
user014,1092,3.0
user096,500,1.0
user150,888,3.0
user100,753,3.0
user268,268,3.0
user306,268,1.0
user268,1056,3.0
user145,1056,2.0
user271,1056,1.0
user010,745,2.0
user087,745,1.0
user166,624,3.0
user166,295,1.0
user321,295,3.0
user289,1273,1.0
user235,575,1.0
user172,575,3.0
user235,926,2.0
user172,926,1.0
user329,926,3.0
user185,276,1.0
user022,276,3.0
user082,298,1.0
user279,298,3.0
user148,298,3.0
user151,298,1.0
user189,1328,2.0
user189,1074,3.0
user189,936,2.0
user125,936,1.0
user158,936,3.0
user309,936,2.0
user220,749,1.0
user318,237,3.0
user235,785,3.0
user288,785,1.0
user155,1229,3.0
user145,1229,1.0
user043,1229,1.0
user268,627,3.0
user268,1142,2.0
user268,179,2.0
user305,179,3.0
user203,841,1.0
user132,1091,1.0
user132,1197,1.0
user132,1172,1.0
user114,93,2.0
user114,1304,1.0
user287,1304,1.0
user246,1304,3.0
user286,1023,2.0
user195,1251,1.0
user195,772,1.0
user054,772,1.0
user195,538,1.0
user256,538,2.0
user227,765,1.0
user177,32,2.0
user091,299,3.0
user117,299,3.0
user142,458,3.0
user051,458,1.0
user142,446,1.0
user290,446,2.0
user142,590,1.0
user142,875,2.0
user203,875,1.0
user263,309,2.0
user089,309,2.0
user060,97,2.0
user069,339,1.0
user191,1186,1.0
user190,615,3.0
user149,1131,3.0
user265,736,2.0
user043,114,2.0
user043,1133,2.0
user043,390,1.0
user306,1166,2.0
user306,201,3.0
user017,1138,2.0
user232,1379,2.0
user025,1008,1.0
user114,185,2.0
user114,424,3.0
user100,1277,2.0
user159,1277,2.0
user162,1277,2.0
user215,1321,2.0
user062,1321,2.0
user059,1321,1.0
user294,874,1.0
user231,425,2.0
user231,768,1.0
user076,768,2.0
user231,476,2.0
user284,1251,1.0
user272,1251,3.0
user295,1251,3.0
user156,1170,2.0
user144,1385,1.0
user081,1385,1.0
user127,736,1.0
user127,13,1.0
user302,704,1.0
user146,704,2.0
user302,796,2.0
user238,1033,1.0
user238,297,1.0
user147,297,1.0
user045,244,3.0
user037,244,1.0
user045,1389,3.0
user045,136,1.0
user291,136,3.0
user328,173,3.0
user259,991,2.0
user259,701,3.0
user311,701,1.0
user053,645,2.0
user256,8,3.0
user311,8,1.0
user236,8,1.0
user270,710,2.0
user302,710,1.0
user280,928,1.0
user137,928,3.0
user280,115,3.0
user272,108,2.0
user326,229,3.0
user075,1300,2.0
user193,1300,1.0
user092,885,3.0
user092,670,1.0
user092,835,2.0
user092,602,2.0
user227,1181,2.0
user214,1108,2.0
user079,1108,3.0
user125,222,2.0
user095,386,3.0
user252,999,2.0
user210,999,3.0
user252,391,1.0
user079,391,2.0
user302,909,1.0
user302,1246,3.0
user302,917,3.0
user302,676,3.0
user209,676,2.0
user188,317,3.0
user263,53,3.0
user131,53,2.0
user060,652,2.0
user326,177,2.0
user326,1067,3.0
user063,756,1.0
user330,756,1.0
user224,1046,1.0
user134,1046,1.0
user266,1046,2.0
user069,348,1.0
user250,348,3.0
user019,139,3.0
user201,550,3.0
user201,350,2.0
user079,1374,3.0
user044,1374,2.0
user079,622,2.0
user079,550,3.0
user321,550,2.0
user294,1239,2.0
user278,1239,1.0
user294,1181,3.0
user305,338,2.0
user213,157,2.0
user207,157,3.0
user075,157,1.0
user063,570,3.0
user119,1142,1.0
user119,328,1.0
user161,328,1.0
user278,92,2.0
user028,92,1.0
user129,92,2.0
user238,254,3.0
user146,365,3.0
user146,780,3.0
user254,449,1.0
user236,871,3.0
user049,871,2.0
user013,871,2.0
user191,453,3.0
user191,1328,2.0
user143,1328,1.0
user153,474,3.0
user142,1188,2.0
user204,427,3.0
user298,427,3.0
user201,427,2.0
user282,690,2.0
user303,713,3.0
user120,157,2.0
user183,157,2.0
user120,1011,2.0
user120,907,1.0
user179,1227,3.0
user178,1227,1.0
user011,473,3.0
user123,473,3.0
user032,950,3.0
user237,950,2.0
user172,859,1.0
user212,160,3.0
user221,803,3.0
user125,803,2.0
user221,57,2.0
user117,57,3.0
user049,57,3.0
user221,1070,2.0
user049,1070,3.0
user258,203,2.0
user215,203,1.0
user156,218,3.0
user115,218,1.0
user156,667,2.0
user156,289,2.0
user319,809,2.0
user301,809,1.0
user319,823,3.0
user322,1093,2.0
user274,1093,3.0
user322,1332,3.0
user176,1045,2.0
user219,972,3.0
user088,892,1.0
user092,892,2.0
user088,300,3.0
user266,1173,3.0
user285,1173,2.0
user033,458,3.0
user198,458,2.0
user041,458,2.0
user157,626,2.0
user151,730,3.0
user204,730,1.0
user088,502,3.0
user041,502,3.0
user244,1306,2.0
user325,152,1.0
user236,152,1.0
user277,152,1.0
user060,235,2.0
user108,808,2.0
user108,1342,3.0
user290,67,2.0
user178,67,1.0
user047,1191,1.0
user071,329,2.0
user102,320,1.0
user096,320,1.0
user267,320,1.0
user232,796,3.0
user301,955,1.0
user301,276,3.0
user060,521,1.0
user227,521,2.0
user072,521,2.0
user149,521,3.0
user188,521,2.0
user205,896,1.0
user205,1281,1.0
user229,1237,1.0
user229,296,1.0
user062,849,1.0
user086,68,3.0
user325,229,2.0
user157,239,1.0
user157,520,2.0
user317,520,3.0
user281,520,3.0
user259,520,3.0
user219,1332,2.0
user044,310,2.0
user305,1316,3.0
user164,495,2.0
user310,495,1.0
user319,464,2.0
user274,464,3.0
user319,800,1.0
user323,800,2.0
user089,216,1.0
user191,216,3.0
user248,1075,1.0
user089,1075,2.0
user248,1365,1.0
user057,1365,1.0
user172,1384,3.0
user172,1384,2.0
user025,1384,3.0
user252,1384,2.0
user172,66,2.0
user090,66,3.0
user320,195,2.0
user271,195,2.0
user320,570,1.0
user114,722,1.0
user114,488,1.0
user296,488,1.0
user059,488,2.0
user087,1279,3.0
user057,1279,2.0
user087,268,1.0
user227,808,2.0
user129,920,3.0
user108,487,2.0
user204,487,2.0
user113,487,3.0
user108,1020,1.0
user265,1020,2.0
user080,1020,2.0
user104,442,1.0
user236,442,2.0
user183,1160,2.0
user323,1160,2.0
user183,808,2.0
user183,1059,2.0
user174,573,2.0
user105,573,1.0
user324,650,2.0
user028,500,3.0
user022,500,1.0
user028,585,3.0
user292,585,1.0
user152,460,1.0
user054,460,3.0
user152,711,3.0
