wine_id,wine_name,wine_name_eng,wine_sort,wine_capacity,wine_alc,wine_dangdo,wine_sando,wine_tannin,wine_food,wine_image,wine_region_id
1231,"엣지, 까베르네 쇼비뇽","Edge, Cabernet Sauvignon",1,750,15.0,1,3,4,1,../../media/images/wine/02051.jpg,4
1232,"트림, 샤도네이","Trim, Chardonnay",2,750,14.0,1,3,1,2,../../media/images/wine/02052.png,4
1233,"트림, 까베르네 쇼비뇽","Trim, Cabernet Sauvignon",1,750,14.0,1,3,3,2,../../media/images/wine/02053.png,4
1234,"코센티노, 더 샤드","Cosentino, The Chard",2,750,11.5,1,3,1,2,../../media/images/wine/02054.png,4
1235,"코센티노, 더 다크 로다이","Cosentino, The Dark Lodi",1,750,12.5,1,3,4,2,../../media/images/wine/02055.png,4
1236,"코센티노, 시가 로디 올드바인 진판델","Cosentino, Cigar Lodi Old Vine Zinfandel",1,750,11.5,2,3,3,1,../../media/images/wine/02056.png,4
1237,"코센티노, 시가 콜럼비아 밸리 카베르네 소비뇽","Cosentino, Cigar Columbia Valley Cabernet Sauvignon",1,750,14.0,1,3,4,2,../../media/images/wine/02057.png,4
1238,"코센티노, 더 포엣 나파 밸리","Cosentino, The Poet Napa Valley",1,750,13.5,1,3,4,2,../../media/images/wine/02058.png,4
1239,"마리타나, 핸슨힐 샤도네이","Maritana, Hansen Hill Chardonnay",2,750,14.0,1,4,1,2,../../media/images/wine/02059.png,4
1240,"마리타나, 라 리비에르 샤도네이","Maritana, La Riviere Chardonnay",2,750,14.5,1,4,1,2,../../media/images/wine/02060.png,4
1241,크루즈 엘더 에반젤로 까리냥,Cruse Alder Evangelho Carignan,1,750,13.0,1,3,3,2,../../media/images/wine/02061.png,4
1242,"실버 라이닝, 피노 누아","Silver Lining, Pinot Noir",1,750,14.0,1,3,2,1,../../media/images/wine/02062.png,4
1243,"실버 라이닝, 샤도네이","Silver Lining, Chardonnay",2,750,14.5,1,3,1,1,../../media/images/wine/02063.png,4
1244,"실버 라이닝, 카베르네 소비뇽","Silver Lining, Cabernet Sauvignon",1,750,14.0,1,2,4,1,../../media/images/wine/02064.png,4
1245,"브1 & 버터, 나파 리저브 카베르네 소비뇽","Bread & Butter, Napa Reserve Cabernet Sauvignon",1,750,14.5,1,2,4,2,../../media/images/wine/02065.png,4
1246,"클링커 브릭, 마리사 빈야드 올드바인 진판델 로디","Klinker Brick, Marisa Vineyard Old Vine Zinfandel Lodi",1,750,16.0,1,3,4,2,../../media/images/wine/02066.png,4
1247,"클링커 브릭, 까베르네 쇼비뇽 로디","Klinker Brick, Cabernet Sauvignon Lodi",1,750,15.0,1,3,4,1,../../media/images/wine/02067.png,4
1248,"클링커브릭, 브릭메이슨 1 블렌드 로디","Klinker Brick, Brickmason Red blend Lodi",1,750,15.0,1,3,4,1,../../media/images/wine/02068.png,4
1249,"클링커 브릭, 1850° 1 와인 로디","Klinker Brick, 1850° Red Wine Lodi",1,750,16.0,1,3,4,1,../../media/images/wine/02069.png,4
1250,"알렉사나, 떼루아 셀렉션 피노누아 윌라메트 밸리","Alexana, Terroir Selection Pinot Noir Willamette Valley",1,750,14.0,1,3,1,1,../../media/images/wine/02070.png,4
1251,"랜섬, 셀렉션 오리건 피노 누아","Ransom, Selection Oregon Pinot Noir",1,750,14.0,1,4,3,4,../../media/images/wine/02071.png,4
1252,"스톤캡, 샤도네이","Stonecap, Chardonnay",2,750,14.0,1,3,1,2,../../media/images/wine/02072.png,4
1253,"스톤캡, 까베르네 소비뇽","Stonecap, Cabernet Sauvignon",1,750,14.0,1,2,4,2,../../media/images/wine/02073.png,4
1254,"스톤캡, 메를로","Stonecap, Merlot",1,750,15.0,1,2,4,1,../../media/images/wine/02074.jpg,4
1255,"스톤캡, 쉬라","Stonecap, Syrah",1,750,14.0,1,2,4,2,../../media/images/wine/02075.jpg,4
1256,"루크, 샤도네이","Luke, Chardonnay",2,750,14.0,1,4,1,2,../../media/images/wine/02076.jpg,4
1257,"루크, 1 블렌드","Luke, Red Blend",1,750,15.0,1,2,4,1,../../media/images/wine/02077.jpg,4
1258,"루크, 메를로","Luke, Merlot",1,750,15.0,1,2,4,1,../../media/images/wine/02078.jpg,4
1259,"루크, 까베르네 소비뇽","Luke, Cabernet Sauvignon",1,750,15.0,1,2,4,2,../../media/images/wine/02079.png,4
1260,"19 크라임스, 스눕 칼리 1","19 Crimes, Snoop Cali Red",1,750,15.0,1,2,4,1,../../media/images/wine/02080.png,4
1261,"로버트 몬다비, 프라이빗 셀렉션 버터리 샤도네이","Robert Mondavi, Private Selection Buttery Chardonnay",2,750,14.0,1,3,1,1,../../media/images/wine/02081.png,4
1262,"로버트 몬다비, 프라이빗 셀렉션 헤리티지","Robert Mondavi, Private Selection Heritage Red",1,750,14.0,1,3,3,1,../../media/images/wine/02082.png,4
1263,"로버트 몬다비, 우드브릿지 럼 배럴 에이지드 샤도네이","Robert Mondavi, Woodbridge Rum Barrel Aged Chardonnay",2,750,14.0,1,3,1,1,../../media/images/wine/02083.png,4
1264,"로버트 몬다비, 우드브릿지 버본배럴 에이지드 1블렌드","Robert Mondavi, Woodbridge Bourbon Barrel-Aged Red Blend",1,750,14.0,1,3,4,1,../../media/images/wine/02084.jpg,4
1265,"로버트 몬다비, 우드브릿지 버본 배럴 에이지드 까베르네소비뇽","Robert Mondavi, Woodbridge Bourbon Barrel Aged Cabernet Sauvignon",1,750,14.0,1,3,4,2,../../media/images/wine/02085.png,4
1266,"로버트 몬다비, 우드브릿지 라이틀리 오크드 샤도네이","Robert Mondavi, Woodbridge Lightly Oaked Chardonnay",2,750,14.0,1,4,1,3,../../media/images/wine/02086.jpg,4
1267,"로버트 몬다비, 우드브릿지 1 블렌드","Robert Mondavi, Woodbridge Red Blend",1,750,14.0,1,3,3,2,../../media/images/wine/02087.jpg,4
1268,"샤토 생 미셸, 카누 릿지 에스테이트 카베르네 소비뇽","Chateau Ste. Michelle, Canoe Ridge Estate Cabernet Sauvignon",1,750,15.0,1,3,4,2,../../media/images/wine/02088.jpg,4
1269,"구아라치 패밀리 와인스, 베이컨","Guarachi Family Wines, Bacon",1,750,15.0,1,3,4,1,../../media/images/wine/02089.png,4
1270,"마크 웨스트, 샤도네이","Mark West, Chardonnay",2,750,14.0,2,3,1,2,../../media/images/wine/02090.png,4
1271,"스톤캡, 리슬링","Stonecap, Riesling",2,750,13.0,1,2,1,2,../../media/images/wine/02091.png,4
1272,"오린 스위프트, 슬렌더","Orin Swift, Slander",1,750,16.0,1,4,3,1,../../media/images/wine/02092.png,4
1273,쓰리 핑거 잭 까베르네 소비뇽,Three Finger Jack Cabernet Sauvignon,1,750,15.0,1,3,4,1,../../media/images/wine/02093.png,4
1274,"오린 스위프트, 8 이얼스 인더 데저트","Orin Swift, 8 years in the desert",1,750,16.0,1,2,4,1,../../media/images/wine/02094.png,4
1275,"오린 스위프트, 앱스트랙트","Orin Swift, Abstract",1,750,16.0,1,3,4,1,../../media/images/wine/02095.png,4
1276,"오린 스위프트, 마체테","Orin Swift, Machete",1,750,16.0,1,3,4,2,../../media/images/wine/02096.png,4
1277,직쏘 피노 누아,Jigsaw Pinot Noir,1,750,13.0,1,3,3,4,../../media/images/wine/02097.png,4
1278,"홀, 나파밸리 소비뇽 블랑","Hall, Napa Valley Sauvignon Blanc",2,750,15.0,1,4,1,4,../../media/images/wine/02098.png,4
1279,"홀, 나파 밸리 메를로","Hall, Napa Valley Merlot",1,750,16.0,1,3,4,1,../../media/images/wine/02099.png,4
1280,"홀, 나파밸리 까베네쇼비뇽","Hall, Napa Valley Cabernet Sauvignon",1,750,16.0,1,3,4,1,../../media/images/wine/02100.png,4
1281,캐서린 홀 까베네쇼비뇽,Kathryn Hall Cabernet Sauvignon,1,750,16.0,1,3,4,1,../../media/images/wine/02101.png,4
1282,세일럼 와인 컴퍼니 샤도네이,Salem Wine Company Chardonnay,2,750,14.0,1,4,1,2,../../media/images/wine/02102.png,4
1283,"헌드1 썬즈 와인, 올드 에잇 컷 피노누아","Hundred Suns Wine, Old Eight Cut Pinot Noir",1,750,14.0,1,4,3,1,../../media/images/wine/02103.png,4
1284,이브닝쉐이드 까베르네 쇼비뇽,Evening Shade Cabernet Sauvignon,1,750,13.5,1,3,3,2,../../media/images/wine/02104.png,4
1285,이브닝 쉐이드 피노누아,Evening Shade Pinot Noir,1,750,14.0,1,4,3,1,../../media/images/wine/02105.png,4
1286,블라종 까베르네 쇼비뇽,Blazon Cabernet Sauvignon,1,750,13.0,1,3,4,1,../../media/images/wine/02106.png,4
1287,"프리시전, 네비게이터 3","Precision, Navigator Rose",3,750,13.0,1,4,1,1,../../media/images/wine/02107.png,4
1288,"프리시전, 네비게이터 소비뇽 블랑","Precision, Navigator Sauvignon Blanc",2,750,15.0,1,4,1,4,../../media/images/wine/02108.png,4
1289,"레인, 포트 로스 피노누아","Raen, Fort Ross Pinot Noir Sea Field Vineyard",1,750,13.0,1,4,3,2,../../media/images/wine/02109.png,4
1290,"레인, 프리스톤 옥시덴탈 피노누아","Raen, Freestone Occidental Pinot Noir Bodega Vineyard",1,750,13.0,1,4,3,1,../../media/images/wine/02110.png,4
1291,"브라이언트 패밀리 빈야드, DB4","Bryant Family Vineyard, DB4",1,750,13.0,1,3,4,1,../../media/images/wine/02111.png,4
1292,"렐름 셀라, 호이","Realm Cellars, Houyi",1,750,13.0,1,3,4,2,../../media/images/wine/02112.png,4
1293,"렐름 셀라, 파렐라","Realm Cellars, Farella",1,750,13.0,1,3,4,2,../../media/images/wine/02113.jpg,4
1294,"렐름 셀라, 벡스토퍼 투 칼론","Realm Cellars, Beckstoffer To Kalon",1,750,15.0,1,3,4,1,../../media/images/wine/02114.png,4
1295,"렐름 셀라, 벡스토퍼 본","Realm Cellars, Beckstoffer Bourn",1,750,14.0,1,3,4,1,../../media/images/wine/02115.jpg,4
1296,"콜롬비아 크레스트, 리저브 와토마 카베르네 소비뇽","Columbia Crest, Reserve Cabernet Sauvignon Wautoma Springs Vineyard",1,750,15.0,1,3,5,1,../../media/images/wine/02116.png,4
1297,"포 바인, 메버릭 피노 누아","Four Vines, Maverick Pinot Noir",1,750,14.0,1,4,3,1,../../media/images/wine/02117.png,4
1298,"포 바인, 윌링 샤도네이","Four Vines, Willing Chardonnay",2,750,14.0,1,4,1,2,../../media/images/wine/02118.png,4
1299,"슈레이더, T6 카버네 소비뇽","Schrader, T6 Cabernet Sauvignon",1,750,14.0,1,3,4,2,../../media/images/wine/02119.png,4
1300,"슈레이더, RBS 카버네 소비뇽","Schrader, RBS Cabernet Sauvignon",1,750,14.0,1,3,4,1,../../media/images/wine/02120.png,4
1301,"슈레이더, CCS 카버네 소비뇽","Schrader, CCS Cabernet Sauvignon",1,750,14.0,1,3,4,2,../../media/images/wine/02121.jpg,4
1302,케이 빈트너스 더 뷰티풀 시라,K Vintners The Beautiful Syrah,1,750,15.0,1,3,4,4,../../media/images/wine/02122.jpg,4
1303,케이 빈트너스 밀브랜트 시라,K Vintners Milbrandt Syrah,1,750,15.0,1,3,4,4,../../media/images/wine/02123.jpg,4
1304,로즈락 에올라 힐즈 피노 누아,Roserock Eola Hills Pinot Noir,1,750,13.0,1,4,3,1,../../media/images/wine/02124.png,4
1305,"샤토 생 미셸, 컬럼비아 밸리 드라이 리슬링","Chateau Ste. Michelle, Columbia Valley Riesling",2,750,13.0,1,4,1,5,../../media/images/wine/02125.png,4
1306,"캐논볼, 엔젤스 카우보이즈 3","Cannonball, Angels & Cowboys Rose",3,750,13.0,1,3,1,2,../../media/images/wine/02126.png,4
1307,"이모스, 나파 에스테이트 카베르네 소비뇽","Emos, Napa Estate Cabernet Sauvignon",1,750,15.0,1,3,4,1,../../media/images/wine/02127.png,4
1308,"이모스, 3","Emos, Rose",3,750,14.0,2,3,1,4,../../media/images/wine/02128.png,4
1309,"이모스, 트리올레","Emos, Triolet",1,750,15.0,1,3,2,1,../../media/images/wine/02129.png,4
1310,"이모스, 머스캣 레이트 하비스트","Emos, Muscat Late Harvest",2,750,11.0,4,2,1,4,../../media/images/wine/02130.png,4
1311,"이모스, 리슬링","Emos, Riesling",2,750,13.0,2,2,1,4,../../media/images/wine/02131.png,4
1312,"이모스, 카베르네 프랑","Emos, Cabernet Franc",1,750,16.0,1,2,4,1,../../media/images/wine/02132.png,4
1313,"이모스, 메를로","Emos, Merlot",1,750,15.0,1,2,3,3,../../media/images/wine/02133.png,4
1314,"이모스, 소비뇽 블랑","Emos, Sauvignon Blanc",2,750,15.0,1,3,1,4,../../media/images/wine/02134.png,4
1315,"이모스, 비노 델 프로덕터","Emos, Vino del Productor",1,750,15.0,1,3,3,1,../../media/images/wine/02135.png,4
1316,"이모스, 샤도네이",Emos Chardonnay,2,750,15.0,1,3,1,3,../../media/images/wine/02136.png,4
1317,"이모스, 피노 누아","Emos, Pinot Noir",1,750,15.0,1,3,3,3,../../media/images/wine/02137.jpg,4
1318,"이모스, 나파 리저브 카베르네 소비뇽","Emos, Napa Reserve Cabernet Sauvignon",1,750,15.0,1,2,5,1,../../media/images/wine/02138.jpg,4
1319,세일럼 와인 컴퍼니 피노누아,Salem Wine Company Pinot Noir,1,750,14.0,1,4,3,1,../../media/images/wine/02139.jpg,4
1320,"다크 하비스트, 까베르네 소비뇽","Dark Harvest, Cabernet Sauvignon",1,750,14.0,1,3,4,2,../../media/images/wine/02140.jpg,4
1321,"다크 하비스트, 샤도네이","Dark Harvest, Chardonnay",2,750,14.0,1,3,1,4,../../media/images/wine/02141.png,4
1322,트로잔 홀스 카버네 소비뇽,Trojan Horse Cabernet Sauvignon,1,750,14.0,1,3,3,1,../../media/images/wine/02142.png,4
1323,트로잔 홀스 피노 그리지오,Trojan Horse Pinot Grigio,2,750,12.0,1,3,1,5,../../media/images/wine/02143.png,4
1324,트로잔 홀스 샤르도네,Trojan Horse Chardonnay,2,750,14.0,1,4,1,3,../../media/images/wine/02144.png,4
1325,투 올드 독스 까베르네 소비뇽,Two Old Dogs Cabernet Sauvignon,1,750,15.0,1,3,4,1,../../media/images/wine/02145.png,4
1326,"울트라바이올렛, 캘리포니아 카베르네 소비뇽","Ultraviolet,California Cabernet Sauvignon",1,750,14.0,1,3,3,2,../../media/images/wine/02146.png,4
1327,트러블메이커,Troublemaker,1,750,15.0,1,3,4,1,../../media/images/wine/02147.png,4
1328,"더 아톰, 샤도네이","The Atom, Chardonnay",2,750,12.5,1,3,1,1,../../media/images/wine/02148.png,4
1329,"더 아톰, 카베르네 소비뇽","The Atom, Cabernet Sauvignon",1,750,14.0,1,3,3,1,../../media/images/wine/02149.png,4
1330,"오비드, 익스페리먼트 2","OVID, Experiment W5.8",2,750,15.0,1,4,1,5,../../media/images/wine/02150.png,4
1331,"오비드, 익스페리먼트 1","Ovid, Experiment N2.7",1,750,15.0,1,3,4,2,../../media/images/wine/02151.png,4
1332,"캔드 오레곤, 3 버블","Canned Oregon, Rose Bubble",4,750,13.0,1,4,1,2,../../media/images/wine/02152.png,4
1333,"웨스트마운트, 샤도네이","Westmount, Chardonnay",2,750,14.0,1,4,1,2,../../media/images/wine/02153.jpg,4
1334,"베츠 패밀리, 더 언톨드 스토리","Betz Family, The Untold Story",1,750,14.0,1,2,4,1,../../media/images/wine/02154.jpg,4
1335,"아포틱, 카버네 소비뇽","Apothic, Cabernet Sauvignon",1,750,14.0,1,3,3,1,../../media/images/wine/02155.jpg,4
1336,"프로버브, 3","Proverb, Rose",3,750,13.0,1,4,1,5,../../media/images/wine/02156.png,4
1337,"프로버브, 소비뇽 블랑","Proverb, Sauvignon Blanc",2,750,14.0,1,4,1,1,../../media/images/wine/02157.jpg,4
1338,"프로버브, 멜롯","Proverb, Merlot",1,750,13.0,1,4,3,3,../../media/images/wine/02158.jpg,4
1339,"프로버브, 까베네 쇼비뇽","Proverb, Cabernet Sauvignon",1,750,14.0,1,3,3,2,../../media/images/wine/02159.jpg,4
1340,"윌리엄 힐, 센트럴 코스트 까베르네 소비뇽","William Hill, Central Coast Cabernet Sauvignon",1,750,14.0,1,3,4,1,../../media/images/wine/02160.jpg,4
1341,"윌리엄 힐, 센트럴 코스트 피노누아","William Hill, Central Coast Pinot Noir",1,750,15.0,1,4,3,3,../../media/images/wine/02161.jpg,4
1342,"윌리엄 힐, 센트럴 코스트 샤도네이","William Hill, Central Coast Chardonnay",2,750,14.0,1,4,1,5,../../media/images/wine/02162.jpg,4
1343,"브라이들 우드, 까베네 소비뇽","Bridle Wood, Paso Robles Cabernet Sauvignon",1,750,14.0,1,3,4,1,../../media/images/wine/02163.jpg,4
1344,"브라이들 우드, 피노누아","Bridle Wood, Monterey County Pinot Noir",1,750,15.0,1,4,3,3,../../media/images/wine/02164.png,4
1345,"브라이들 우드, 샤도네이","Bridle Wood, Chardonnay",2,750,15.0,1,4,1,1,../../media/images/wine/02165.jpg,4
1346,"드럼헬러, 샤도네이","Drumheller, Chardonnay",2,750,14.0,1,3,1,1,../../media/images/wine/02166.png,4
1347,"드럼헬러, 메를로","Drumheller, Merlot",1,750,15.0,1,3,3,2,../../media/images/wine/02167.jpg,4
1348,"드럼헬러, 카베르네 소비뇽","Drumheller, Cabernet Sauvignon",1,750,15.0,1,3,4,2,../../media/images/wine/02168.png,4
1349,"잭슨 패밀리 와인, 칼라단","Jackson Family Wines, Caladan",1,750,12.0,1,3,4,1,../../media/images/wine/02169.jpg,4
1350,"애로우드, 나이츠 밸리 까베르네 소비뇽","Arrowood, Knights Valley Cabernet Sauvignon",1,750,11.0,1,3,4,1,../../media/images/wine/02170.jpg,4
1351,"매기 호크, 언포게터블","Maggy Hawk, Unforgettable",1,750,12.5,1,4,3,1,../../media/images/wine/02171.jpg,4
1352,"매기 호크, 스토밍","Maggy Hawk, Stormin",1,750,11.5,1,4,3,1,../../media/images/wine/02172.jpg,4
1353,"매기 호크, 어플리트","Maggy Hawk, Afleet",1,750,14.0,1,4,3,1,../../media/images/wine/02173.jpg,4
1354,"매기 호크, 졸리","Maggy Hawk, Jolie",1,750,13.5,1,4,3,1,../../media/images/wine/02174.jpg,4
1355,"렐름 셀라, 더 바드","Realm Cellars, The Bard",1,750,14.0,1,3,5,1,../../media/images/wine/02175.jpg,4
1356,"렐름 셀라, 문 레이서","Realm Cellars, Moon Racer",1,750,14.5,1,3,4,2,../../media/images/wine/02176.jpg,4
1357,"라스 자라스, 스윗 베리 와인","Las Jaras, Sweet Berry Wine",1,750,13.0,1,4,3,2,../../media/images/wine/02177.jpg,4
1358,"라스 자라스, 글루 글루 1 블렌드","Las Jaras, Glou Glou",1,750,14.0,1,4,3,2,../../media/images/wine/02178.jpg,4
1359,"라스 자라스, 3 올드 바인","Las Jaras, Rose Old Vine",3,750,14.5,1,4,1,4,../../media/images/wine/02179.jpg,4
1360,"11th 아워 셀러즈, 진판델","11th Hour Cellars, Zinfandel",1,750,14.0,1,3,3,1,../../media/images/wine/02180.png,4
1361,"11th 아워 셀러즈, 피노 누아","11th Hour Cellars, Pinot Noir",1,750,14.0,1,4,3,1,../../media/images/wine/02181.jpg,4
1362,"11th 아워 셀러즈, 까버네 소비뇽","11th Hour Cellars, Cabernet Sauvignon",1,750,14.0,1,3,3,1,../../media/images/wine/02182.png,4
1363,"11th 아워 셀러즈, 샤도네","11th Hour Cellars, Chardonnay",2,750,13.0,1,3,1,1,../../media/images/wine/02183.png,4
1364,"11th 아워 셀러즈, 2 진판델","11th Hour Cellars, White Zinfandel",3,750,11.0,3,3,1,1,../../media/images/wine/02184.jpg,4
1365,"베린저, 터널 오브 엘름 카베르네 소비뇽","Beringer, Tunnel of Elms Cabernet Sauvignon",1,750,14.0,1,3,3,1,../../media/images/wine/02185.jpg,4
1366,"베린저, 터널 오브 엘름 메를로","Beringer, Tunnel of Elms Merlot",1,750,14.0,1,3,3,1,../../media/images/wine/02186.jpg,4
1367,"베린저, 메인&바인 메를로","Beringer, Main&Vine Merlot",1,750,14.0,1,3,3,1,../../media/images/wine/02187.png,4
1368,"베린저, 메인&바인 카베르네 소비뇽","Beringer, Main&Vine Cabernet Sauvignon",1,750,14.0,1,3,3,1,../../media/images/wine/02188.png,4
1369,"베린저, 메인&바인 샤르도네","Beringer, Main&Vine Chardonnay",2,750,14.0,1,3,1,5,../../media/images/wine/02189.png,4
1370,"베린저, 메인&바인 1 크러쉬","Beringer, Main&Vine Red Crush",1,750,13.0,1,3,3,1,../../media/images/wine/02190.png,4
1371,"베린저, 터널 오브 엘름 샤르도네","Beringer, Tunnel Of Elms Chardonnay",2,750,14.0,1,3,1,5,../../media/images/wine/02191.jpg,4
1372,"베린저, 메인&바인 2 진판델","Beringer, Main&Vine White Zinfandel",3,750,11.0,3,3,1,4,../../media/images/wine/02192.jpg,4
1373,"베린저, 브로스 버번 배럴 샤르도네","Beringer, Bros Bourbon Barrel Chardonnay",2,750,15.0,1,3,1,4,../../media/images/wine/02193.jpg,4
1374,"베린저, 브로스 버번 배럴 카베르네 소비뇽","Beringer, Bros Bourbon Barrel Cabernet Sauvignon",1,750,15.0,1,3,4,1,../../media/images/wine/02194.jpg,4
1375,"베린저, 브로스 데낄라 배럴 소비뇽 블랑","Beringer, Bros Tequila Barrel Sauvignon Blanc",2,750,16.0,1,3,1,4,../../media/images/wine/02195.jpg,4
1376,"베린저, 파운더스 진판델","Beringer, Founders Estate Zinfandel",1,750,15.0,1,3,4,1,../../media/images/wine/02196.png,4
1377,"베린저, 위스퍼 시스터 카베르네 소비뇽","Beringer, Whisper Sisters Cabernet Sauvignon",1,750,15.0,1,3,4,1,../../media/images/wine/02197.jpg,4
1378,"베린저, 에잇쓰 메이커 나파 밸리 카베르네 소비뇽","Beringer, 8th Maker Napa Valley Cabernet Sauvignon",1,750,17.0,1,3,5,1,../../media/images/wine/02198.png,4
1379,"베린저, 나이츠 밸리 리저브 카베르네 소비뇽","Beringer, Knights Valley Reserve Cabernet Sauvignon",1,750,16.0,1,3,4,1,../../media/images/wine/02199.png,4
1380,"세인트 프란시스, 올드 바인 진판델","St. Francis, Old Vine Zinfandel",1,750,16.0,1,3,4,2,../../media/images/wine/02200.jpg,4
