sell_id,store_id,wine_id,sell_reg_time,sell_price,sell_promot,sell_state
14501,11,496,2023-07-20 13:20:35,35000,wine number 14501,1
14502,11,528,2023-07-20 13:20:35,37000,wine number 14502,1
14503,11,560,2023-07-20 13:20:35,22000,wine number 14503,1
14504,11,608,2023-07-20 13:20:35,27000,wine number 14504,1
14505,11,672,2023-07-20 13:20:35,27000,wine number 14505,1
14506,11,704,2023-07-20 13:20:35,25000,wine number 14506,1
14507,11,736,2023-07-20 13:20:35,30000,wine number 14507,1
14508,11,768,2023-07-20 13:20:35,37000,wine number 14508,1
14509,11,816,2023-07-20 13:20:35,23000,wine number 14509,1
14510,11,848,2023-07-20 13:20:35,23000,wine number 14510,1
14511,11,864,2023-07-20 13:20:35,30000,wine number 14511,1
14512,11,896,2023-07-20 13:20:35,32000,wine number 14512,1
14513,11,912,2023-07-20 13:20:35,27000,wine number 14513,1
14514,11,928,2023-07-20 13:20:35,23000,wine number 14514,1
14515,11,944,2023-07-20 13:20:35,25000,wine number 14515,1
14516,11,960,2023-07-20 13:20:35,22000,wine number 14516,1
14517,11,1008,2023-07-20 13:20:35,18000,wine number 14517,1
14518,11,1024,2023-07-20 13:20:35,20000,wine number 14518,1
14519,11,1040,2023-07-20 13:20:35,28000,wine number 14519,1
14520,11,1056,2023-07-20 13:20:35,22000,wine number 14520,1
14521,11,1072,2023-07-20 13:20:35,28000,wine number 14521,1
14522,11,1088,2023-07-20 13:20:35,35000,wine number 14522,1
14523,11,1104,2023-07-20 13:20:35,27000,wine number 14523,1
14524,11,1152,2023-07-20 13:20:35,22000,wine number 14524,1
14525,11,1168,2023-07-20 13:20:35,32000,wine number 14525,1
14526,11,1216,2023-07-20 13:20:35,18000,wine number 14526,1
14527,11,1232,2023-07-20 13:20:35,32000,wine number 14527,1
14528,11,1248,2023-07-20 13:20:35,37000,wine number 14528,1
14529,11,1280,2023-07-20 13:20:35,18000,wine number 14529,1
14530,11,1312,2023-07-20 13:20:35,22000,wine number 14530,1
14531,11,1328,2023-07-20 13:20:35,30000,wine number 14531,1
14532,11,1344,2023-07-20 13:20:35,30000,wine number 14532,1
14533,11,1376,2023-07-20 13:20:35,28000,wine number 14533,1
14534,12,16,2023-07-20 13:20:35,32000,wine number 14534,1
14535,12,112,2023-07-20 13:20:35,28000,wine number 14535,1
14536,12,128,2023-07-20 13:20:35,28000,wine number 14536,1
14537,12,144,2023-07-20 13:20:35,25000,wine number 14537,1
14538,12,176,2023-07-20 13:20:35,37000,wine number 14538,1
14539,12,192,2023-07-20 13:20:35,27000,wine number 14539,1
14540,12,208,2023-07-20 13:20:35,20000,wine number 14540,1
14541,12,224,2023-07-20 13:20:35,30000,wine number 14541,1
14542,12,240,2023-07-20 13:20:35,20000,wine number 14542,1
14543,12,256,2023-07-20 13:20:35,18000,wine number 14543,1
14544,12,304,2023-07-20 13:20:35,22000,wine number 14544,1
14545,12,336,2023-07-20 13:20:35,25000,wine number 14545,1
14546,12,352,2023-07-20 13:20:35,28000,wine number 14546,1
14547,12,368,2023-07-20 13:20:35,33000,wine number 14547,1
14548,12,384,2023-07-20 13:20:35,30000,wine number 14548,1
14549,12,400,2023-07-20 13:20:35,35000,wine number 14549,1
14550,12,464,2023-07-20 13:20:35,23000,wine number 14550,1
14551,12,512,2023-07-20 13:20:35,32000,wine number 14551,1
14552,12,528,2023-07-20 13:20:35,22000,wine number 14552,1
14553,12,592,2023-07-20 13:20:35,35000,wine number 14553,1
14554,12,608,2023-07-20 13:20:35,27000,wine number 14554,1
14555,12,624,2023-07-20 13:20:35,30000,wine number 14555,1
14556,12,640,2023-07-20 13:20:35,27000,wine number 14556,1
14557,12,688,2023-07-20 13:20:35,22000,wine number 14557,1
14558,12,720,2023-07-20 13:20:35,27000,wine number 14558,1
14559,12,752,2023-07-20 13:20:35,32000,wine number 14559,1
14560,12,784,2023-07-20 13:20:35,30000,wine number 14560,1
14561,12,816,2023-07-20 13:20:35,33000,wine number 14561,1
14562,12,848,2023-07-20 13:20:35,22000,wine number 14562,1
14563,12,880,2023-07-20 13:20:35,20000,wine number 14563,1
14564,12,896,2023-07-20 13:20:35,20000,wine number 14564,1
14565,12,912,2023-07-20 13:20:35,33000,wine number 14565,1
14566,12,928,2023-07-20 13:20:35,33000,wine number 14566,1
14567,12,944,2023-07-20 13:20:35,27000,wine number 14567,1
14568,12,976,2023-07-20 13:20:35,30000,wine number 14568,1
14569,12,992,2023-07-20 13:20:35,37000,wine number 14569,1
14570,12,1008,2023-07-20 13:20:35,27000,wine number 14570,1
14571,12,1024,2023-07-20 13:20:35,27000,wine number 14571,1
14572,12,1056,2023-07-20 13:20:35,35000,wine number 14572,1
14573,12,1072,2023-07-20 13:20:35,20000,wine number 14573,1
14574,12,1104,2023-07-20 13:20:35,20000,wine number 14574,1
14575,12,1120,2023-07-20 13:20:35,35000,wine number 14575,1
14576,12,1184,2023-07-20 13:20:35,18000,wine number 14576,1
14577,12,1216,2023-07-20 13:20:35,22000,wine number 14577,1
14578,12,1280,2023-07-20 13:20:35,22000,wine number 14578,1
14579,12,1296,2023-07-20 13:20:35,37000,wine number 14579,1
14580,13,144,2023-07-20 13:20:35,22000,wine number 14580,1
14581,13,320,2023-07-20 13:20:35,33000,wine number 14581,1
14582,13,336,2023-07-20 13:20:35,33000,wine number 14582,1
14583,13,624,2023-07-20 13:20:35,23000,wine number 14583,1
14584,13,768,2023-07-20 13:20:35,20000,wine number 14584,1
14585,13,800,2023-07-20 13:20:35,25000,wine number 14585,1
14586,13,880,2023-07-20 13:20:35,20000,wine number 14586,1
14587,13,976,2023-07-20 13:20:35,18000,wine number 14587,1
14588,13,1008,2023-07-20 13:20:35,30000,wine number 14588,1
14589,13,1040,2023-07-20 13:20:35,35000,wine number 14589,1
14590,13,1072,2023-07-20 13:20:35,35000,wine number 14590,1
14591,13,1088,2023-07-20 13:20:35,35000,wine number 14591,1
14592,13,1152,2023-07-20 13:20:35,23000,wine number 14592,1
14593,13,1184,2023-07-20 13:20:35,18000,wine number 14593,1
14594,13,1200,2023-07-20 13:20:35,22000,wine number 14594,1
14595,13,1328,2023-07-20 13:20:35,37000,wine number 14595,1
14596,14,32,2023-07-20 13:20:35,18000,wine number 14596,1
14597,14,64,2023-07-20 13:20:35,18000,wine number 14597,1
14598,14,96,2023-07-20 13:20:35,33000,wine number 14598,1
14599,14,112,2023-07-20 13:20:35,25000,wine number 14599,1
14600,14,176,2023-07-20 13:20:35,22000,wine number 14600,1
14601,14,208,2023-07-20 13:20:35,28000,wine number 14601,1
14602,14,352,2023-07-20 13:20:35,22000,wine number 14602,1
14603,14,368,2023-07-20 13:20:35,35000,wine number 14603,1
14604,14,416,2023-07-20 13:20:35,35000,wine number 14604,1
14605,14,464,2023-07-20 13:20:35,33000,wine number 14605,1
14606,14,496,2023-07-20 13:20:35,30000,wine number 14606,1
14607,14,512,2023-07-20 13:20:35,37000,wine number 14607,1
14608,14,528,2023-07-20 13:20:35,35000,wine number 14608,1
14609,14,544,2023-07-20 13:20:35,35000,wine number 14609,1
14610,14,560,2023-07-20 13:20:35,35000,wine number 14610,1
14611,14,592,2023-07-20 13:20:35,30000,wine number 14611,1
14612,14,672,2023-07-20 13:20:35,22000,wine number 14612,1
14613,14,736,2023-07-20 13:20:35,27000,wine number 14613,1
14614,14,752,2023-07-20 13:20:35,30000,wine number 14614,1
14615,14,768,2023-07-20 13:20:35,35000,wine number 14615,1
14616,14,912,2023-07-20 13:20:35,35000,wine number 14616,1
14617,14,928,2023-07-20 13:20:35,18000,wine number 14617,1
14618,14,976,2023-07-20 13:20:35,27000,wine number 14618,1
14619,14,992,2023-07-20 13:20:35,32000,wine number 14619,1
14620,14,1040,2023-07-20 13:20:35,18000,wine number 14620,1
14621,14,1056,2023-07-20 13:20:35,23000,wine number 14621,1
14622,14,1120,2023-07-20 13:20:35,20000,wine number 14622,1
14623,14,1152,2023-07-20 13:20:35,18000,wine number 14623,1
14624,14,1200,2023-07-20 13:20:35,20000,wine number 14624,1
14625,14,1248,2023-07-20 13:20:35,27000,wine number 14625,1
14626,14,1264,2023-07-20 13:20:35,18000,wine number 14626,1
14627,14,1280,2023-07-20 13:20:35,37000,wine number 14627,1
14628,14,1296,2023-07-20 13:20:35,25000,wine number 14628,1
14629,14,1312,2023-07-20 13:20:35,25000,wine number 14629,1
14630,14,1328,2023-07-20 13:20:35,25000,wine number 14630,1
14631,14,1344,2023-07-20 13:20:35,22000,wine number 14631,1
14632,15,80,2023-07-20 13:20:35,35000,wine number 14632,1
14633,15,128,2023-07-20 13:20:35,32000,wine number 14633,1
14634,15,144,2023-07-20 13:20:35,23000,wine number 14634,1
14635,15,224,2023-07-20 13:20:35,32000,wine number 14635,1
14636,15,256,2023-07-20 13:20:35,22000,wine number 14636,1
14637,15,336,2023-07-20 13:20:35,27000,wine number 14637,1
14638,15,368,2023-07-20 13:20:35,27000,wine number 14638,1
14639,15,512,2023-07-20 13:20:35,35000,wine number 14639,1
14640,15,592,2023-07-20 13:20:35,32000,wine number 14640,1
14641,15,672,2023-07-20 13:20:35,20000,wine number 14641,1
14642,15,704,2023-07-20 13:20:35,33000,wine number 14642,1
14643,15,720,2023-07-20 13:20:35,22000,wine number 14643,1
14644,15,768,2023-07-20 13:20:35,32000,wine number 14644,1
14645,15,800,2023-07-20 13:20:35,25000,wine number 14645,1
14646,15,832,2023-07-20 13:20:35,23000,wine number 14646,1
14647,15,864,2023-07-20 13:20:35,33000,wine number 14647,1
14648,15,896,2023-07-20 13:20:35,25000,wine number 14648,1
14649,15,944,2023-07-20 13:20:35,23000,wine number 14649,1
14650,15,960,2023-07-20 13:20:35,37000,wine number 14650,1
14651,15,1008,2023-07-20 13:20:35,25000,wine number 14651,1
14652,15,1040,2023-07-20 13:20:35,22000,wine number 14652,1
14653,15,1088,2023-07-20 13:20:35,33000,wine number 14653,1
14654,15,1120,2023-07-20 13:20:35,23000,wine number 14654,1
14655,15,1136,2023-07-20 13:20:35,23000,wine number 14655,1
14656,15,1264,2023-07-20 13:20:35,37000,wine number 14656,1
14657,15,1280,2023-07-20 13:20:35,27000,wine number 14657,1
14658,15,1376,2023-07-20 13:20:35,33000,wine number 14658,1
14659,16,48,2023-07-20 13:20:35,33000,wine number 14659,1
14660,16,64,2023-07-20 13:20:35,33000,wine number 14660,1
14661,16,240,2023-07-20 13:20:35,35000,wine number 14661,1
14662,16,320,2023-07-20 13:20:35,32000,wine number 14662,1
14663,16,384,2023-07-20 13:20:35,18000,wine number 14663,1
14664,16,464,2023-07-20 13:20:35,23000,wine number 14664,1
14665,16,480,2023-07-20 13:20:35,37000,wine number 14665,1
14666,16,544,2023-07-20 13:20:35,18000,wine number 14666,1
14667,16,640,2023-07-20 13:20:35,32000,wine number 14667,1
14668,16,704,2023-07-20 13:20:35,35000,wine number 14668,1
14669,16,720,2023-07-20 13:20:35,37000,wine number 14669,1
14670,16,752,2023-07-20 13:20:35,20000,wine number 14670,1
14671,16,816,2023-07-20 13:20:35,23000,wine number 14671,1
14672,16,832,2023-07-20 13:20:35,30000,wine number 14672,1
14673,16,992,2023-07-20 13:20:35,20000,wine number 14673,1
14674,16,1136,2023-07-20 13:20:35,37000,wine number 14674,1
14675,16,1152,2023-07-20 13:20:35,27000,wine number 14675,1
14676,16,1184,2023-07-20 13:20:35,28000,wine number 14676,1
14677,16,1232,2023-07-20 13:20:35,23000,wine number 14677,1
14678,16,1296,2023-07-20 13:20:35,22000,wine number 14678,1
14679,17,48,2023-07-20 13:20:35,23000,wine number 14679,1
14680,17,64,2023-07-20 13:20:35,37000,wine number 14680,1
14681,17,112,2023-07-20 13:20:35,25000,wine number 14681,1
14682,17,160,2023-07-20 13:20:35,33000,wine number 14682,1
14683,17,192,2023-07-20 13:20:35,27000,wine number 14683,1
14684,17,224,2023-07-20 13:20:35,28000,wine number 14684,1
14685,17,304,2023-07-20 13:20:35,28000,wine number 14685,1
14686,17,320,2023-07-20 13:20:35,22000,wine number 14686,1
14687,17,352,2023-07-20 13:20:35,27000,wine number 14687,1
14688,17,384,2023-07-20 13:20:35,25000,wine number 14688,1
14689,17,448,2023-07-20 13:20:35,22000,wine number 14689,1
14690,17,512,2023-07-20 13:20:35,27000,wine number 14690,1
14691,17,528,2023-07-20 13:20:35,18000,wine number 14691,1
14692,17,544,2023-07-20 13:20:35,37000,wine number 14692,1
14693,17,576,2023-07-20 13:20:35,20000,wine number 14693,1
14694,17,720,2023-07-20 13:20:35,27000,wine number 14694,1
14695,17,768,2023-07-20 13:20:35,30000,wine number 14695,1
14696,17,784,2023-07-20 13:20:35,33000,wine number 14696,1
14697,17,832,2023-07-20 13:20:35,27000,wine number 14697,1
14698,17,848,2023-07-20 13:20:35,22000,wine number 14698,1
14699,17,864,2023-07-20 13:20:35,37000,wine number 14699,1
14700,17,992,2023-07-20 13:20:35,33000,wine number 14700,1
14701,17,1040,2023-07-20 13:20:35,35000,wine number 14701,1
14702,17,1056,2023-07-20 13:20:35,30000,wine number 14702,1
14703,17,1104,2023-07-20 13:20:35,18000,wine number 14703,1
14704,17,1136,2023-07-20 13:20:35,27000,wine number 14704,1
14705,17,1168,2023-07-20 13:20:35,35000,wine number 14705,1
14706,17,1248,2023-07-20 13:20:35,32000,wine number 14706,1
14707,17,1328,2023-07-20 13:20:35,27000,wine number 14707,1
14708,17,1344,2023-07-20 13:20:35,35000,wine number 14708,1
14709,17,1360,2023-07-20 13:20:35,35000,wine number 14709,1
14710,18,16,2023-07-20 13:20:35,25000,wine number 14710,1
14711,18,48,2023-07-20 13:20:35,37000,wine number 14711,1
14712,18,112,2023-07-20 13:20:35,18000,wine number 14712,1
14713,18,144,2023-07-20 13:20:35,25000,wine number 14713,1
14714,18,176,2023-07-20 13:20:35,32000,wine number 14714,1
14715,18,208,2023-07-20 13:20:35,20000,wine number 14715,1
14716,18,224,2023-07-20 13:20:35,27000,wine number 14716,1
14717,18,240,2023-07-20 13:20:35,18000,wine number 14717,1
14718,18,256,2023-07-20 13:20:35,23000,wine number 14718,1
14719,18,336,2023-07-20 13:20:35,32000,wine number 14719,1
14720,18,432,2023-07-20 13:20:35,27000,wine number 14720,1
14721,18,464,2023-07-20 13:20:35,30000,wine number 14721,1
14722,18,496,2023-07-20 13:20:35,35000,wine number 14722,1
14723,18,512,2023-07-20 13:20:35,37000,wine number 14723,1
14724,18,528,2023-07-20 13:20:35,28000,wine number 14724,1
14725,18,576,2023-07-20 13:20:35,18000,wine number 14725,1
14726,18,592,2023-07-20 13:20:35,33000,wine number 14726,1
14727,18,704,2023-07-20 13:20:35,32000,wine number 14727,1
14728,18,736,2023-07-20 13:20:35,30000,wine number 14728,1
14729,18,752,2023-07-20 13:20:35,18000,wine number 14729,1
14730,18,800,2023-07-20 13:20:35,30000,wine number 14730,1
14731,18,832,2023-07-20 13:20:35,37000,wine number 14731,1
14732,18,864,2023-07-20 13:20:35,18000,wine number 14732,1
14733,18,896,2023-07-20 13:20:35,35000,wine number 14733,1
14734,18,928,2023-07-20 13:20:35,33000,wine number 14734,1
14735,18,944,2023-07-20 13:20:35,33000,wine number 14735,1
14736,18,960,2023-07-20 13:20:35,37000,wine number 14736,1
14737,18,1072,2023-07-20 13:20:35,32000,wine number 14737,1
14738,18,1104,2023-07-20 13:20:35,32000,wine number 14738,1
14739,18,1120,2023-07-20 13:20:35,30000,wine number 14739,1
14740,18,1136,2023-07-20 13:20:35,33000,wine number 14740,1
14741,18,1168,2023-07-20 13:20:35,30000,wine number 14741,1
14742,18,1232,2023-07-20 13:20:35,32000,wine number 14742,1
14743,18,1248,2023-07-20 13:20:35,22000,wine number 14743,1
14744,18,1296,2023-07-20 13:20:35,28000,wine number 14744,1
14745,18,1328,2023-07-20 13:20:35,30000,wine number 14745,1
14746,18,1344,2023-07-20 13:20:35,18000,wine number 14746,1
14747,18,1376,2023-07-20 13:20:35,33000,wine number 14747,1
14748,19,64,2023-07-20 13:20:35,20000,wine number 14748,1
14749,19,80,2023-07-20 13:20:35,18000,wine number 14749,1
14750,19,96,2023-07-20 13:20:35,28000,wine number 14750,1
14751,19,128,2023-07-20 13:20:35,27000,wine number 14751,1
14752,19,320,2023-07-20 13:20:35,33000,wine number 14752,1
14753,19,336,2023-07-20 13:20:35,30000,wine number 14753,1
14754,19,416,2023-07-20 13:20:35,35000,wine number 14754,1
14755,19,464,2023-07-20 13:20:35,22000,wine number 14755,1
14756,19,480,2023-07-20 13:20:35,35000,wine number 14756,1
14757,19,496,2023-07-20 13:20:35,33000,wine number 14757,1
14758,19,528,2023-07-20 13:20:35,27000,wine number 14758,1
14759,19,544,2023-07-20 13:20:35,32000,wine number 14759,1
14760,19,592,2023-07-20 13:20:35,35000,wine number 14760,1
14761,19,624,2023-07-20 13:20:35,27000,wine number 14761,1
14762,19,672,2023-07-20 13:20:35,33000,wine number 14762,1
14763,19,688,2023-07-20 13:20:35,18000,wine number 14763,1
14764,19,704,2023-07-20 13:20:35,32000,wine number 14764,1
14765,19,720,2023-07-20 13:20:35,27000,wine number 14765,1
14766,19,736,2023-07-20 13:20:35,32000,wine number 14766,1
14767,19,768,2023-07-20 13:20:35,23000,wine number 14767,1
14768,19,784,2023-07-20 13:20:35,32000,wine number 14768,1
14769,19,800,2023-07-20 13:20:35,35000,wine number 14769,1
14770,19,848,2023-07-20 13:20:35,35000,wine number 14770,1
14771,19,912,2023-07-20 13:20:35,33000,wine number 14771,1
14772,19,1024,2023-07-20 13:20:35,20000,wine number 14772,1
14773,19,1120,2023-07-20 13:20:35,35000,wine number 14773,1
14774,19,1136,2023-07-20 13:20:35,28000,wine number 14774,1
14775,19,1152,2023-07-20 13:20:35,32000,wine number 14775,1
14776,19,1184,2023-07-20 13:20:35,20000,wine number 14776,1
14777,19,1216,2023-07-20 13:20:35,35000,wine number 14777,1
14778,19,1232,2023-07-20 13:20:35,20000,wine number 14778,1
14779,19,1264,2023-07-20 13:20:35,37000,wine number 14779,1
14780,19,1328,2023-07-20 13:20:35,18000,wine number 14780,1
14781,20,16,2023-07-20 13:20:35,37000,wine number 14781,1
14782,20,128,2023-07-20 13:20:35,30000,wine number 14782,1
14783,20,160,2023-07-20 13:20:35,20000,wine number 14783,1
14784,20,176,2023-07-20 13:20:35,25000,wine number 14784,1
14785,20,192,2023-07-20 13:20:35,23000,wine number 14785,1
14786,20,208,2023-07-20 13:20:35,20000,wine number 14786,1
14787,20,224,2023-07-20 13:20:35,22000,wine number 14787,1
14788,20,288,2023-07-20 13:20:35,35000,wine number 14788,1
14789,20,304,2023-07-20 13:20:35,27000,wine number 14789,1
14790,20,448,2023-07-20 13:20:35,18000,wine number 14790,1
14791,20,480,2023-07-20 13:20:35,37000,wine number 14791,1
14792,20,608,2023-07-20 13:20:35,25000,wine number 14792,1
14793,20,688,2023-07-20 13:20:35,20000,wine number 14793,1
14794,20,752,2023-07-20 13:20:35,20000,wine number 14794,1
14795,20,928,2023-07-20 13:20:35,35000,wine number 14795,1
14796,20,944,2023-07-20 13:20:35,30000,wine number 14796,1
14797,20,960,2023-07-20 13:20:35,28000,wine number 14797,1
14798,20,976,2023-07-20 13:20:35,23000,wine number 14798,1
14799,20,992,2023-07-20 13:20:35,18000,wine number 14799,1
14800,20,1024,2023-07-20 13:20:35,30000,wine number 14800,1
14801,20,1056,2023-07-20 13:20:35,28000,wine number 14801,1
14802,20,1104,2023-07-20 13:20:35,33000,wine number 14802,1
14803,20,1136,2023-07-20 13:20:35,20000,wine number 14803,1
14804,20,1184,2023-07-20 13:20:35,37000,wine number 14804,1
14805,20,1200,2023-07-20 13:20:35,27000,wine number 14805,1
14806,20,1216,2023-07-20 13:20:35,23000,wine number 14806,1
14807,20,1232,2023-07-20 13:20:35,20000,wine number 14807,1
14808,20,1280,2023-07-20 13:20:35,30000,wine number 14808,1
14809,20,1328,2023-07-20 13:20:35,23000,wine number 14809,1
14810,20,1344,2023-07-20 13:20:35,27000,wine number 14810,1
14811,21,16,2023-07-20 13:20:35,20000,wine number 14811,1
14812,21,48,2023-07-20 13:20:35,37000,wine number 14812,1
14813,21,64,2023-07-20 13:20:35,23000,wine number 14813,1
14814,21,80,2023-07-20 13:20:35,23000,wine number 14814,1
14815,21,96,2023-07-20 13:20:35,18000,wine number 14815,1
14816,21,112,2023-07-20 13:20:35,37000,wine number 14816,1
14817,21,128,2023-07-20 13:20:35,20000,wine number 14817,1
14818,21,176,2023-07-20 13:20:35,32000,wine number 14818,1
14819,21,192,2023-07-20 13:20:35,27000,wine number 14819,1
14820,21,208,2023-07-20 13:20:35,33000,wine number 14820,1
14821,21,240,2023-07-20 13:20:35,27000,wine number 14821,1
14822,21,256,2023-07-20 13:20:35,23000,wine number 14822,1
14823,21,272,2023-07-20 13:20:35,30000,wine number 14823,1
14824,21,288,2023-07-20 13:20:35,37000,wine number 14824,1
14825,21,320,2023-07-20 13:20:35,25000,wine number 14825,1
14826,21,400,2023-07-20 13:20:35,25000,wine number 14826,1
14827,21,432,2023-07-20 13:20:35,33000,wine number 14827,1
14828,21,512,2023-07-20 13:20:35,28000,wine number 14828,1
14829,21,544,2023-07-20 13:20:35,35000,wine number 14829,1
14830,21,592,2023-07-20 13:20:35,25000,wine number 14830,1
14831,21,624,2023-07-20 13:20:35,32000,wine number 14831,1
14832,21,672,2023-07-20 13:20:35,22000,wine number 14832,1
14833,21,688,2023-07-20 13:20:35,37000,wine number 14833,1
