cart_id,user_id,cart_time,cart_state
8144,user224,2023-07-01 15:14:58,1
8145,user088,2023-07-01 15:15:08,1
8146,user092,2023-07-01 15:15:18,1
8147,user131,2023-07-01 15:15:28,1
8148,user018,2023-07-01 15:15:38,1
8149,user326,2023-07-01 15:15:48,1
8150,user256,2023-07-01 15:15:58,1
8151,user323,2023-07-01 15:16:08,1
8152,user165,2023-07-01 15:16:18,1
8153,user226,2023-07-01 15:16:28,1
8154,user254,2023-07-01 15:16:38,1
8155,user293,2023-07-01 15:16:48,1
8156,user113,2023-07-01 15:16:58,1
8157,user158,2023-07-01 15:17:08,1
8158,user257,2023-07-01 15:17:18,1
8159,user074,2023-07-01 15:17:28,1
8160,user272,2023-07-01 15:17:38,1
8161,user205,2023-07-01 15:17:48,1
8162,user156,2023-07-01 15:17:58,1
8163,user103,2023-07-01 15:18:08,1
8164,user110,2023-07-01 15:18:18,1
8165,user080,2023-07-01 15:18:28,1
8166,user297,2023-07-01 15:18:38,1
8167,user298,2023-07-01 15:18:48,1
8168,user297,2023-07-01 15:18:58,1
8169,user046,2023-07-01 15:19:08,1
8170,user069,2023-07-01 15:19:18,1
8171,user145,2023-07-01 15:19:28,1
8172,user057,2023-07-01 15:19:38,1
8173,user269,2023-07-01 15:19:48,1
8174,user017,2023-07-01 15:19:58,1
8175,user081,2023-07-01 15:20:08,1
8176,user082,2023-07-01 15:20:18,1
8177,user233,2023-07-01 15:20:28,1
8178,user075,2023-07-01 15:20:38,1
8179,user166,2023-07-01 15:20:48,1
8180,user086,2023-07-01 15:20:58,1
8181,user028,2023-07-01 15:21:08,1
8182,user300,2023-07-01 15:21:18,1
8183,user202,2023-07-01 15:21:28,1
8184,user297,2023-07-01 15:21:38,1
8185,user310,2023-07-01 15:21:48,1
8186,user258,2023-07-01 15:21:58,1
8187,user081,2023-07-01 15:22:08,1
8188,user321,2023-07-01 15:22:18,1
8189,user210,2023-07-01 15:22:28,1
8190,user034,2023-07-01 15:22:38,1
8191,user257,2023-07-01 15:22:48,1
8192,user285,2023-07-01 15:22:58,1
8193,user217,2023-07-01 15:23:08,1
8194,user043,2023-07-01 15:23:18,1
8195,user147,2023-07-01 15:23:28,1
8196,user220,2023-07-01 15:23:38,1
8197,user117,2023-07-01 15:23:48,1
8198,user179,2023-07-01 15:23:58,1
8199,user291,2023-07-01 15:24:08,1
8200,user083,2023-07-01 15:24:18,1
8201,user219,2023-07-01 15:24:28,1
8202,user134,2023-07-01 15:24:38,1
8203,user083,2023-07-01 15:24:48,1
8204,user125,2023-07-01 15:24:58,1
8205,user073,2023-07-01 15:25:08,1
8206,user034,2023-07-01 15:25:18,1
8207,user157,2023-07-01 15:25:28,1
8208,user267,2023-07-01 15:25:38,1
8209,user138,2023-07-01 15:25:48,1
8210,user101,2023-07-01 15:25:58,1
8211,user090,2023-07-01 15:26:08,1
8212,user319,2023-07-01 15:26:18,1
8213,user172,2023-07-01 15:26:28,1
8214,user311,2023-07-01 15:26:38,1
8215,user105,2023-07-01 15:26:48,1
8216,user329,2023-07-01 15:26:58,1
8217,user223,2023-07-01 15:27:08,1
8218,user074,2023-07-01 15:27:18,1
8219,user166,2023-07-01 15:27:28,1
8220,user232,2023-07-01 15:27:38,1
8221,user180,2023-07-01 15:27:48,1
8222,user291,2023-07-01 15:27:58,1
8223,user001,2023-07-01 15:28:08,1
8224,user283,2023-07-01 15:28:18,1
8225,user070,2023-07-01 15:28:28,1
8226,user109,2023-07-01 15:28:38,1
8227,user151,2023-07-01 15:28:48,1
8228,user175,2023-07-01 15:28:58,1
8229,user266,2023-07-01 15:29:08,1
8230,user239,2023-07-01 15:29:18,1
8231,user191,2023-07-01 15:29:28,1
8232,user199,2023-07-01 15:29:38,1
8233,user189,2023-07-01 15:29:48,1
8234,user122,2023-07-01 15:29:58,1
8235,user191,2023-07-01 15:30:08,1
8236,user044,2023-07-01 15:30:18,1
8237,user204,2023-07-01 15:30:28,1
8238,user150,2023-07-01 15:30:38,1
8239,user209,2023-07-01 15:30:48,1
8240,user275,2023-07-01 15:30:58,1
8241,user196,2023-07-01 15:31:08,1
8242,user120,2023-07-01 15:31:18,1
8243,user158,2023-07-01 15:31:28,1
8244,user194,2023-07-01 15:31:38,1
8245,user134,2023-07-01 15:31:48,1
8246,user176,2023-07-01 15:31:58,1
8247,user207,2023-07-01 15:32:08,1
8248,user038,2023-07-01 15:32:18,1
8249,user217,2023-07-01 15:32:28,1
8250,user114,2023-07-01 15:32:38,1
8251,user097,2023-07-01 15:32:48,1
8252,user114,2023-07-01 15:32:58,1
8253,user171,2023-07-01 15:33:08,1
8254,user021,2023-07-01 15:33:18,1
8255,user049,2023-07-01 15:33:28,1
8256,user036,2023-07-01 15:33:38,1
8257,user075,2023-07-01 15:33:48,1
8258,user096,2023-07-01 15:33:58,1
8259,user158,2023-07-01 15:34:08,1
8260,user083,2023-07-01 15:34:18,1
8261,user328,2023-07-01 15:34:28,1
8262,user234,2023-07-01 15:34:38,1
8263,user078,2023-07-01 15:34:48,1
8264,user302,2023-07-01 15:34:58,1
8265,user211,2023-07-01 15:35:08,1
8266,user019,2023-07-01 15:35:18,1
8267,user223,2023-07-01 15:35:28,1
8268,user051,2023-07-01 15:35:38,1
8269,user069,2023-07-01 15:35:48,1
8270,user225,2023-07-01 15:35:58,1
8271,user217,2023-07-01 15:36:08,1
8272,user237,2023-07-01 15:36:18,1
8273,user292,2023-07-01 15:36:28,1
8274,user053,2023-07-01 15:36:38,1
8275,user175,2023-07-01 15:36:48,1
8276,user210,2023-07-01 15:36:58,1
8277,user062,2023-07-01 15:37:08,1
8278,user092,2023-07-01 15:37:18,1
8279,user287,2023-07-01 15:37:28,1
8280,user164,2023-07-01 15:37:38,1
8281,user243,2023-07-01 15:37:48,1
8282,user310,2023-07-01 15:37:58,1
8283,user114,2023-07-01 15:38:08,1
8284,user297,2023-07-01 15:38:18,1
8285,user010,2023-07-01 15:38:28,1
8286,user148,2023-07-01 15:38:38,1
8287,user215,2023-07-01 15:38:48,1
8288,user259,2023-07-01 15:38:58,1
8289,user088,2023-07-01 15:39:08,1
8290,user283,2023-07-01 15:39:18,1
8291,user161,2023-07-01 15:39:28,1
8292,user132,2023-07-01 15:39:38,1
8293,user083,2023-07-01 15:39:48,1
8294,user309,2023-07-01 15:39:58,1
8295,user310,2023-07-01 15:40:08,1
8296,user088,2023-07-01 15:40:18,1
8297,user268,2023-07-01 15:40:28,1
8298,user317,2023-07-01 15:40:38,1
8299,user290,2023-07-01 15:40:48,1
8300,user296,2023-07-01 15:40:58,1
8301,user076,2023-07-01 15:41:08,1
8302,user226,2023-07-01 15:41:18,1
8303,user037,2023-07-01 15:41:28,1
8304,user105,2023-07-01 15:41:38,1
8305,user273,2023-07-01 15:41:48,1
8306,user281,2023-07-01 15:41:58,1
8307,user173,2023-07-01 15:42:08,1
8308,user193,2023-07-01 15:42:18,1
8309,user097,2023-07-01 15:42:28,1
8310,user220,2023-07-01 15:42:38,1
8311,user068,2023-07-01 15:42:48,1
8312,user218,2023-07-01 15:42:58,1
8313,user174,2023-07-01 15:43:08,1
8314,user248,2023-07-01 15:43:18,1
8315,user048,2023-07-01 15:43:28,1
8316,user292,2023-07-01 15:43:38,1
8317,user074,2023-07-01 15:43:48,1
8318,user288,2023-07-01 15:43:58,1
8319,user114,2023-07-01 15:44:08,1
8320,user206,2023-07-01 15:44:18,1
8321,user285,2023-07-01 15:44:28,1
8322,user040,2023-07-01 15:44:38,1
8323,user198,2023-07-01 15:44:48,1
8324,user070,2023-07-01 15:44:58,1
8325,user243,2023-07-01 15:45:08,1
8326,user192,2023-07-01 15:45:18,1
8327,user046,2023-07-01 15:45:28,1
8328,user150,2023-07-01 15:45:38,1
8329,user187,2023-07-01 15:45:48,1
8330,user053,2023-07-01 15:45:58,1
8331,user136,2023-07-01 15:46:08,1
8332,user302,2023-07-01 15:46:18,1
8333,user218,2023-07-01 15:46:28,1
8334,user227,2023-07-01 15:46:38,1
8335,user314,2023-07-01 15:46:48,1
8336,user294,2023-07-01 15:46:58,1
8337,user166,2023-07-01 15:47:08,1
8338,user160,2023-07-01 15:47:18,1
8339,user014,2023-07-01 15:47:28,1
8340,user299,2023-07-01 15:47:38,1
8341,user037,2023-07-01 15:47:48,1
8342,user252,2023-07-01 15:47:58,1
8343,user012,2023-07-01 15:48:08,1
8344,user040,2023-07-01 15:48:18,1
8345,user321,2023-07-01 15:48:28,1
8346,user287,2023-07-01 15:48:38,1
8347,user188,2023-07-01 15:48:48,1
8348,user281,2023-07-01 15:48:58,1
8349,user222,2023-07-01 15:49:08,1
8350,user092,2023-07-01 15:49:18,1
8351,user115,2023-07-01 15:49:28,1
8352,user174,2023-07-01 15:49:38,1
8353,user086,2023-07-01 15:49:48,1
8354,user152,2023-07-01 15:49:58,1
8355,user314,2023-07-01 15:50:08,1
8356,user125,2023-07-01 15:50:18,1
8357,user299,2023-07-01 15:50:28,1
8358,user289,2023-07-01 15:50:38,1
8359,user150,2023-07-01 15:50:48,1
8360,user188,2023-07-01 15:50:58,1
8361,user049,2023-07-01 15:51:08,1
8362,user048,2023-07-01 15:51:18,1
8363,user208,2023-07-01 15:51:28,1
8364,user275,2023-07-01 15:51:38,1
8365,user165,2023-07-01 15:51:48,1
8366,user266,2023-07-01 15:51:58,1
8367,user197,2023-07-01 15:52:08,1
8368,user316,2023-07-01 15:52:18,1
8369,user266,2023-07-01 15:52:28,1
8370,user307,2023-07-01 15:52:38,1
8371,user184,2023-07-01 15:52:48,1
8372,user280,2023-07-01 15:52:58,1
8373,user316,2023-07-01 15:53:08,1
8374,user083,2023-07-01 15:53:18,1
8375,user104,2023-07-01 15:53:28,1
8376,user047,2023-07-01 15:53:38,1
8377,user210,2023-07-01 15:53:48,1
8378,user195,2023-07-01 15:53:58,1
8379,user205,2023-07-01 15:54:08,1
8380,user274,2023-07-01 15:54:18,1
8381,user239,2023-07-01 15:54:28,1
8382,user204,2023-07-01 15:54:38,1
8383,user128,2023-07-01 15:54:48,1
8384,user279,2023-07-01 15:54:58,1
8385,user319,2023-07-01 15:55:08,1
8386,user257,2023-07-01 15:55:18,1
8387,user098,2023-07-01 15:55:28,1
8388,user235,2023-07-01 15:55:38,1
8389,user234,2023-07-01 15:55:48,1
8390,user022,2023-07-01 15:55:58,1
8391,user018,2023-07-01 15:56:08,1
8392,user324,2023-07-01 15:56:18,1
8393,user025,2023-07-01 15:56:28,1
8394,user073,2023-07-01 15:56:38,1
8395,user325,2023-07-01 15:56:48,1
8396,user193,2023-07-01 15:56:58,1
8397,user126,2023-07-01 15:57:08,1
8398,user244,2023-07-01 15:57:18,1
8399,user260,2023-07-01 15:57:28,1
8400,user082,2023-07-01 15:57:38,1
8401,user271,2023-07-01 15:57:48,1
8402,user022,2023-07-01 15:57:58,1
8403,user172,2023-07-01 15:58:08,1
8404,user131,2023-07-01 15:58:18,1
8405,user284,2023-07-01 15:58:28,1
8406,user080,2023-07-01 15:58:38,1
8407,user246,2023-07-01 15:58:48,1
8408,user249,2023-07-01 15:58:58,1
8409,user182,2023-07-01 15:59:08,1
8410,user073,2023-07-01 15:59:18,1
8411,user268,2023-07-01 15:59:28,1
8412,user325,2023-07-01 15:59:38,1
8413,user092,2023-07-01 15:59:48,1
8414,user179,2023-07-01 15:59:58,1
8415,user229,2023-07-01 16:00:08,1
8416,user167,2023-07-01 16:00:18,1
8417,user092,2023-07-01 16:00:28,1
8418,user102,2023-07-01 16:00:38,1
8419,user126,2023-07-01 16:00:48,1
8420,user069,2023-07-01 16:00:58,1
8421,user242,2023-07-01 16:01:08,1
8422,user094,2023-07-01 16:01:18,1
8423,user244,2023-07-01 16:01:28,1
8424,user249,2023-07-01 16:01:38,1
8425,user074,2023-07-01 16:01:48,1
8426,user145,2023-07-01 16:01:58,1
8427,user145,2023-07-01 16:02:08,1
8428,user203,2023-07-01 16:02:18,1
8429,user151,2023-07-01 16:02:28,1
8430,user296,2023-07-01 16:02:38,1
8431,user259,2023-07-01 16:02:48,1
8432,user261,2023-07-01 16:02:58,1
8433,user091,2023-07-01 16:03:08,1
8434,user109,2023-07-01 16:03:18,1
8435,user111,2023-07-01 16:03:28,1
8436,user198,2023-07-01 16:03:38,1
8437,user148,2023-07-01 16:03:48,1
8438,user315,2023-07-01 16:03:58,1
8439,user110,2023-07-01 16:04:08,1
8440,user240,2023-07-01 16:04:18,1
8441,user031,2023-07-01 16:04:28,1
8442,user304,2023-07-01 16:04:38,1
8443,user243,2023-07-01 16:04:48,1
8444,user071,2023-07-01 16:04:58,1
8445,user311,2023-07-01 16:05:08,1
8446,user330,2023-07-01 16:05:18,1
8447,user147,2023-07-01 16:05:28,1
8448,user280,2023-07-01 16:05:38,1
8449,user121,2023-07-01 16:05:48,1
8450,user238,2023-07-01 16:05:58,1
8451,user280,2023-07-01 16:06:08,1
8452,user053,2023-07-01 16:06:18,1
8453,user269,2023-07-01 16:06:28,1
8454,user218,2023-07-01 16:06:38,1
8455,user225,2023-07-01 16:06:48,1
8456,user129,2023-07-01 16:06:58,1
8457,user033,2023-07-01 16:07:08,1
8458,user186,2023-07-01 16:07:18,1
8459,user218,2023-07-01 16:07:28,1
8460,user242,2023-07-01 16:07:38,1
8461,user258,2023-07-01 16:07:48,1
8462,user214,2023-07-01 16:07:58,1
8463,user250,2023-07-01 16:08:08,1
8464,user158,2023-07-01 16:08:18,1
8465,user175,2023-07-01 16:08:28,1
8466,user259,2023-07-01 16:08:38,1
8467,user226,2023-07-01 16:08:48,1
8468,user157,2023-07-01 16:08:58,1
8469,user117,2023-07-01 16:09:08,1
8470,user031,2023-07-01 16:09:18,1
8471,user181,2023-07-01 16:09:28,1
8472,user272,2023-07-01 16:09:38,1
8473,user196,2023-07-01 16:09:48,1
8474,user158,2023-07-01 16:09:58,1
8475,user280,2023-07-01 16:10:08,1
8476,user117,2023-07-01 16:10:18,1
8477,user208,2023-07-01 16:10:28,1
8478,user161,2023-07-01 16:10:38,1
8479,user048,2023-07-01 16:10:48,1
8480,user164,2023-07-01 16:10:58,1
8481,user251,2023-07-01 16:11:08,1
8482,user034,2023-07-01 16:11:18,1
8483,user293,2023-07-01 16:11:28,1
8484,user041,2023-07-01 16:11:38,1
8485,user191,2023-07-01 16:11:48,1
8486,user154,2023-07-01 16:11:58,1
8487,user037,2023-07-01 16:12:08,1
8488,user255,2023-07-01 16:12:18,1
8489,user293,2023-07-01 16:12:28,1
8490,user225,2023-07-01 16:12:38,1
8491,user300,2023-07-01 16:12:48,1
8492,user261,2023-07-01 16:12:58,1
8493,user044,2023-07-01 16:13:08,1
8494,user137,2023-07-01 16:13:18,1
8495,user179,2023-07-01 16:13:28,1
8496,user033,2023-07-01 16:13:38,1
8497,user189,2023-07-01 16:13:48,1
8498,user149,2023-07-01 16:13:58,1
8499,user158,2023-07-01 16:14:08,1
8500,user103,2023-07-01 16:14:18,1
8501,user115,2023-07-01 16:14:28,1
8502,user119,2023-07-01 16:14:38,1
8503,user039,2023-07-01 16:14:48,1
8504,user128,2023-07-01 16:14:58,1
8505,user211,2023-07-01 16:15:08,1
8506,user271,2023-07-01 16:15:18,1
8507,user185,2023-07-01 16:15:28,1
8508,user162,2023-07-01 16:15:38,1
8509,user189,2023-07-01 16:15:48,1
8510,user204,2023-07-01 16:15:58,1
8511,user168,2023-07-01 16:16:08,1
8512,user254,2023-07-01 16:16:18,1
8513,user310,2023-07-01 16:16:28,1
8514,user248,2023-07-01 16:16:38,1
8515,user215,2023-07-01 16:16:48,1
8516,user150,2023-07-01 16:16:58,1
8517,user324,2023-07-01 16:17:08,1
8518,user146,2023-07-01 16:17:18,1
8519,user304,2023-07-01 16:17:28,1
8520,user122,2023-07-01 16:17:38,1
8521,user184,2023-07-01 16:17:48,1
8522,user201,2023-07-01 16:17:58,1
8523,user303,2023-07-01 16:18:08,1
8524,user183,2023-07-01 16:18:18,1
8525,user097,2023-07-01 16:18:28,1
8526,user036,2023-07-01 16:18:38,1
8527,user298,2023-07-01 16:18:48,1
8528,user322,2023-07-01 16:18:58,1
8529,user306,2023-07-01 16:19:08,1
8530,user142,2023-07-01 16:19:18,1
8531,user190,2023-07-01 16:19:28,1
8532,user094,2023-07-01 16:19:38,1
8533,user216,2023-07-01 16:19:48,1
8534,user107,2023-07-01 16:19:58,1
8535,user322,2023-07-01 16:20:08,1
8536,user175,2023-07-01 16:20:18,1
8537,user266,2023-07-01 16:20:28,1
8538,user165,2023-07-01 16:20:38,1
8539,user126,2023-07-01 16:20:48,1
8540,user062,2023-07-01 16:20:58,1
8541,user256,2023-07-01 16:21:08,1
8542,user222,2023-07-01 16:21:18,1
8543,user308,2023-07-01 16:21:28,1
8544,user090,2023-07-01 16:21:38,1
8545,user281,2023-07-01 16:21:48,1
8546,user198,2023-07-01 16:21:58,1
8547,user079,2023-07-01 16:22:08,1
8548,user081,2023-07-01 16:22:18,1
8549,user105,2023-07-01 16:22:28,1
8550,user019,2023-07-01 16:22:38,1
8551,user229,2023-07-01 16:22:48,1
8552,user127,2023-07-01 16:22:58,1
8553,user259,2023-07-01 16:23:08,1
8554,user260,2023-07-01 16:23:18,1
8555,user156,2023-07-01 16:23:28,1
8556,user129,2023-07-01 16:23:38,1
8557,user296,2023-07-01 16:23:48,1
8558,user263,2023-07-01 16:23:58,1
8559,user191,2023-07-01 16:24:08,1
8560,user327,2023-07-01 16:24:18,1
8561,user296,2023-07-01 16:24:28,1
8562,user194,2023-07-01 16:24:38,1
8563,user057,2023-07-01 16:24:48,1
8564,user258,2023-07-01 16:24:58,1
8565,user037,2023-07-01 16:25:08,1
8566,user329,2023-07-01 16:25:18,1
8567,user261,2023-07-01 16:25:28,1
8568,user055,2023-07-01 16:25:38,1
8569,user264,2023-07-01 16:25:48,1
8570,user178,2023-07-01 16:25:58,1
8571,user169,2023-07-01 16:26:08,1
8572,user037,2023-07-01 16:26:18,1
8573,user073,2023-07-01 16:26:28,1
8574,user223,2023-07-01 16:26:38,1
8575,user295,2023-07-01 16:26:48,1
8576,user101,2023-07-01 16:26:58,1
8577,user225,2023-07-01 16:27:08,1
8578,user295,2023-07-01 16:27:18,1
8579,user308,2023-07-01 16:27:28,1
8580,user279,2023-07-01 16:27:38,1
8581,user022,2023-07-01 16:27:48,1
8582,user070,2023-07-01 16:27:58,1
8583,user017,2023-07-01 16:28:08,1
8584,user215,2023-07-01 16:28:18,1
8585,user176,2023-07-01 16:28:28,1
8586,user195,2023-07-01 16:28:38,1
8587,user200,2023-07-01 16:28:48,1
8588,user002,2023-07-01 16:28:58,1
8589,user038,2023-07-01 16:29:08,1
8590,user091,2023-07-01 16:29:18,1
8591,user117,2023-07-01 16:29:28,1
8592,user179,2023-07-01 16:29:38,1
8593,user102,2023-07-01 16:29:48,1
8594,user207,2023-07-01 16:29:58,1
8595,user263,2023-07-01 16:30:08,1
8596,user025,2023-07-01 16:30:18,1
8597,user211,2023-07-01 16:30:28,1
8598,user059,2023-07-01 16:30:38,1
8599,user194,2023-07-01 16:30:48,1
8600,user126,2023-07-01 16:30:58,1
8601,user198,2023-07-01 16:31:08,1
8602,user164,2023-07-01 16:31:18,1
8603,user125,2023-07-01 16:31:28,1
8604,user273,2023-07-01 16:31:38,1
8605,user110,2023-07-01 16:31:48,1
8606,user137,2023-07-01 16:31:58,1
8607,user249,2023-07-01 16:32:08,1
8608,user066,2023-07-01 16:32:18,1
8609,user310,2023-07-01 16:32:28,1
8610,user309,2023-07-01 16:32:38,1
8611,user205,2023-07-01 16:32:48,1
8612,user088,2023-07-01 16:32:58,1
8613,user169,2023-07-01 16:33:08,1
8614,user081,2023-07-01 16:33:18,1
8615,user025,2023-07-01 16:33:28,1
8616,user076,2023-07-01 16:33:38,1
8617,user011,2023-07-01 16:33:48,1
8618,user291,2023-07-01 16:33:58,1
8619,user012,2023-07-01 16:34:08,1
8620,user256,2023-07-01 16:34:18,1
8621,user028,2023-07-01 16:34:28,1
8622,user119,2023-07-01 16:34:38,1
8623,user136,2023-07-01 16:34:48,1
8624,user263,2023-07-01 16:34:58,1
8625,user309,2023-07-01 16:35:08,1
8626,user110,2023-07-01 16:35:18,1
8627,user123,2023-07-01 16:35:28,1
8628,user279,2023-07-01 16:35:38,1
8629,user292,2023-07-01 16:35:48,1
8630,user228,2023-07-01 16:35:58,1
8631,user126,2023-07-01 16:36:08,1
8632,user001,2023-07-01 16:36:18,1
8633,user082,2023-07-01 16:36:28,1
8634,user266,2023-07-01 16:36:38,1
8635,user274,2023-07-01 16:36:48,1
8636,user222,2023-07-01 16:36:58,1
8637,user208,2023-07-01 16:37:08,1
8638,user091,2023-07-01 16:37:18,1
8639,user182,2023-07-01 16:37:28,1
8640,user105,2023-07-01 16:37:38,1
8641,user220,2023-07-01 16:37:48,1
8642,user178,2023-07-01 16:37:58,1
8643,user294,2023-07-01 16:38:08,1
8644,user191,2023-07-01 16:38:18,1
8645,user169,2023-07-01 16:38:28,1
8646,user313,2023-07-01 16:38:38,1
8647,user256,2023-07-01 16:38:48,1
8648,user197,2023-07-01 16:38:58,1
8649,user147,2023-07-01 16:39:08,1
8650,user233,2023-07-01 16:39:18,1
8651,user136,2023-07-01 16:39:28,1
8652,user315,2023-07-01 16:39:38,1
8653,user097,2023-07-01 16:39:48,1
8654,user301,2023-07-01 16:39:58,1
8655,user318,2023-07-01 16:40:08,1
8656,user211,2023-07-01 16:40:18,1
8657,user072,2023-07-01 16:40:28,1
8658,user038,2023-07-01 16:40:38,1
8659,user166,2023-07-01 16:40:48,1
8660,user176,2023-07-01 16:40:58,1
8661,user146,2023-07-01 16:41:08,1
8662,user292,2023-07-01 16:41:18,1
8663,user097,2023-07-01 16:41:28,1
8664,user103,2023-07-01 16:41:38,1
8665,user234,2023-07-01 16:41:48,1
8666,user161,2023-07-01 16:41:58,1
8667,user097,2023-07-01 16:42:08,1
8668,user147,2023-07-01 16:42:18,1
8669,user292,2023-07-01 16:42:28,1
8670,user022,2023-07-01 16:42:38,1
8671,user280,2023-07-01 16:42:48,1
8672,user221,2023-07-01 16:42:58,1
8673,user264,2023-07-01 16:43:08,1
8674,user229,2023-07-01 16:43:18,1
8675,user201,2023-07-01 16:43:28,1
8676,user010,2023-07-01 16:43:38,1
8677,user196,2023-07-01 16:43:48,1
8678,user282,2023-07-01 16:43:58,1
8679,user102,2023-07-01 16:44:08,1
8680,user311,2023-07-01 16:44:18,1
8681,user209,2023-07-01 16:44:28,1
8682,user319,2023-07-01 16:44:38,1
8683,user021,2023-07-01 16:44:48,1
8684,user064,2023-07-01 16:44:58,1
8685,user321,2023-07-01 16:45:08,1
8686,user243,2023-07-01 16:45:18,1
8687,user275,2023-07-01 16:45:28,1
8688,user017,2023-07-01 16:45:38,1
8689,user155,2023-07-01 16:45:48,1
8690,user062,2023-07-01 16:45:58,1
8691,user149,2023-07-01 16:46:08,1
8692,user071,2023-07-01 16:46:18,1
8693,user259,2023-07-01 16:46:28,1
8694,user034,2023-07-01 16:46:38,1
8695,user219,2023-07-01 16:46:48,1
8696,user275,2023-07-01 16:46:58,1
8697,user165,2023-07-01 16:47:08,1
8698,user161,2023-07-01 16:47:18,1
8699,user179,2023-07-01 16:47:28,1
8700,user122,2023-07-01 16:47:38,1
8701,user168,2023-07-01 16:47:48,1
8702,user222,2023-07-01 16:47:58,1
8703,user180,2023-07-01 16:48:08,1
8704,user119,2023-07-01 16:48:18,1
8705,user078,2023-07-01 16:48:28,1
8706,user253,2023-07-01 16:48:38,1
8707,user325,2023-07-01 16:48:48,1
8708,user200,2023-07-01 16:48:58,1
8709,user272,2023-07-01 16:49:08,1
8710,user181,2023-07-01 16:49:18,1
8711,user212,2023-07-01 16:49:28,1
8712,user240,2023-07-01 16:49:38,1
8713,user075,2023-07-01 16:49:48,1
8714,user197,2023-07-01 16:49:58,1
8715,user152,2023-07-01 16:50:08,1
8716,user305,2023-07-01 16:50:18,1
8717,user282,2023-07-01 16:50:28,1
8718,user295,2023-07-01 16:50:38,1
8719,user018,2023-07-01 16:50:48,1
8720,user254,2023-07-01 16:50:58,1
8721,user200,2023-07-01 16:51:08,1
8722,user055,2023-07-01 16:51:18,1
8723,user183,2023-07-01 16:51:28,1
8724,user288,2023-07-01 16:51:38,1
8725,user247,2023-07-01 16:51:48,1
8726,user040,2023-07-01 16:51:58,1
8727,user268,2023-07-01 16:52:08,1
8728,user010,2023-07-01 16:52:18,1
8729,user180,2023-07-01 16:52:28,1
8730,user012,2023-07-01 16:52:38,1
8731,user298,2023-07-01 16:52:48,1
8732,user048,2023-07-01 16:52:58,1
8733,user051,2023-07-01 16:53:08,1
8734,user143,2023-07-01 16:53:18,1
8735,user206,2023-07-01 16:53:28,1
8736,user087,2023-07-01 16:53:38,1
8737,user274,2023-07-01 16:53:48,1
8738,user136,2023-07-01 16:53:58,1
8739,user192,2023-07-01 16:54:08,1
8740,user310,2023-07-01 16:54:18,1
8741,user073,2023-07-01 16:54:28,1
8742,user254,2023-07-01 16:54:38,1
8743,user279,2023-07-01 16:54:48,1
8744,user090,2023-07-01 16:54:58,1
8745,user187,2023-07-01 16:55:08,1
8746,user236,2023-07-01 16:55:18,1
8747,user176,2023-07-01 16:55:28,1
8748,user295,2023-07-01 16:55:38,1
8749,user181,2023-07-01 16:55:48,1
8750,user236,2023-07-01 16:55:58,1
8751,user075,2023-07-01 16:56:08,1
8752,user164,2023-07-01 16:56:18,1
8753,user247,2023-07-01 16:56:28,1
8754,user300,2023-07-01 16:56:38,1
8755,user046,2023-07-01 16:56:48,1
8756,user193,2023-07-01 16:56:58,1
8757,user013,2023-07-01 16:57:08,1
8758,user116,2023-07-01 16:57:18,1
8759,user295,2023-07-01 16:57:28,1
8760,user127,2023-07-01 16:57:38,1
8761,user197,2023-07-01 16:57:48,1
8762,user179,2023-07-01 16:57:58,1
8763,user222,2023-07-01 16:58:08,1
8764,user225,2023-07-01 16:58:18,1
