user_id,wine_id,review_score
user131,106,0.0
user131,162,4.0
user131,186,5.0
user131,1096,3.5
user017,1213,3.5
user057,1097,0.5
user203,877,4.5
user203,51,3.5
user203,762,4.0
user032,865,4.0
user204,907,4.0
user189,1322,4.5
user189,690,4.5
user189,1334,3.5
user048,764,5.0
user048,760,1.0
user104,930,4.5
user175,1376,3.5
user226,93,3.0
user226,847,5.0
user226,1023,0.0
user226,637,3.5
user228,731,3.0
user228,756,3.5
user228,923,3.5
user207,1171,4.0
user207,477,3.0
user207,846,4.0
user207,1379,4.0
user079,818,4.5
user296,513,4.0
user325,680,2.0
user325,903,3.5
user320,1338,4.0
user320,1078,4.0
user320,1360,4.0
user129,259,3.5
user129,53,4.5
user313,1316,3.0
user313,1324,4.5
user313,787,4.5
user313,1328,3.5
user285,618,5.0
user285,759,4.0
user285,1167,4.0
user130,1246,3.5
user130,766,4.5
user048,1282,4.0
user048,477,3.0
user228,855,3.5
user228,893,2.0
user228,76,5.0
user228,1201,4.5
user154,896,1.0
user154,1342,3.5
user154,826,3.0
user154,1015,3.0
user069,410,4.5
user069,811,2.0
user155,383,4.0
user155,830,4.0
user091,229,1.0
user036,454,3.0
user036,1206,4.0
user234,644,5.0
user234,373,2.0
user234,1381,5.0
user234,1343,5.0
user234,462,4.0
user274,683,4.0
user137,227,2.0
user282,48,5.0
user282,718,4.0
user282,927,4.0
user305,274,1.0
user305,1353,5.0
user305,1304,3.5
user305,328,3.5
user087,638,4.5
user087,719,3.5
user216,1354,1.0
user216,1012,0.5
user216,1030,3.0
user216,279,0.0
user111,329,4.0
user111,758,4.0
user144,877,4.5
user144,318,4.0
user010,509,3.5
user010,472,4.5
user010,1328,4.5
user010,91,1.5
user187,1297,4.5
user187,247,0.0
user247,809,4.0
user193,534,3.0
user193,402,1.0
user143,1093,3.5
user143,776,3.0
user143,1315,3.0
user143,198,4.5
user090,210,3.5
user090,475,3.0
user129,113,5.0
user129,284,3.0
user163,948,5.0
user163,847,3.5
user072,199,4.5
user243,712,4.0
user243,1065,4.5
user243,378,3.0
user011,233,3.5
user011,697,3.0
user011,506,4.0
user250,609,1.0
user250,694,5.0
user250,956,3.5
user250,629,5.0
user101,913,3.5
user013,430,4.0
user013,983,5.0
user178,229,3.0
user178,1159,0.0
user178,1389,3.5
user178,1204,1.0
user178,479,2.0
user248,545,4.5
user248,609,5.0
user248,950,4.5
user295,1388,4.0
user295,66,3.5
user295,387,4.0
user304,549,5.0
user304,436,4.5
user304,1269,2.0
user249,152,4.0
user249,338,2.5
user119,1099,3.0
user119,944,4.5
user205,625,3.0
user205,161,3.5
user087,355,4.5
user087,691,3.0
user028,484,4.5
user028,1143,2.0
user028,162,4.5
user242,774,5.0
user242,149,5.0
user242,577,3.0
user242,821,3.5
user239,179,5.0
user239,1342,3.5
user239,317,1.0
user126,255,4.0
user126,9,3.0
user126,1324,3.5
user171,1118,4.0
user171,482,4.5
user171,1314,2.0
user171,63,2.5
user171,992,3.5
user184,341,4.5
user184,159,5.0
user184,1019,5.0
user184,427,2.5
user172,739,4.0
user172,480,1.0
user172,228,5.0
user172,1198,0.0
user022,777,5.0
user022,455,5.0
user022,199,3.0
user087,50,1.0
user128,420,4.0
user128,449,4.0
user128,366,3.5
user153,65,4.5
user153,1362,5.0
user153,877,4.0
user220,129,2.0
user220,266,4.0
user220,1069,4.5
user307,69,5.0
user307,805,3.0
user308,1194,1.0
user308,1291,4.0
user202,714,2.5
user028,416,4.0
user264,131,4.5
user049,1275,0.0
user206,543,3.0
user206,1019,4.5
user206,1346,4.0
user126,1368,3.5
user074,563,3.0
user074,1231,4.0
user074,88,3.5
user074,598,3.0
user105,77,0.0
user105,210,5.0
user258,1306,0.0
user207,918,5.0
user207,568,5.0
user314,1156,3.0
user314,522,3.0
user314,946,5.0
user314,858,3.0
user066,398,4.5
user122,1253,4.5
user122,283,0.5
user022,415,1.0
user022,631,4.0
user022,320,5.0
user022,383,3.5
user290,485,5.0
user290,661,3.0
user252,890,4.0
user252,832,3.0
user252,949,0.0
user252,1115,5.0
user117,430,1.0
user117,1372,4.5
user117,841,4.5
user117,797,4.5
user061,236,0.5
user043,291,2.5
user043,679,2.0
user043,862,5.0
user080,948,3.0
user080,1210,5.0
user080,676,4.5
user080,665,5.0
user165,506,5.0
user165,867,5.0
user087,404,4.5
user087,180,3.0
user087,352,4.0
user087,567,0.0
user298,1146,1.0
user298,63,5.0
user298,519,2.5
user298,1045,1.0
user045,121,1.0
user095,57,4.0
user176,937,3.5
user176,902,5.0
user176,971,5.0
user241,280,3.5
user241,1217,4.0
user241,877,2.0
user241,563,3.0
user241,336,3.5
user059,1062,4.0
user307,651,4.5
user307,222,4.5
user307,48,5.0
user166,180,5.0
user119,665,3.5
user201,1326,1.0
user201,246,3.0
user275,881,2.5
user275,1298,4.5
user275,537,1.0
user114,1045,3.5
user122,173,4.0
user122,573,4.0
user122,122,3.0
user122,950,2.5
user057,1188,4.5
user057,330,5.0
user057,801,4.0
user057,1124,4.0
user140,974,3.0
user237,41,3.0
user312,289,3.5
user312,1133,0.5
user274,1248,0.0
user274,485,2.0
user274,1124,5.0
user170,171,4.5
user290,1090,0.0
user290,36,3.0
user290,410,3.0
user094,10,3.0
user196,1205,3.0
user196,1194,4.5
user214,1328,4.5
user214,720,3.5
user214,983,0.0
user195,1221,0.5
user195,1186,3.5
user195,700,3.0
user250,230,4.5
user068,289,4.0
user068,356,4.0
user068,510,5.0
user260,625,4.5
user260,336,4.5
user260,1265,2.5
user260,703,2.5
user273,353,4.0
user079,955,3.5
user079,1107,0.0
user282,193,2.5
user282,1271,3.0
user282,950,3.0
user173,236,3.0
user173,78,5.0
user173,282,3.5
user173,747,3.0
user245,883,5.0
user245,164,3.5
user245,167,4.0
user122,962,3.0
user169,25,5.0
user169,573,4.5
user169,399,1.5
user169,805,3.0
user130,109,4.5
user130,604,5.0
user130,322,5.0
user283,679,4.0
user283,970,4.0
user283,1232,3.5
user283,1296,3.5
user031,254,3.5
user228,518,4.5
user228,292,5.0
user228,179,5.0
user064,1068,4.0
user064,25,4.5
user064,672,3.0
user064,1214,0.5
user087,947,3.5
user087,529,3.0
user087,833,5.0
user274,808,3.0
user274,633,0.0
user225,227,4.0
user225,1389,4.0
user225,720,4.5
user208,604,4.0
user208,687,5.0
user208,1366,2.0
user249,1126,3.5
user249,1242,1.0
user249,1342,3.0
user249,681,5.0
user068,1315,4.0
user068,338,5.0
user196,825,5.0
user188,421,3.5
user059,15,3.0
user247,767,5.0
user285,812,5.0
user226,1102,4.0
user226,295,3.0
user226,390,3.0
user256,1058,2.0
user256,118,4.5
user256,929,3.0
user310,65,4.0
user313,273,4.5
user095,567,2.0
user095,390,0.5
user284,998,5.0
user284,1255,3.0
user284,513,3.0
user284,632,2.0
user064,200,0.5
user064,1182,4.0
user064,1145,3.5
user218,940,4.5
user218,412,4.0
user218,1006,3.5
user218,1271,3.0
user219,70,3.5
user219,979,4.5
user113,1281,5.0
user087,105,2.5
user087,971,4.0
user087,69,3.5
user087,496,4.5
user316,851,3.5
user316,163,3.5
user096,1240,2.0
user096,390,0.0
user096,67,4.0
user303,1373,4.5
user303,1184,4.5
user137,1347,1.5
user226,1076,4.0
user226,590,4.5
user226,1081,4.0
user226,163,4.5
user277,1384,3.0
user277,547,3.0
user038,1136,2.0
user219,154,2.0
user219,35,5.0
user219,456,5.0
user219,1022,4.5
user219,251,4.5
user198,468,5.0
user198,710,5.0
user198,1284,4.0
user176,311,5.0
user224,119,4.0
user224,1389,3.5
user224,1372,1.0
user224,446,5.0
user102,751,3.5
user246,1103,4.0
user246,1376,3.5
user066,1137,4.5
user139,1308,3.0
user139,872,5.0
user139,871,4.5
user139,1223,2.5
user139,452,4.5
user139,965,3.0
user306,1365,3.5
user306,975,3.0
user306,1150,3.5
user306,1030,4.5
user258,214,2.5
user076,1291,0.5
user076,981,3.5
user040,172,0.5
user040,374,2.0
user040,60,3.5
user040,528,4.0
user281,50,3.5
user281,214,4.5
user281,946,4.5
user281,567,3.5
user281,40,1.0
user076,593,3.0
user246,699,5.0
user242,742,3.5
user242,1363,1.0
user180,217,2.5
user180,161,4.0
user180,480,4.5
user186,1203,5.0
user186,399,4.5
user166,12,2.0
user166,759,2.5
user166,994,5.0
user037,226,2.0
user037,286,5.0
user037,185,3.5
user110,5,5.0
user110,727,4.5
user110,1127,4.0
user324,845,4.5
user324,448,1.5
user324,141,3.0
user324,980,5.0
user324,1330,4.5
user324,362,4.0
user324,4,4.0
user324,1052,1.0
user139,1284,3.0
user139,385,2.5
user265,480,1.0
user265,409,3.5
user265,350,5.0
user265,616,3.5
user038,1350,5.0
user038,30,3.0
user221,996,3.0
user221,592,2.0
user280,1349,4.5
user212,827,4.0
user212,687,3.5
user212,586,4.5
user081,132,4.0
user081,169,4.0
user081,612,4.5
user258,158,3.5
user310,279,2.5
user310,1313,2.5
user070,823,4.5
user163,649,5.0
user163,842,3.5
user163,483,1.5
user184,616,5.0
user184,1274,0.0
user259,213,3.0
user259,702,4.5
user264,398,3.5
user320,273,3.0
user320,392,3.5
user320,589,2.5
user320,546,5.0
user114,459,4.0
user114,756,4.0
user114,417,3.0
user128,385,4.5
user128,139,1.0
user128,824,3.0
user128,185,4.0
user128,532,5.0
user247,515,5.0
user073,775,4.5
user073,1077,3.5
user073,835,5.0
user086,1226,3.0
user283,522,5.0
user283,1250,4.0
user089,1296,3.0
user089,274,3.0
user092,530,4.5
user092,502,3.0
user092,498,3.5
user289,1258,0.5
user289,423,4.5
user289,528,5.0
user289,1128,4.0
user276,697,4.5
user032,329,3.5
user298,62,4.0
user298,46,2.5
user298,773,5.0
user298,1283,5.0
user165,1048,3.5
user059,622,1.5
user059,908,5.0
user188,1026,4.0
user188,824,3.0
user188,506,4.0
user188,40,4.0
user154,182,3.0
user155,902,4.0
user155,99,4.5
user155,708,5.0
user102,162,5.0
user102,801,3.0
user102,518,4.0
user102,654,4.5
user102,1228,4.5
user307,1190,1.5
user190,939,4.0
user132,306,3.5
user262,1243,4.0
user262,191,5.0
user262,608,5.0
user262,364,2.0
user179,1029,4.0
user105,1082,1.0
user170,819,4.0
user262,398,3.5
user262,1312,2.5
user262,389,3.0
user287,436,4.0
user287,457,2.0
user287,1333,5.0
user131,763,3.5
user131,146,4.0
user131,727,3.0
user131,983,5.0
user131,1035,3.0
user021,313,5.0
user021,1152,4.0
user021,1389,4.0
user021,977,4.5
user277,1347,3.0
user277,62,0.5
user159,88,4.5
user275,1271,5.0
user275,1381,4.5
user275,1234,4.0
user261,1074,5.0
user181,1008,4.5
user181,134,4.5
user115,135,2.5
user073,236,1.0
user301,1226,3.0
user201,490,5.0
user201,1079,4.5
user201,808,4.5
user132,981,1.0
user153,1201,4.0
user153,720,1.0
user153,580,4.5
user153,78,5.0
user033,484,4.5
user306,347,0.0
user161,522,3.0
user164,861,3.5
user164,881,4.0
user164,642,4.5
user164,940,5.0
user164,95,4.5
user147,561,1.0
user147,161,4.0
user105,384,4.5
user094,856,3.5
user289,856,3.5
user289,1284,3.5
user126,1080,5.0
user126,532,5.0
user126,1187,0.0
user114,311,3.5
user114,218,3.5
user227,1075,0.0
user227,1141,5.0
user227,875,4.0
user165,536,3.0
user165,190,5.0
user286,1218,0.5
user286,897,3.0
user010,639,4.5
user010,9,3.0
user010,842,2.5
user034,646,4.5
user034,289,3.0
user101,374,5.0
user101,486,3.5
user102,213,2.5
user102,245,3.0
user119,911,2.0
user119,1305,3.5
user119,751,4.0
user119,1368,0.5
user119,561,2.0
user128,732,3.5
user128,648,5.0
user128,760,4.0
user012,1386,4.5
user012,980,5.0
user012,665,4.5
user213,604,1.0
user213,55,3.0
user213,681,3.5
user213,431,5.0
user138,392,5.0
user102,1339,2.5
user102,86,4.5
user102,471,3.0
user312,959,5.0
user312,1385,3.5
user312,1126,4.5
user312,219,4.5
user312,1088,5.0
user208,1045,4.0
user208,49,4.5
user242,1354,0.5
user242,1059,3.0
user242,1158,3.0
user242,106,4.0
user268,37,3.5
user268,1385,1.0
user268,482,3.0
user011,1215,2.5
user011,223,5.0
user011,132,4.5
user011,375,4.0
user092,23,0.0
user092,1159,5.0
user092,472,4.5
user255,1130,3.0
user181,1081,4.5
user181,283,0.5
user181,1080,3.0
user319,518,3.0
user319,1,1.5
user319,271,4.5
user286,99,4.5
user222,682,3.0
user288,893,2.5
user288,647,3.0
user163,893,5.0
user235,1376,2.0
user235,614,1.0
user235,434,4.0
user092,217,4.0
user092,692,4.0
user092,869,4.5
user300,1074,4.0
user300,514,2.0
user300,868,5.0
user186,226,3.5
user186,142,2.0
user186,1197,2.0
user186,119,4.5
user292,869,2.0
user292,2,3.5
user292,889,2.5
user173,1271,3.5
user236,501,0.5
user236,1227,3.5
user073,771,4.0
user073,878,5.0
user102,21,4.0
user102,175,1.0
user102,1187,4.0
user258,657,4.0
user138,104,1.0
user230,134,4.0
user230,642,5.0
user202,298,3.5
user044,161,4.5
user044,130,3.5
user034,519,3.5
user185,134,3.0
user185,791,3.0
user134,1388,1.0
user134,486,3.0
user160,971,4.5
user060,811,3.5
user060,874,5.0
user268,373,4.0
user268,538,3.0
user268,946,3.0
user286,278,4.0
user286,195,4.0
user286,1068,4.5
user315,1237,4.0
user183,1158,5.0
user088,738,3.0
user088,488,4.0
user088,966,2.5
user017,121,4.0
user072,133,2.0
user072,560,3.0
user072,725,5.0
user053,1018,4.5
user053,1145,5.0
user053,885,5.0
user053,982,3.5
user053,1051,5.0
user146,3,4.0
user146,204,4.0
user146,58,4.5
user146,1152,4.0
user146,875,4.0
user254,1132,3.0
user254,926,4.5
user254,1040,3.0
user127,1301,3.5
user127,735,0.5
user246,272,3.5
user246,176,4.0
user246,346,3.0
user235,717,4.0
user235,481,4.5
user235,1012,4.0
user235,173,3.0
user152,1338,5.0
user152,1224,5.0
user152,1207,4.0
user289,275,2.5
user289,79,5.0
user289,253,2.5
user289,1052,0.0
user234,205,4.5
user128,372,4.5
user128,406,3.0
user140,436,1.0
user158,317,4.5
user203,661,3.5
user203,1278,2.5
user298,1236,4.0
user298,668,5.0
user298,273,3.5
user298,1199,4.5
user106,1290,2.5
user107,236,1.0
user107,153,4.0
user107,1321,4.5
user107,1235,5.0
user107,1057,4.5
user043,1280,4.5
user043,1370,4.5
user043,845,5.0
user246,1256,3.5
user151,642,1.0
user151,1357,0.0
user151,69,3.5
user178,373,4.0
user178,755,3.5
user178,879,0.5
user068,49,3.0
user068,351,1.5
user068,1274,4.0
user068,1046,2.5
user068,996,3.0
user151,471,2.5
user277,798,4.5
user277,50,2.0
user307,850,4.0
user307,81,3.5
user308,649,3.0
user308,1160,4.0
user308,37,3.5
user308,52,0.0
user316,726,4.5
user264,105,4.0
user327,1009,3.0
user037,1,3.0
user037,690,5.0
user037,350,2.5
user037,224,4.0
user037,34,3.5
user163,1140,5.0
user163,532,2.5
user151,1355,4.0
user151,443,1.0
user151,1374,3.0
user151,1304,3.0
user250,420,3.5
user250,408,4.5
user209,82,4.0
user209,323,2.5
user216,1291,3.0
user216,1264,4.5
user216,1122,0.5
user216,625,4.0
user139,301,2.5
user139,929,4.5
user139,1374,4.0
user144,441,5.0
user144,1380,1.0
user144,842,4.0
user257,507,5.0
user271,830,5.0
user271,1358,3.5
user271,53,5.0
user190,1203,3.5
user190,278,2.0
user190,1216,3.0
user190,12,2.5
user271,290,3.0
user271,325,3.0
user271,1349,3.0
user271,1299,4.5
user270,325,3.5
user270,190,2.5
user152,684,4.0
user242,1152,3.0
user242,152,3.5
user253,1124,4.0
user127,1140,3.5
user127,608,4.0
user127,628,4.0
user127,939,2.0
user127,734,4.0
user178,171,5.0
user178,1151,2.0
user178,809,1.0
user178,661,3.5
user178,455,4.5
user261,1307,3.0
user261,607,2.5
user261,1080,5.0
user147,1111,4.0
user182,106,3.5
user182,398,3.5
user182,1101,3.0
user322,1147,3.5
user322,373,3.0
user322,734,3.5
user157,246,4.0
user157,1241,5.0
user157,448,3.5
user157,383,3.5
user110,837,5.0
user282,119,4.5
user311,1020,4.5
user311,574,3.0
user311,194,0.0
user311,1374,2.0
user311,431,3.5
user311,1036,3.5
user329,1107,3.5
user329,816,5.0
user329,98,3.0
user144,683,4.5
user144,894,2.5
user144,918,4.5
user144,1112,4.5
user056,630,4.5
user056,574,3.5
user056,636,4.5
user056,82,1.0
user322,424,3.0
user286,149,1.0
user151,438,5.0
user151,1377,4.5
user151,1197,5.0
user151,99,4.0
user194,408,5.0
user194,1350,4.5
user071,717,3.0
user268,435,4.5
user268,569,3.5
user268,283,4.0
user324,1130,3.0
user142,21,4.0
user142,37,4.0
user167,534,3.0
user167,41,4.5
user167,1154,4.0
user167,751,4.5
user232,1288,1.5
user064,938,4.5
user201,573,5.0
user301,1084,3.0
user301,199,3.5
user019,301,5.0
user019,294,1.0
user019,457,4.0
user104,343,5.0
user054,303,0.5
user054,172,3.0
user224,171,4.5
user224,1298,4.5
user150,1293,4.0
user150,382,4.0
user150,31,4.0
user203,688,4.0
user203,1161,1.0
user320,188,5.0
user102,1358,1.0
user102,997,3.0
user102,133,4.5
user226,234,4.5
user226,472,4.0
user226,303,0.0
user078,541,3.0
user078,421,4.0
user075,465,3.0
user075,1198,5.0
user075,499,3.5
user170,437,3.5
user269,185,4.0
user289,1097,5.0
user097,273,3.5
user101,532,5.0
user101,1297,4.5
user101,1274,4.5
user101,949,4.5
user142,275,4.0
user142,673,3.0
user142,764,0.5
user168,382,1.0
user278,1097,2.5
user278,1236,1.0
user097,654,3.0
user097,190,2.0
user097,297,4.5
user120,1222,2.0
user120,405,4.0
user266,1064,3.5
user266,802,0.5
user041,1152,3.5
user041,1306,4.5
user041,566,2.5
user041,1062,3.5
user289,703,3.0
user289,858,1.0
user289,179,3.5
user282,108,1.0
user282,660,2.0
user217,1037,3.5
user217,172,2.5
user281,958,4.5
user281,607,1.5
user281,1377,3.5
user258,1253,4.5
user258,461,3.0
user099,469,2.0
user099,1184,4.5
user099,1369,5.0
user099,654,3.0
user099,416,5.0
user198,550,4.5
user120,973,4.0
user120,944,4.5
user120,994,4.0
user120,474,5.0
user075,103,5.0
user075,797,3.5
user164,1130,2.0
user158,50,4.5
user078,472,3.5
user322,500,4.5
user322,541,4.5
user322,1386,3.5
user322,1208,2.5
user322,935,3.5
user312,166,3.5
user312,374,4.0
user286,143,4.5
user286,1076,5.0
user286,1236,1.0
user066,1296,4.0
user066,249,3.5
user066,32,3.5
user172,515,1.0
user172,1117,2.0
user075,732,4.0
user075,712,0.5
user075,939,5.0
user075,386,2.0
user267,336,3.0
user229,58,4.0
user079,24,3.5
user079,360,2.5
user208,793,4.0
user208,930,4.0
user208,950,2.5
user149,1053,5.0
user272,670,2.5
user272,1365,2.0
user272,108,4.0
user216,768,0.0
user216,838,5.0
user177,722,5.0
user177,1286,3.5
user177,1042,0.0
user177,1224,4.5
user177,466,3.5
user103,200,2.5
user103,1311,4.5
user103,214,5.0
user066,937,5.0
user251,141,3.0
user251,546,0.0
user251,1265,3.5
user173,1184,2.5
user173,1003,1.0
user173,406,0.0
user173,548,4.0
user068,1254,4.0
user068,490,3.5
user086,1091,1.0
user086,215,4.0
user086,1133,3.5
user251,608,2.0
user251,1020,4.0
user251,1301,3.0
user251,484,3.0
user120,245,4.0
user120,457,0.5
user212,112,5.0
user212,1355,3.5
user078,4,3.0
user247,931,4.5
user247,1320,3.0
user157,756,3.0
user054,1066,3.5
user054,1162,4.0
user054,745,3.5
user260,957,5.0
user260,155,3.0
user210,684,3.0
user210,1243,3.5
user210,1227,1.0
user328,718,3.5
user328,1304,3.5
user328,806,5.0
user328,1202,4.5
user328,1115,3.5
user231,893,4.5
user231,375,4.0
user300,827,1.0
user300,693,2.5
user190,58,3.0
user320,97,4.5
user320,762,3.5
user320,1306,3.5
user320,270,3.0
user320,179,2.0
user047,670,4.5
user047,572,4.5
user044,1018,4.0
user044,1252,5.0
user044,458,4.0
user044,874,3.5
user094,1310,3.5
user094,1186,3.5
user278,1043,3.0
user233,461,4.5
user233,408,4.0
user233,1159,1.0
user110,1031,5.0
user110,1377,4.0
user110,109,2.5
user110,957,5.0
user201,621,4.5
user201,964,0.0
user140,879,4.0
user083,48,4.5
user083,28,1.0
user102,902,3.5
user011,218,1.5
user011,829,3.0
user011,1053,5.0
user011,85,4.5
user198,722,4.5
user198,58,3.0
user198,802,4.0
user314,763,3.0
user314,655,3.0
user314,411,0.5
user151,259,5.0
user151,329,4.5
user079,1278,4.5
user079,1334,2.5
user079,1292,4.5
user250,486,4.5
user214,1111,3.5
user068,675,3.0
user068,296,5.0
user135,249,4.5
user317,642,4.0
user317,249,4.5
user317,1198,3.0
user317,1246,3.5
user190,5,3.5
user190,187,4.5
user220,1025,5.0
user153,1135,3.5
user153,957,3.0
user153,912,4.0
user201,1157,4.5
user201,574,1.5
user201,223,1.0
user330,869,4.5
user021,599,3.0
user090,415,3.5
user090,1017,5.0
user208,1172,1.0
user208,177,4.0
user208,1332,4.5
user077,148,4.5
user077,612,3.5
user077,702,4.0
user077,874,4.5
user289,1389,3.5
user289,414,5.0
user149,559,4.5
user149,152,4.0
user149,581,5.0
user045,1365,3.0
user229,718,5.0
user229,930,0.0
user297,229,3.5
user297,796,5.0
user318,1018,1.0
user296,436,3.5
user296,1370,3.5
user117,317,0.5
user117,163,2.5
user117,1325,4.5
user148,399,5.0
user148,639,3.0
user148,1052,4.5
user148,1231,4.0
user186,630,3.0
user114,1065,1.5
user102,248,3.5
user102,1268,3.0
user044,861,3.5
user044,431,3.0
user044,1186,4.0
user044,492,3.0
user158,314,3.5
user086,340,4.0
user277,328,4.0
user277,159,2.5
user164,939,4.0
user309,810,4.0
user309,912,5.0
user245,1031,2.0
user245,1037,4.5
user245,75,3.0
user245,1252,2.5
user245,627,0.0
user242,870,4.5
user015,38,0.5
user015,1207,4.5
user015,75,1.0
user015,990,3.5
user015,1049,3.5
user188,286,5.0
user188,1017,2.0
user188,156,5.0
user188,448,5.0
user209,309,2.5
user161,1171,4.0
user161,1204,5.0
user161,405,4.0
user161,643,5.0
user161,254,3.0
user139,1056,4.5
user139,805,2.5
user285,243,1.0
user285,3,4.5
user195,1223,4.5
user195,1090,4.0
user191,821,3.5
user070,1275,0.0
user028,109,4.0
user028,113,4.5
user028,1199,4.0
user028,948,3.5
user028,764,3.0
user054,523,5.0
user317,808,1.0
user182,994,4.0
user182,363,4.0
user182,500,3.5
user216,693,3.0
user095,708,3.5
user095,105,4.5
user095,829,4.5
user285,884,2.5
user285,875,4.5
user285,1192,5.0
user080,86,5.0
user080,834,2.5
user080,574,4.5
user080,701,3.5
user215,205,3.0
user283,11,3.0
user283,736,4.5
user283,1213,4.0
user283,802,5.0
user239,951,4.5
user189,628,3.5
user189,1313,1.0
user189,1206,5.0
user168,1295,3.5
user011,8,4.5
user011,268,5.0
user011,928,3.0
user011,25,4.5
user176,68,5.0
user306,62,4.5
user285,1219,4.5
user285,778,3.5
user110,559,0.5
user110,1274,3.5
user271,952,4.0
user271,249,3.5
user249,678,4.5
user249,685,1.0
user055,827,5.0
user055,994,4.0
user055,963,4.5
user011,406,4.5
user011,85,5.0
user178,162,1.0
user178,1049,0.5
user178,503,4.0
user178,326,5.0
user191,1334,3.0
user191,617,3.5
user184,686,3.5
user259,1094,3.0
user117,933,2.5
user117,794,3.5
user117,705,4.5
user239,645,3.5
user239,580,4.5
user233,1258,4.5
