cart_det_id,sell_id,cart_id,cart_det_qnty
23355,9929,7865,2
23356,9967,7865,3
23357,14967,7865,3
23358,9925,7865,3
23359,9937,7865,3
23360,13879,7866,2
23361,7538,7866,3
23362,7363,7866,2
23363,14799,7866,1
23364,11387,7867,2
23365,168,7867,1
23366,95,7867,2
23367,1204,7868,3
23368,983,7868,2
23369,13361,7868,2
23370,13336,7868,2
23371,7471,7869,3
23372,14805,7869,3
23373,14342,7870,3
23374,1795,7870,3
23375,1542,7870,1
23376,5332,7871,1
23377,13723,7871,1
23378,5273,7871,2
23379,5433,7871,2
23380,14459,7872,2
23381,3409,7872,3
23382,3418,7872,2
23383,3122,7872,1
23384,3361,7872,3
23385,1758,7873,1
23386,1904,7873,3
23387,3495,7874,2
23388,11947,7874,3
23389,3638,7874,2
23390,14593,7875,3
23391,13686,7875,1
23392,4959,7875,2
23393,11715,7876,1
23394,2140,7876,2
23395,4827,7877,2
23396,4832,7877,1
23397,4519,7877,1
23398,4363,7877,2
23399,4739,7877,2
23400,12672,7878,1
23401,7967,7878,1
23402,8197,7878,1
23403,12625,7878,3
23404,7715,7878,3
23405,10966,7879,3
23406,11340,7879,2
23407,13212,7879,1
23408,11261,7879,2
23409,8925,7880,3
23410,8916,7880,1
23411,14828,7881,1
23412,8031,7881,2
23413,7753,7881,3
23414,8110,7881,2
23415,2477,7882,2
23416,11772,7882,3
23417,6595,7883,2
23418,6613,7883,2
23419,6593,7883,2
23420,5646,7884,3
23421,13653,7885,3
23422,5900,7886,2
23423,6036,7886,2
23424,6021,7886,2
23425,14675,7886,2
23426,2637,7887,3
23427,14411,7887,1
23428,2935,7887,3
23429,3455,7888,2
23430,11922,7888,1
23431,3254,7888,1
23432,3110,7888,2
23433,1140,7889,2
23434,1310,7889,2
23435,14275,7889,1
23436,13404,7890,3
23437,2008,7890,1
23438,1460,7890,3
23439,1696,7890,2
23440,14298,7890,2
23441,5561,7891,3
23442,5629,7891,1
23443,5616,7891,3
23444,12337,7891,3
23445,5675,7891,1
23446,8139,7892,2
23447,7751,7892,1
23448,7844,7892,1
23449,7813,7892,3
23450,7617,7892,3
23451,5966,7893,1
23452,14665,7893,2
23453,6024,7893,3
23454,6037,7893,3
23455,13755,7893,1
23456,35,7894,3
23457,108,7894,3
23458,14188,7894,3
23459,214,7894,1
23460,114,7894,1
23461,6042,7895,1
23462,5940,7895,2
23463,5904,7895,3
23464,5889,7895,2
23465,6098,7895,2
23466,9375,7896,2
23467,4177,7897,3
23468,3997,7897,3
23469,4025,7897,2
23470,139,7898,1
23471,11402,7898,3
23472,90,7898,1
23473,14974,7899,2
23474,4430,7900,1
23475,14578,7900,1
23476,12070,7900,2
23477,4714,7900,2
23478,4342,7900,3
23479,12986,7901,2
23480,12977,7901,2
23481,758,7902,2
23482,786,7902,3
23483,638,7902,1
23484,7942,7903,1
23485,14813,7903,2
23486,12688,7903,2
23487,7849,7903,3
23488,7923,7903,1
23489,5918,7904,2
23490,2438,7905,1
23491,2324,7905,2
23492,2465,7905,2
23493,9490,7906,1
23494,9418,7906,3
23495,9714,7906,1
23496,3358,7907,3
23497,3242,7907,2
23498,3267,7907,1
23499,13536,7907,3
23500,11880,7907,3
23501,12838,7908,3
23502,8967,7908,2
23503,8945,7908,1
23504,426,7909,1
23505,286,7909,1
23506,14217,7909,3
23507,430,7909,1
23508,12411,7910,2
23509,6361,7910,2
23510,6407,7910,2
23511,6205,7910,2
23512,6278,7910,1
23513,11003,7911,1
23514,13252,7911,1
23515,15078,7912,1
23516,10883,7912,3
23517,10844,7912,1
23518,13249,7912,1
23519,11096,7912,1
23520,5957,7913,1
23521,12339,7913,3
23522,6005,7913,2
23523,6010,7913,1
23524,5963,7913,1
23525,13937,7914,3
23526,8216,7914,1
23527,8485,7914,2
23528,8543,7914,1
23529,8467,7914,3
23530,5643,7915,3
23531,5659,7915,2
23532,5572,7915,3
23533,5733,7915,1
23534,5579,7915,2
23535,4656,7916,2
23536,4421,7916,3
23537,4785,7916,3
23538,10956,7917,1
23539,11356,7917,3
23540,14500,7918,3
23541,11164,7919,1
23542,14155,7919,3
23543,11360,7919,3
23544,14185,7919,1
23545,2215,7920,1
23546,8941,7921,3
23547,12622,7922,3
23548,7451,7922,3
23549,13881,7922,3
23550,12604,7922,1
23551,14804,7922,1
23552,9158,7923,1
23553,14930,7923,1
23554,9302,7923,1
23555,3540,7924,2
23556,3579,7925,2
23557,3678,7925,2
23558,14462,7925,1
23559,7150,7926,1
23560,7067,7926,1
23561,7040,7926,3
23562,9399,7927,2
23563,14949,7927,1
23564,9397,7927,3
23565,9456,7927,2
23566,9623,7927,3
23567,14886,7928,3
23568,8759,7928,3
23569,8668,7928,1
23570,8822,7928,1
23571,850,7929,2
23572,13840,7930,2
23573,7027,7930,3
23574,6967,7930,2
23575,7086,7930,1
23576,12516,7930,2
23577,1055,7931,1
23578,930,7931,3
23579,1145,7931,2
23580,6002,7932,1
23581,6103,7932,1
23582,5904,7932,2
23583,12366,7932,2
23584,10660,7933,1
23585,10601,7933,1
23586,950,7934,2
23587,1380,7934,1
23588,1075,7934,2
23589,15028,7935,2
23590,10766,7935,1
23591,13066,7935,3
23592,13089,7935,2
23593,1685,7936,1
23594,10756,7937,3
23595,13117,7937,2
23596,10340,7937,3
23597,6416,7938,2
23598,13793,7938,2
23599,6310,7938,3
23600,12791,7939,2
23601,8811,7939,1
23602,8688,7939,1
23603,14686,7940,3
23604,6468,7940,2
23605,9747,7941,2
23606,10793,7942,3
23607,11165,7942,3
23608,11186,7942,1
23609,13249,7942,2
23610,8740,7943,2
23611,8604,7943,3
23612,14884,7943,2
23613,13977,7943,3
23614,8757,7943,3
23615,8887,7944,3
23616,8898,7944,3
23617,8941,7944,1
23618,8934,7944,1
23619,8918,7944,1
23620,2482,7945,3
23621,4371,7946,1
23622,4375,7946,2
23623,4819,7946,2
23624,4546,7946,2
23625,966,7947,3
23626,1140,7947,2
23627,1055,7947,1
23628,2352,7948,3
23629,13465,7948,2
23630,2384,7948,1
23631,6160,7949,3
23632,6259,7949,2
23633,6184,7949,1
23634,6324,7949,1
23635,11215,7950,1
23636,10886,7950,2
23637,15071,7951,1
23638,11134,7951,3
23639,11258,7951,1
23640,10783,7951,2
23641,14375,7952,3
23642,2482,7952,3
23643,2336,7952,2
23644,2346,7952,1
23645,2283,7952,2
23646,4250,7953,2
23647,3142,7954,2
23648,3390,7954,3
23649,3427,7954,1
23650,3096,7954,2
23651,3386,7954,3
23652,5477,7955,2
23653,5216,7955,1
23654,5215,7955,2
23655,5324,7955,2
23656,5195,7955,2
23657,11117,7956,1
23658,14210,7957,2
23659,14220,7957,3
23660,1377,7958,2
23661,899,7958,1
23662,1392,7958,3
23663,6740,7959,2
23664,12439,7959,1
23665,6671,7959,2
23666,3208,7960,2
23667,11877,7960,1
23668,3268,7960,2
23669,3429,7960,3
23670,3154,7960,2
23671,9737,7961,2
23672,12981,7961,2
23673,930,7962,3
23674,878,7962,3
23675,1144,7962,1
23676,5711,7963,2
23677,5528,7963,1
23678,377,7964,1
23679,313,7964,2
23680,11176,7965,1
23681,13234,7965,2
23682,13174,7965,2
23683,15046,7965,2
23684,6046,7966,2
23685,12340,7966,2
23686,4972,7967,1
23687,13686,7967,2
23688,4980,7967,1
23689,5116,7967,1
23690,12978,7968,3
23691,9770,7968,2
23692,9757,7968,3
23693,7611,7969,3
23694,8125,7969,3
23695,8037,7969,2
23696,8167,7969,1
23697,8123,7969,3
23698,8890,7970,3
23699,8960,7970,3
23700,6772,7971,3
23701,12471,7971,2
23702,12457,7971,1
23703,6674,7971,3
23704,10068,7972,2
23705,9870,7972,2
23706,9877,7972,2
23707,10039,7972,1
23708,9892,7972,3
23709,1323,7973,1
23710,1029,7973,3
23711,930,7973,1
23712,986,7973,1
23713,14346,7974,1
23714,14359,7974,2
23715,13453,7974,1
23716,14358,7974,1
23717,2067,7974,2
23718,4214,7975,1
23719,3772,7975,2
23720,4048,7975,2
23721,13621,7975,2
23722,4870,7976,2
23723,4392,7976,2
23724,4586,7976,1
23725,12144,7976,3
23726,4642,7976,3
23727,8880,7977,1
23728,8828,7977,2
23729,3314,7978,3
23730,3239,7978,2
23731,3337,7978,2
23732,5701,7979,3
23733,14655,7979,3
23734,5823,7979,3
23735,8023,7980,1
23736,8028,7980,1
23737,7690,7980,3
23738,7307,7981,3
23739,7429,7981,3
23740,7398,7981,1
23741,7347,7981,2
23742,7585,7981,3
23743,5498,7982,3
23744,5709,7982,2
23745,4729,7983,3
23746,4363,7983,1
23747,13660,7983,3
23748,4973,7984,2
23749,5104,7984,1
23750,5009,7984,2
23751,5002,7985,3
23752,5089,7985,3
23753,4900,7985,3
23754,4969,7985,1
23755,13463,7986,3
23756,2416,7986,3
23757,7430,7987,2
23758,717,7988,3
23759,695,7988,2
23760,786,7988,1
23761,9759,7989,1
23762,9795,7990,3
23763,9774,7990,2
23764,9776,7990,1
23765,9801,7990,1
23766,9798,7990,2
23767,3281,7991,2
23768,11912,7991,3
23769,3442,7991,2
23770,13535,7991,3
23771,3271,7991,2
23772,9284,7992,1
23773,9328,7992,3
23774,12887,7992,2
23775,13540,7993,3
23776,3293,7993,2
23777,3206,7993,2
23778,10973,7994,3
23779,10796,7994,2
23780,11204,7994,3
23781,12862,7995,2
23782,9280,7995,1
23783,9247,7995,3
23784,14600,7996,1
23785,5340,7996,1
23786,5468,7996,1
23787,14631,7996,3
23788,3684,7997,2
23789,8424,7998,1
23790,9017,7999,2
23791,9194,7999,2
23792,9259,7999,3
23793,9014,7999,2
23794,9283,7999,2
23795,12517,8000,3
23796,7056,8000,1
23797,6892,8000,1
23798,4335,8001,3
23799,4382,8001,3
23800,4405,8001,1
23801,4678,8001,1
23802,4608,8001,2
23803,7009,8002,2
23804,6967,8002,1
23805,7208,8002,3
23806,13836,8002,2
23807,3685,8003,2
23808,11951,8003,1
23809,3574,8003,2
23810,14469,8003,3
23811,3606,8003,2
23812,2781,8004,2
23813,2700,8004,2
23814,14381,8004,3
23815,2911,8004,3
23816,2733,8004,2
23817,3882,8005,1
23818,12829,8006,3
23819,8843,8006,3
23820,8827,8006,1
23821,5761,8007,1
23822,6630,8008,1
23823,5406,8009,1
23824,5126,8009,3
23825,5231,8009,2
23826,5265,8009,1
23827,9076,8010,1
23828,9086,8010,2
23829,8477,8011,2
23830,12751,8011,3
23831,12761,8011,3
23832,6578,8012,1
23833,6834,8012,2
23834,12493,8012,1
23835,925,8013,2
23836,9461,8014,1
23837,8480,8015,2
23838,9821,8016,3
23839,14074,8016,2
23840,2010,8017,1
23841,1707,8017,1
23842,1734,8017,3
23843,1627,8017,3
23844,9541,8018,3
23845,9693,8018,2
23846,14932,8019,2
23847,9410,8019,2
23848,9404,8019,3
23849,9446,8019,1
23850,9397,8019,3
23851,8526,8020,3
23852,8441,8020,2
23853,12760,8020,2
23854,15090,8021,1
23855,11090,8021,2
23856,10877,8021,2
23857,15043,8021,3
23858,5458,8022,1
23859,5456,8022,2
23860,13695,8022,1
23861,5280,8022,2
23862,5255,8022,1
23863,2243,8023,3
23864,14358,8023,3
23865,2098,8023,3
23866,13443,8023,1
23867,2205,8023,2
23868,5509,8024,3
23869,14643,8024,3
23870,5701,8024,2
23871,5525,8025,1
23872,5549,8025,1
23873,5606,8025,1
23874,9531,8026,1
23875,9720,8026,1
23876,2025,8027,2
23877,2053,8027,2
23878,2174,8027,1
23879,2210,8027,2
23880,7385,8028,3
23881,7376,8028,2
23882,7349,8028,3
23883,7539,8028,3
23884,5979,8029,1
23885,2584,8030,3
23886,11848,8030,3
23887,3043,8030,1
23888,2955,8030,2
23889,2976,8030,2
23890,8185,8031,2
23891,12674,8031,1
23892,13994,8032,1
23893,12853,8032,1
23894,9337,8032,3
23895,5610,8033,1
23896,5750,8033,1
23897,5816,8033,2
23898,5661,8033,3
23899,5666,8033,3
23900,4974,8034,1
23901,13684,8034,2
23902,9915,8035,2
23903,14078,8035,3
23904,10136,8035,2
23905,9937,8035,3
23906,13456,8036,1
23907,2375,8036,2
23908,11770,8036,1
23909,2469,8036,1
23910,2485,8036,1
23911,8489,8037,3
23912,129,8038,3
23913,111,8038,1
23914,214,8038,3
23915,175,8038,1
23916,8604,8039,2
23917,12799,8039,2
23918,5050,8040,3
23919,13683,8040,3
23920,6930,8041,2
23921,12537,8041,2
23922,7222,8041,3
23923,6908,8041,2
23924,4111,8042,3
23925,3916,8042,1
23926,12036,8042,2
23927,7341,8043,1
23928,7569,8043,1
23929,5797,8044,2
23930,5686,8044,3
23931,5753,8044,1
23932,5593,8045,1
23933,12230,8046,1
23934,5204,8046,2
23935,5361,8046,3
23936,5210,8046,1
23937,5234,8046,3
23938,10900,8047,2
23939,15085,8047,3
23940,15063,8047,3
23941,9005,8048,1
23942,11036,8049,3
23943,11098,8050,3
23944,11168,8050,1
23945,11155,8050,1
23946,13112,8051,2
23947,876,8052,1
23948,11544,8052,3
23949,3990,8053,3
23950,3694,8053,3
23951,4226,8053,2
23952,2093,8054,1
23953,13512,8055,2
23954,2010,8056,2
23955,1746,8056,2
23956,1813,8056,2
23957,1993,8056,3
23958,11417,8057,3
23959,399,8057,2
23960,280,8057,1
23961,11439,8057,2
23962,331,8058,3
23963,9105,8059,2
23964,9013,8059,3
23965,9084,8059,1
23966,9049,8059,3
23967,9148,8059,3
23968,6130,8060,2
23969,6376,8060,3
23970,6411,8060,3
23971,7953,8061,2
23972,12720,8061,2
23973,7730,8061,3
23974,6528,8062,3
23975,1115,8063,1
23976,946,8063,2
23977,930,8063,1
23978,1275,8063,3
23979,6248,8064,2
23980,11601,8065,3
23981,1132,8065,1
23982,1265,8065,2
23983,1217,8065,1
23984,1258,8065,1
23985,2051,8066,1
23986,6267,8067,2
23987,7348,8068,1
23988,6100,8069,1
23989,798,8070,3
23990,689,8070,1
23991,11489,8070,3
23992,729,8070,2
23993,721,8070,3
23994,9763,8071,3
23995,9764,8071,1
23996,9794,8071,3
23997,9772,8071,1
23998,5820,8072,2
23999,5723,8072,1
24000,5853,8072,2
24001,5526,8072,1
24002,12338,8072,2
24003,9176,8073,2
24004,9097,8073,1
24005,9166,8073,3
24006,14926,8073,2
24007,3660,8074,3
24008,5573,8075,1
24009,4305,8076,1
24010,4864,8076,3
24011,4697,8076,1
24012,4826,8076,2
24013,2632,8077,2
24014,2835,8077,3
24015,5882,8078,2
24016,5978,8078,1
24017,12352,8078,1
24018,6064,8078,3
24019,6045,8078,2
24020,12464,8079,3
24021,12487,8079,3
24022,6733,8079,1
24023,13818,8079,3
24024,6539,8079,2
24025,11096,8080,3
24026,8936,8081,2
24027,8839,8081,2
24028,8874,8081,3
24029,5009,8082,2
24030,4984,8082,2
24031,5688,8083,3
24032,5556,8083,1
24033,5605,8083,3
24034,2017,8084,3
24035,11611,8084,3
24036,1838,8084,2
24037,12756,8085,3
24038,12762,8085,3
24039,8433,8085,3
24040,12753,8085,2
24041,8974,8086,2
24042,8970,8086,1
24043,12847,8086,2
24044,13698,8087,3
24045,13699,8087,2
24046,5128,8087,3
24047,8644,8088,3
24048,13977,8088,3
24049,8697,8088,2
24050,4447,8089,3
24051,5320,8090,3
24052,12224,8090,1
24053,12246,8090,1
24054,12578,8091,3
24055,4939,8092,1
24056,5106,8092,2
24057,5941,8093,1
24058,5986,8093,2
24059,5902,8093,3
24060,5987,8093,1
24061,14670,8094,3
24062,4901,8095,1
24063,4894,8095,1
24064,5076,8095,1
24065,12934,8096,3
24066,14932,8096,2
24067,858,8097,3
24068,1131,8097,2
24069,13543,8098,1
24070,1791,8099,1
24071,1443,8099,1
24072,11698,8099,1
24073,1743,8099,3
24074,8310,8100,2
24075,8499,8100,1
24076,2532,8101,1
24077,2495,8101,3
24078,12807,8102,2
24079,8618,8102,3
24080,12790,8102,1
24081,8641,8102,3
24082,13567,8103,2
24083,9790,8104,3
24084,9802,8104,1
24085,9743,8104,3
24086,9792,8104,2
24087,6549,8105,3
24088,6655,8105,2
24089,6799,8105,3
24090,13807,8105,3
24091,3668,8106,1
24092,14482,8106,1
24093,6510,8107,2
24094,4355,8108,3
24095,12079,8108,2
24096,4512,8108,1
24097,4321,8108,1
24098,4401,8108,3
24099,3574,8109,3
24100,3510,8109,1
24101,3498,8109,3
24102,3630,8109,2
24103,3523,8109,1
24104,7416,8110,1
24105,7251,8110,1
24106,7301,8110,1
24107,7243,8110,1
24108,7241,8110,2
24109,3348,8111,2
24110,11902,8111,2
24111,5400,8112,3
24112,5322,8112,1
24113,1106,8113,1
24114,6724,8114,2
24115,6785,8114,1
24116,4961,8115,3
24117,5062,8115,2
24118,4914,8115,1
24119,5023,8115,1
24120,13680,8115,1
24121,9878,8116,2
24122,4839,8117,3
24123,4787,8117,3
24124,4407,8117,2
24125,12901,8118,3
24126,14920,8118,3
24127,402,8119,3
24128,11949,8120,3
24129,3601,8120,2
24130,3578,8120,2
24131,3561,8120,3
24132,3505,8120,2
24133,9964,8121,1
24134,10138,8121,1
24135,9805,8121,3
24136,10171,8121,1
24137,11489,8122,2
24138,11503,8122,3
24139,658,8122,3
24140,11491,8122,3
24141,2151,8123,3
24142,2244,8123,1
24143,9755,8124,2
24144,9761,8124,1
24145,9769,8124,1
24146,9751,8124,1
24147,12990,8124,2
24148,5997,8125,3
24149,5976,8125,2
24150,14673,8125,2
24151,5884,8125,2
24152,13717,8126,1
24153,5268,8126,1
24154,12242,8126,3
24155,5341,8126,3
24156,9102,8127,1
24157,9154,8127,3
24158,9109,8127,2
24159,13861,8128,2
24160,10593,8129,3
24161,10557,8129,1
24162,10747,8129,1
24163,10606,8129,1
24164,11113,8130,2
24165,11135,8130,3
24166,30,8131,3
24167,11400,8131,3
24168,100,8131,1
24169,137,8131,1
24170,1551,8132,3
24171,8967,8133,2
24172,8901,8133,2
24173,8849,8133,1
24174,14901,8133,1
24175,8852,8133,2
24176,13948,8134,1
24177,8480,8134,2
24178,8299,8134,3
24179,9756,8135,2
24180,9757,8135,2
24181,12983,8135,2
24182,6478,8136,2
24183,6320,8136,2
24184,12421,8136,3
24185,13761,8136,3
24186,13787,8136,1
24187,8514,8137,1
24188,3211,8138,3
24189,3108,8138,2
24190,8740,8139,1
24191,8773,8139,1
24192,8780,8139,1
24193,8806,8139,3
24194,8696,8139,2
24195,8781,8140,1
24196,8628,8140,3
24197,12808,8140,1
24198,8780,8140,1
24199,8619,8140,2
24200,11022,8141,2
24201,11313,8141,2
24202,11359,8141,3
24203,10934,8141,2
24204,8349,8142,2
24205,10301,8143,3
24206,10474,8143,1
24207,10571,8143,3
24208,9501,8144,3
24209,9490,8144,3
24210,5129,8145,1
24211,5461,8145,3
24212,5482,8145,2
24213,5128,8145,3
24214,5465,8145,2
24215,4440,8146,1
24216,8742,8147,2
24217,14881,8147,1
24218,8793,8147,1
24219,190,8148,3
24220,51,8148,1
24221,6181,8149,1
24222,6380,8149,1
24223,6424,8149,1
24224,6468,8149,1
24225,7833,8150,2
24226,7646,8150,2
24227,6073,8151,3
24228,5992,8151,2
24229,5983,8151,3
24230,5994,8151,3
24231,6028,8151,3
24232,422,8152,3
24233,6982,8153,2
24234,7005,8153,1
24235,7111,8153,2
24236,6893,8153,1
24237,14777,8153,2
24238,396,8154,3
24239,438,8154,3
24240,12895,8155,1
24241,9175,8155,2
24242,9250,8155,2
24243,13163,8156,2
24244,11359,8156,2
24245,11366,8156,1
24246,13182,8156,3
24247,10893,8156,1
24248,12394,8157,3
24249,6423,8157,2
24250,6278,8157,2
24251,6239,8157,2
24252,2047,8158,2
24253,11720,8158,1
24254,1516,8159,3
24255,8705,8160,2
24256,8628,8160,3
24257,8735,8160,1
24258,8696,8160,3
24259,4792,8161,3
24260,5886,8162,3
24261,6010,8162,3
24262,12348,8162,1
24263,11837,8163,1
24264,2491,8163,3
24265,138,8164,1
24266,131,8164,1
24267,110,8164,3
24268,1,8165,2
24269,219,8165,1
24270,62,8165,1
24271,121,8165,2
24272,1745,8166,2
24273,9169,8167,1
24274,9204,8167,1
24275,1523,8168,3
24276,13415,8168,1
24277,1819,8168,3
24278,1459,8168,2
24279,12867,8169,3
24280,14465,8170,1
24281,3427,8171,2
24282,14452,8171,2
24283,8267,8172,3
24284,14953,8173,3
24285,8853,8174,2
24286,8970,8174,3
24287,12830,8174,3
24288,5123,8175,1
24289,14195,8176,3
24290,192,8176,2
24291,143,8176,2
24292,82,8176,3
24293,13266,8176,2
24294,14485,8177,2
24295,3489,8177,1
24296,8927,8178,1
24297,8858,8178,2
24298,8906,8178,1
24299,7428,8179,3
24300,7497,8179,2
24301,12597,8179,2
24302,13874,8179,2
24303,7275,8179,2
24304,1752,8180,3
24305,10237,8181,3
24306,11945,8182,3
24307,13576,8182,3
24308,14472,8182,2
24309,3615,8182,1
24310,967,8183,2
24311,11575,8183,3
24312,14294,8183,1
24313,13373,8183,1
24314,963,8183,1
24315,2034,8184,3
24316,8435,8185,2
24317,8554,8185,2
24318,6766,8186,2
24319,6708,8186,1
24320,4975,8187,2
24321,13684,8187,3
24322,5081,8187,3
24323,5036,8187,1
24324,5064,8187,1
24325,6931,8188,3
24326,6965,8188,1
24327,6887,8188,1
24328,6353,8189,1
24329,6190,8189,1
24330,11177,8190,2
24331,11219,8190,2
24332,10913,8190,3
24333,10875,8190,2
24334,10935,8190,3
24335,11792,8191,2
24336,9193,8192,1
24337,9057,8192,2
24338,1729,8193,2
24339,13420,8193,3
24340,1858,8193,1
24341,3953,8194,1
24342,13617,8194,1
24343,3961,8194,2
24344,4055,8194,1
24345,3998,8194,3
24346,4270,8195,1
24347,3330,8196,1
24348,3108,8196,2
24349,3248,8196,1
24350,3140,8196,2
24351,3161,8196,1
24352,7360,8197,3
24353,14784,8197,1
24354,3350,8198,1
24355,3395,8198,1
24356,3307,8198,3
24357,10734,8199,3
24358,10579,8199,2
24359,13082,8199,2
24360,10232,8199,1
24361,10284,8199,3
24362,6454,8200,1
24363,14683,8200,2
24364,6141,8200,3
24365,6472,8201,3
24366,6302,8201,2
24367,6344,8201,2
24368,9473,8202,1
24369,9653,8202,2
24370,9480,8202,3
24371,6153,8203,2
24372,6474,8203,3
24373,6371,8203,2
24374,6430,8203,1
24375,12474,8204,2
24376,13813,8204,1
24377,11342,8205,1
24378,11344,8205,1
24379,15056,8205,2
24380,13166,8205,2
24381,13216,8205,1
24382,13011,8206,1
24383,9804,8206,1
24384,10056,8206,3
24385,10006,8206,3
24386,13019,8206,2
24387,10941,8207,1
24388,14161,8207,1
24389,11073,8207,3
24390,10922,8207,1
24391,10872,8207,1
24392,15017,8208,2
24393,13099,8208,1
24394,10762,8208,2
24395,1230,8209,3
24396,11528,8209,3
24397,1132,8209,2
24398,1417,8209,2
24399,14291,8209,3
24400,12864,8210,2
24401,9279,8210,1
24402,9105,8210,3
24403,7798,8211,1
24404,7643,8211,2
24405,7664,8211,3
24406,7715,8211,2
24407,5623,8212,3
24408,5870,8212,3
24409,5981,8213,1
24410,6035,8213,2
24411,5927,8213,3
24412,12345,8213,3
24413,12358,8213,2
24414,9978,8214,1
24415,10075,8214,1
24416,13755,8215,1
24417,5908,8215,2
24418,13815,8216,3
24419,4111,8217,3
24420,580,8218,3
24421,714,8218,3
24422,475,8218,3
24423,13319,8218,2
24424,8557,8219,3
24425,8327,8219,3
24426,6418,8220,3
24427,8975,8221,1
24428,8881,8221,3
24429,8854,8221,3
24430,8930,8221,2
24431,8866,8221,2
24432,10269,8222,2
24433,15001,8222,2
24434,10434,8222,1
24435,10259,8222,1
24436,12879,8223,1
24437,9077,8223,1
24438,14362,8224,1
24439,2080,8224,1
24440,2083,8224,3
24441,11736,8224,3
24442,11962,8225,1
24443,3549,8225,1
24444,14461,8225,1
24445,12969,8226,1
24446,12957,8226,3
24447,13250,8227,2
24448,15094,8227,1
24449,10790,8227,2
24450,10908,8227,3
24451,10817,8227,3
24452,3685,8228,1
24453,3585,8228,1
24454,10287,8229,1
24455,10338,8229,2
24456,15039,8229,2
24457,9183,8230,1
24458,9166,8230,2
24459,8968,8231,1
24460,8963,8231,1
24461,8914,8231,1
24462,8937,8231,2
24463,14963,8232,3
24464,9779,8232,2
24465,9800,8232,3
24466,9765,8232,2
24467,9767,8232,3
24468,7191,8233,2
24469,14959,8234,1
24470,9360,8234,3
24471,9594,8234,3
24472,9626,8234,1
24473,9650,8234,2
24474,8864,8235,2
24475,8934,8235,2
24476,13990,8235,1
24477,13968,8236,1
24478,8677,8236,2
24479,8629,8236,2
24480,8810,8236,2
24481,8695,8236,1
24482,9708,8237,1
24483,9724,8237,1
24484,3817,8238,2
24485,599,8239,3
24486,703,8239,1
24487,651,8239,3
24488,465,8239,3
24489,9626,8240,1
24490,9634,8240,1
24491,9354,8240,1
24492,9379,8240,3
24493,2833,8241,2
24494,11812,8241,1
24495,2753,8241,3
24496,14404,8241,2
24497,7007,8242,1
24498,13858,8242,1
24499,6926,8242,2
24500,13852,8242,1
24501,7008,8243,3
24502,7204,8243,3
24503,1848,8244,2
24504,1753,8244,2
24505,1684,8244,1
24506,1639,8244,1
24507,1998,8244,2
24508,13076,8245,2
24509,10758,8245,2
24510,15029,8245,1
24511,10405,8245,1
24512,8680,8246,2
24513,8814,8246,1
24514,8659,8246,1
24515,12976,8247,2
24516,14020,8247,3
24517,9379,8247,2
24518,9587,8247,3
24519,5929,8248,3
24520,6053,8248,3
24521,5954,8248,1
24522,1910,8249,3
24523,14315,8249,2
24524,4996,8250,1
24525,5103,8250,3
24526,4919,8250,3
24527,5108,8250,1
24528,4926,8250,1
24529,14915,8251,1
24530,4834,8252,3
24531,4835,8252,1
24532,13365,8253,1
24533,3069,8254,3
24534,11841,8254,1
24535,2531,8254,1
24536,13505,8254,3
24537,2999,8254,2
24538,7595,8255,2
24539,7418,8255,1
24540,13824,8256,3
24541,6890,8256,3
24542,7019,8256,3
24543,6857,8256,1
